seed,update,parameter_id,parameter_name,shape,component,removed_energy,removed_energy_fraction,coefficient_count,budget_fraction,baseline_update_cosine,baseline_update_relative_l2,baseline_update_norm_ratio,restored_update_cosine,restored_update_relative_l2,restored_update_norm_ratio,polar_baseline_cosine,polar_baseline_relative_l2,polar_restored_cosine,polar_restored_relative_l2,polar_restored_norm_ratio,update_cosine_gain,update_l2_reduction,recovered_cosine_error_fraction,recovered_l2_error_fraction,polar_update_cosine_gain,polar_update_l2_reduction,selection,requested_coefficients
0,1024,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",diagonal,0.000855120422784239,0.010017273517926036,6,,0.8497185111045837,0.5513216853141785,1.0108585357666016,0.8501660823822021,0.550484299659729,1.010812520980835,0.8421885967254639,0.5618131756782532,0.8426434397697449,0.5610005259513855,0.9999994039535522,0.0004475712776184082,0.0008373856544494629,0.002978219612462594,0.0015188694309607408,0.00045484304428100586,0.0008126497268676758,diagonal,16
0,1024,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",diagonal,0.000855120422784239,0.010017273517926036,6,,0.8497185111045837,0.5513216853141785,1.0108585357666016,0.8501660823822021,0.550484299659729,1.010812520980835,0.8421885967254639,0.5618131756782532,0.8426434397697449,0.5610005259513855,0.9999994039535522,0.0004475712776184082,0.0008373856544494629,0.002978219612462594,0.0015188694309607408,0.00045484304428100586,0.0008126497268676758,diagonal,32
0,1024,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",diagonal,0.000855120422784239,0.010017273517926036,6,,0.8497185111045837,0.5513216853141785,1.0108585357666016,0.8501660823822021,0.550484299659729,1.010812520980835,0.8421885967254639,0.5618131756782532,0.8426434397697449,0.5610005259513855,0.9999994039535522,0.0004475712776184082,0.0008373856544494629,0.002978219612462594,0.0015188694309607408,0.00045484304428100586,0.0008126497268676758,diagonal,64
0,1024,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",diagonal,0.000855120422784239,0.010017273517926036,6,,0.8497185111045837,0.5513216853141785,1.0108585357666016,0.8501660823822021,0.550484299659729,1.010812520980835,0.8421885967254639,0.5618131756782532,0.8426434397697449,0.5610005259513855,0.9999994039535522,0.0004475712776184082,0.0008373856544494629,0.002978219612462594,0.0015188694309607408,0.00045484304428100586,0.0008126497268676758,diagonal,128
0,1024,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",cross,0.002076858887448907,0.02432927922125019,8,,0.8497185111045837,0.5513216853141785,1.0108585357666016,0.8497322797775269,0.551296591758728,1.0108646154403687,0.8421885967254639,0.5618131756782532,0.8422080278396606,0.5617765784263611,0.9999987483024597,1.3768672943115234e-05,2.5093555450439453e-05,9.161922099864951e-05,4.551527015691308e-05,1.9431114196777344e-05,3.6597251892089844e-05,cross,8
0,1024,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",cross,0.0027754209004342556,0.032512555595965976,16,,0.8497185111045837,0.5513216853141785,1.0108585357666016,0.8497540354728699,0.5512558817863464,1.0108472108840942,0.8421885967254639,0.5618131756782532,0.8422318696975708,0.5617338418960571,0.9999995231628418,3.552436828613281e-05,6.580352783203125e-05,0.0002363855225766022,0.00011935595784615687,4.3272972106933594e-05,7.933378219604492e-05,cross,16
0,1024,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",cross,0.0036849305033683777,0.04316696895929903,32,,0.8497185111045837,0.5513216853141785,1.0108585357666016,0.8497803807258606,0.5512111783027649,1.0108706951141357,0.8421885967254639,0.5618131756782532,0.842262327671051,0.561679482460022,0.9999992251396179,6.186962127685547e-05,0.00011050701141357422,0.0004116915644874381,0.00020044016833946997,7.37309455871582e-05,0.00013369321823120117,cross,32
0,1024,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",cross,0.004840434063225985,0.056703068556058896,64,,0.8497185111045837,0.5513216853141785,1.0108585357666016,0.8498227596282959,0.5511371493339539,1.0108877420425415,0.8421885967254639,0.5618131756782532,0.8423112630844116,0.5615907311439514,1.000000238418579,0.0001042485237121582,0.00018453598022460938,0.0006936883875612034,0.00033471562091639645,0.0001226663589477539,0.0002224445343017578,cross,64
0,1024,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",cross,0.006224331445991993,0.07291467833000406,128,,0.8497185111045837,0.5513216853141785,1.0108585357666016,0.8499341607093811,0.5509275197982788,1.0108639001846313,0.8421885967254639,0.5618131756782532,0.8424254655838013,0.5613894462585449,0.9999986290931702,0.00021564960479736328,0.0003941655158996582,0.0014349711756411858,0.000714946511989706,0.00023686885833740234,0.00042372941970825195,cross,128
0,2048,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",diagonal,0.0010256837122142315,0.0163369416077936,8,,0.5492137670516968,0.9701792001724243,1.0420407056808472,0.5505452752113342,0.9687241315841675,1.0419951677322388,0.5570255517959595,0.9412495493888855,0.5580568909645081,0.9401527643203735,1.0,0.0013315081596374512,0.001455068588256836,0.002953746282198796,0.0014997936339989921,0.001031339168548584,0.0010967850685119629,diagonal,8
0,2048,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",diagonal,0.001305859419517219,0.020799539692977147,16,,0.5492137670516968,0.9701792001724243,1.0420407056808472,0.5509737133979797,0.9682650566101074,1.041999101638794,0.5570255517959595,0.9412495493888855,0.5583393573760986,0.9398515224456787,1.0000003576278687,0.001759946346282959,0.0019141435623168945,0.0039041705749802524,0.0019729793856399984,0.0013138055801391602,0.0013980269432067871,diagonal,16
0,2048,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",diagonal,0.0015891832299530506,0.025312280308888373,32,,0.5492137670516968,0.9701792001724243,1.0420407056808472,0.552002489566803,0.9672219157218933,1.0421255826950073,0.5570255517959595,0.9412495493888855,0.5595026016235352,0.9386146068572998,0.9999995827674866,0.002788722515106201,0.002957284450531006,0.006186352446628546,0.003048183727300508,0.0024770498275756836,0.0026349425315856934,diagonal,32
0,2048,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",diagonal,0.0018365534488111734,0.02925235732567948,64,,0.5492137670516968,0.9701792001724243,1.0420407056808472,0.5527472496032715,0.9664343595504761,1.0421576499938965,0.5570255517959595,0.9412495493888855,0.5601917505264282,0.9378792643547058,1.0000007152557373,0.003533482551574707,0.003744840621948242,0.007838488164255744,0.0038599473388861495,0.00316619873046875,0.0033702850341796875,diagonal,64
0,2048,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",diagonal,0.0020045910496264696,0.031928835892846036,128,,0.5492137670516968,0.9701792001724243,1.0420407056808472,0.5539100766181946,0.9652248024940491,1.0422464609146118,0.5570255517959595,0.9412495493888855,0.5612854957580566,0.9367129802703857,1.0000001192092896,0.004696309566497803,0.004954397678375244,0.010418041242702241,0.0051066830514349595,0.004259943962097168,0.004536569118499756,diagonal,128
0,2048,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",cross,0.0020906785503029823,0.03330002513468059,8,,0.5492137670516968,0.9701792001724243,1.0420407056808472,0.5492314696311951,0.9701335430145264,1.0419915914535522,0.5570255517959595,0.9412495493888855,0.5570677518844604,0.9412052631378174,0.9999988079071045,1.7702579498291016e-05,4.565715789794922e-05,3.9270452831954986e-05,4.7060540866919055e-05,4.220008850097656e-05,4.4286251068115234e-05,cross,8
0,2048,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",cross,0.0028429029043763876,0.04528134569394741,16,,0.5492137670516968,0.9701792001724243,1.0420407056808472,0.5492225885391235,0.9701535701751709,1.0420111417770386,0.5570255517959595,0.9412495493888855,0.5570597052574158,0.9412130117416382,0.9999998807907104,8.821487426757812e-06,2.562999725341797e-05,1.9569114542523024e-05,2.6417797092395816e-05,3.415346145629883e-05,3.653764724731445e-05,cross,16
0,2048,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",cross,0.003809466492384672,0.06067663052636626,32,,0.5492137670516968,0.9701792001724243,1.0420407056808472,0.5493512749671936,0.9700330495834351,1.0420455932617188,0.5570255517959595,0.9412495493888855,0.5571775436401367,0.941088080406189,0.9999998807907104,0.00013750791549682617,0.0001461505889892578,0.0003050401841189231,0.00015064288016408033,0.0001519918441772461,0.0001614689826965332,cross,32
0,2048,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",cross,0.005072939209640026,0.08080104096501983,64,,0.5492137670516968,0.9701792001724243,1.0420407056808472,0.5494217872619629,0.9699548482894897,1.0420420169830322,0.5570255517959595,0.9412495493888855,0.5572698712348938,0.9409891963005066,0.9999998807907104,0.00020802021026611328,0.0002243518829345703,0.00046146087671219835,0.00023124787966459964,0.00024431943893432617,0.00026035308837890625,cross,64
0,2048,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",cross,0.006750873290002346,0.10752693196452569,128,,0.5492137670516968,0.9701792001724243,1.0420407056808472,0.549891471862793,0.9694226980209351,1.0419859886169434,0.5570255517959595,0.9412495493888855,0.5575442910194397,0.94069904088974,0.9999994039535522,0.0006777048110961914,0.0007565021514892578,0.0015033840023546405,0.0007797550713876458,0.0005187392234802246,0.0005505084991455078,cross,128
0,2048,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",diagonal,0.002849660348147154,0.016054783497237178,8,,0.4971570670604706,1.0358792543411255,1.0630258321762085,0.4984341561794281,1.0345542430877686,1.0630019903182983,0.46097835898399353,1.0382890701293945,0.461616575717926,1.037675142288208,1.000000238418579,0.0012770891189575195,0.0013250112533569336,0.002539737630380696,0.0012791174722383174,0.0006382167339324951,0.0006139278411865234,diagonal,8
0,2048,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",diagonal,0.0036065110471099615,0.020318826445191004,16,,0.4971570670604706,1.0358792543411255,1.0630258321762085,0.498517781496048,1.0344136953353882,1.0629010200500488,0.46097835898399353,1.0382890701293945,0.46183645725250244,1.037462830543518,1.000000238418579,0.0013607144355773926,0.0014655590057373047,0.002706042675439228,0.0014147971393340419,0.0008580982685089111,0.0008262395858764648,diagonal,16
0,2048,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",diagonal,0.004358476493507624,0.024555346228037192,32,,0.4971570670604706,1.0358792543411255,1.0630258321762085,0.4989331364631653,1.033920168876648,1.0627790689468384,0.46097835898399353,1.0382890701293945,0.46268120408058167,1.036647915840149,1.0,0.0017760694026947021,0.001959085464477539,0.003532056008646914,0.0018912295581434556,0.0017028450965881348,0.0016411542892456055,diagonal,32
0,2048,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",diagonal,0.005039310548454523,0.028391116816214708,64,,0.4971570670604706,1.0358792543411255,1.0630258321762085,0.49965426325798035,1.033106803894043,1.0626475811004639,0.46097835898399353,1.0382890701293945,0.4626213014125824,1.0367052555084229,1.0000004768371582,0.0024971961975097656,0.0027724504470825195,0.004966155500906825,0.002676422406823801,0.0016429424285888672,0.0015838146209716797,diagonal,64
0,2048,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",diagonal,0.005421575158834457,0.030544768412727238,128,,0.4971570670604706,1.0358792543411255,1.0630258321762085,0.500677227973938,1.0320557355880737,1.06265127658844,0.46097835898399353,1.0382890701293945,0.4639821946620941,1.035393476486206,1.0,0.0035201609134674072,0.003823518753051758,0.007000517821517704,0.0036910853625345746,0.003003835678100586,0.0028955936431884766,diagonal,128
0,2048,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",cross,0.005548441782593727,0.031259525937709066,8,,0.4971570670604706,1.0358792543411255,1.0630258321762085,0.4973183870315552,1.035744547843933,1.0630830526351929,0.46097835898399353,1.0382890701293945,0.4611660838127136,1.038107991218567,1.0000004768371582,0.00016131997108459473,0.0001347064971923828,0.00032081582640835213,0.0001300407326702023,0.00018772482872009277,0.00018107891082763672,cross,8
0,2048,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",cross,0.00759288901463151,0.042777796072335464,16,,0.4971570670604706,1.0358792543411255,1.0630258321762085,0.4975147247314453,1.0354902744293213,1.0629881620407104,0.46097835898399353,1.0382890701293945,0.46125340461730957,1.038024663925171,0.9999994039535522,0.00035765767097473145,0.0003889799118041992,0.0007112711495892544,0.000375507000622009,0.00027504563331604004,0.0002644062042236328,cross,16
0,2048,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",cross,0.010315680876374245,0.05811781155058067,32,,0.4971570670604706,1.0358792543411255,1.0630258321762085,0.49759846925735474,1.0354846715927124,1.0631345510482788,0.46097835898399353,1.0382890701293945,0.461203396320343,1.0380734205245972,1.000000238418579,0.0004414021968841553,0.00039458274841308594,0.0008778132652750976,0.00038091577445873424,0.0002250373363494873,0.00021564960479736328,cross,32
0,2048,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",cross,0.013877665624022484,0.07818577999500821,64,,0.4971570670604706,1.0358792543411255,1.0630258321762085,0.4978151023387909,1.0353056192398071,1.0632137060165405,0.46097835898399353,1.0382890701293945,0.4616309404373169,1.0376611948013306,1.0000008344650269,0.0006580352783203125,0.0005736351013183594,0.001308629862755665,0.0005537663766451448,0.0006525814533233643,0.0006278753280639648,cross,64
0,2048,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",cross,0.018524259328842163,0.10436435807678207,128,,0.4971570670604706,1.0358792543411255,1.0630258321762085,0.49792954325675964,1.0351107120513916,1.0630723237991333,0.46097835898399353,1.0382890701293945,0.46190935373306274,1.037392497062683,1.000000238418579,0.0007724761962890625,0.0007685422897338867,0.0015362176649740416,0.0007419226579865436,0.0009309947490692139,0.0008965730667114258,cross,128
0,2048,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",diagonal,0.0,0.0,0,,0.928513765335083,0.37948161363601685,1.006826400756836,0.928513765335083,0.37948161363601685,1.006826400756836,0.9274815320968628,0.380853533744812,0.9274815320968628,0.380853533744812,0.9999995827674866,0.0,0.0,0.0,0.0,0.0,0.0,diagonal,8
0,2048,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",diagonal,0.0,0.0,0,,0.928513765335083,0.37948161363601685,1.006826400756836,0.928513765335083,0.37948161363601685,1.006826400756836,0.9274815320968628,0.380853533744812,0.9274815320968628,0.380853533744812,0.9999995827674866,0.0,0.0,0.0,0.0,0.0,0.0,diagonal,16
0,2048,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",diagonal,0.0,0.0,0,,0.928513765335083,0.37948161363601685,1.006826400756836,0.928513765335083,0.37948161363601685,1.006826400756836,0.9274815320968628,0.380853533744812,0.9274815320968628,0.380853533744812,0.9999995827674866,0.0,0.0,0.0,0.0,0.0,0.0,diagonal,32
0,2048,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",diagonal,0.0,0.0,0,,0.928513765335083,0.37948161363601685,1.006826400756836,0.928513765335083,0.37948161363601685,1.006826400756836,0.9274815320968628,0.380853533744812,0.9274815320968628,0.380853533744812,0.9999995827674866,0.0,0.0,0.0,0.0,0.0,0.0,diagonal,64
0,2048,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",diagonal,0.0,0.0,0,,0.928513765335083,0.37948161363601685,1.006826400756836,0.928513765335083,0.37948161363601685,1.006826400756836,0.9274815320968628,0.380853533744812,0.9274815320968628,0.380853533744812,0.9999995827674866,0.0,0.0,0.0,0.0,0.0,0.0,diagonal,128
0,2048,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",cross,0.0,0.0,0,,0.928513765335083,0.37948161363601685,1.006826400756836,0.928513765335083,0.37948161363601685,1.006826400756836,0.9274815320968628,0.380853533744812,0.9274815320968628,0.380853533744812,0.9999995827674866,0.0,0.0,0.0,0.0,0.0,0.0,cross,8
0,2048,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",cross,0.0,0.0,0,,0.928513765335083,0.37948161363601685,1.006826400756836,0.928513765335083,0.37948161363601685,1.006826400756836,0.9274815320968628,0.380853533744812,0.9274815320968628,0.380853533744812,0.9999995827674866,0.0,0.0,0.0,0.0,0.0,0.0,cross,16
0,2048,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",cross,0.0,0.0,0,,0.928513765335083,0.37948161363601685,1.006826400756836,0.928513765335083,0.37948161363601685,1.006826400756836,0.9274815320968628,0.380853533744812,0.9274815320968628,0.380853533744812,0.9999995827674866,0.0,0.0,0.0,0.0,0.0,0.0,cross,32
0,2048,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",cross,0.0,0.0,0,,0.928513765335083,0.37948161363601685,1.006826400756836,0.928513765335083,0.37948161363601685,1.006826400756836,0.9274815320968628,0.380853533744812,0.9274815320968628,0.380853533744812,0.9999995827674866,0.0,0.0,0.0,0.0,0.0,0.0,cross,64
0,2048,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",cross,0.0,0.0,0,,0.928513765335083,0.37948161363601685,1.006826400756836,0.928513765335083,0.37948161363601685,1.006826400756836,0.9274815320968628,0.380853533744812,0.9274815320968628,0.380853533744812,0.9999995827674866,0.0,0.0,0.0,0.0,0.0,0.0,cross,128
0,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",diagonal,0.0,0.0,0,,0.9242984652519226,0.39081671833992004,1.0082498788833618,0.9242984652519226,0.39081671833992004,1.0082498788833618,0.9228429198265076,0.39284077286720276,0.9228429198265076,0.39284077286720276,0.9999994039535522,0.0,0.0,0.0,0.0,0.0,0.0,diagonal,8
0,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",diagonal,0.0,0.0,0,,0.9242984652519226,0.39081671833992004,1.0082498788833618,0.9242984652519226,0.39081671833992004,1.0082498788833618,0.9228429198265076,0.39284077286720276,0.9228429198265076,0.39284077286720276,0.9999994039535522,0.0,0.0,0.0,0.0,0.0,0.0,diagonal,16
0,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",diagonal,0.0,0.0,0,,0.9242984652519226,0.39081671833992004,1.0082498788833618,0.9242984652519226,0.39081671833992004,1.0082498788833618,0.9228429198265076,0.39284077286720276,0.9228429198265076,0.39284077286720276,0.9999994039535522,0.0,0.0,0.0,0.0,0.0,0.0,diagonal,32
0,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",diagonal,0.0,0.0,0,,0.9242984652519226,0.39081671833992004,1.0082498788833618,0.9242984652519226,0.39081671833992004,1.0082498788833618,0.9228429198265076,0.39284077286720276,0.9228429198265076,0.39284077286720276,0.9999994039535522,0.0,0.0,0.0,0.0,0.0,0.0,diagonal,64
0,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",diagonal,0.0,0.0,0,,0.9242984652519226,0.39081671833992004,1.0082498788833618,0.9242984652519226,0.39081671833992004,1.0082498788833618,0.9228429198265076,0.39284077286720276,0.9228429198265076,0.39284077286720276,0.9999994039535522,0.0,0.0,0.0,0.0,0.0,0.0,diagonal,128
0,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",cross,0.0,0.0,0,,0.9242984652519226,0.39081671833992004,1.0082498788833618,0.9242984652519226,0.39081671833992004,1.0082498788833618,0.9228429198265076,0.39284077286720276,0.9228429198265076,0.39284077286720276,0.9999994039535522,0.0,0.0,0.0,0.0,0.0,0.0,cross,8
0,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",cross,0.0,0.0,0,,0.9242984652519226,0.39081671833992004,1.0082498788833618,0.9242984652519226,0.39081671833992004,1.0082498788833618,0.9228429198265076,0.39284077286720276,0.9228429198265076,0.39284077286720276,0.9999994039535522,0.0,0.0,0.0,0.0,0.0,0.0,cross,16
0,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",cross,0.0,0.0,0,,0.9242984652519226,0.39081671833992004,1.0082498788833618,0.9242984652519226,0.39081671833992004,1.0082498788833618,0.9228429198265076,0.39284077286720276,0.9228429198265076,0.39284077286720276,0.9999994039535522,0.0,0.0,0.0,0.0,0.0,0.0,cross,32
0,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",cross,0.0,0.0,0,,0.9242984652519226,0.39081671833992004,1.0082498788833618,0.9242984652519226,0.39081671833992004,1.0082498788833618,0.9228429198265076,0.39284077286720276,0.9228429198265076,0.39284077286720276,0.9999994039535522,0.0,0.0,0.0,0.0,0.0,0.0,cross,64
0,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",cross,0.0,0.0,0,,0.9242984652519226,0.39081671833992004,1.0082498788833618,0.9242984652519226,0.39081671833992004,1.0082498788833618,0.9228429198265076,0.39284077286720276,0.9228429198265076,0.39284077286720276,0.9999994039535522,0.0,0.0,0.0,0.0,0.0,0.0,cross,128
0,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",diagonal,0.0,0.0,0,,0.8899106383323669,0.4722296893596649,1.0121030807495117,0.8899106383323669,0.4722296893596649,1.0121030807495117,0.8840348124504089,0.48160305619239807,0.8840348124504089,0.48160305619239807,0.9999998807907104,0.0,0.0,0.0,0.0,0.0,0.0,diagonal,8
0,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",diagonal,0.0,0.0,0,,0.8899106383323669,0.4722296893596649,1.0121030807495117,0.8899106383323669,0.4722296893596649,1.0121030807495117,0.8840348124504089,0.48160305619239807,0.8840348124504089,0.48160305619239807,0.9999998807907104,0.0,0.0,0.0,0.0,0.0,0.0,diagonal,16
0,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",diagonal,0.0,0.0,0,,0.8899106383323669,0.4722296893596649,1.0121030807495117,0.8899106383323669,0.4722296893596649,1.0121030807495117,0.8840348124504089,0.48160305619239807,0.8840348124504089,0.48160305619239807,0.9999998807907104,0.0,0.0,0.0,0.0,0.0,0.0,diagonal,32
0,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",diagonal,0.0,0.0,0,,0.8899106383323669,0.4722296893596649,1.0121030807495117,0.8899106383323669,0.4722296893596649,1.0121030807495117,0.8840348124504089,0.48160305619239807,0.8840348124504089,0.48160305619239807,0.9999998807907104,0.0,0.0,0.0,0.0,0.0,0.0,diagonal,64
0,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",diagonal,0.0,0.0,0,,0.8899106383323669,0.4722296893596649,1.0121030807495117,0.8899106383323669,0.4722296893596649,1.0121030807495117,0.8840348124504089,0.48160305619239807,0.8840348124504089,0.48160305619239807,0.9999998807907104,0.0,0.0,0.0,0.0,0.0,0.0,diagonal,128
0,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",cross,0.0,0.0,0,,0.8899106383323669,0.4722296893596649,1.0121030807495117,0.8899106383323669,0.4722296893596649,1.0121030807495117,0.8840348124504089,0.48160305619239807,0.8840348124504089,0.48160305619239807,0.9999998807907104,0.0,0.0,0.0,0.0,0.0,0.0,cross,8
0,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",cross,0.0,0.0,0,,0.8899106383323669,0.4722296893596649,1.0121030807495117,0.8899106383323669,0.4722296893596649,1.0121030807495117,0.8840348124504089,0.48160305619239807,0.8840348124504089,0.48160305619239807,0.9999998807907104,0.0,0.0,0.0,0.0,0.0,0.0,cross,16
0,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",cross,0.0,0.0,0,,0.8899106383323669,0.4722296893596649,1.0121030807495117,0.8899106383323669,0.4722296893596649,1.0121030807495117,0.8840348124504089,0.48160305619239807,0.8840348124504089,0.48160305619239807,0.9999998807907104,0.0,0.0,0.0,0.0,0.0,0.0,cross,32
0,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",cross,0.0,0.0,0,,0.8899106383323669,0.4722296893596649,1.0121030807495117,0.8899106383323669,0.4722296893596649,1.0121030807495117,0.8840348124504089,0.48160305619239807,0.8840348124504089,0.48160305619239807,0.9999998807907104,0.0,0.0,0.0,0.0,0.0,0.0,cross,64
0,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",cross,0.0,0.0,0,,0.8899106383323669,0.4722296893596649,1.0121030807495117,0.8899106383323669,0.4722296893596649,1.0121030807495117,0.8840348124504089,0.48160305619239807,0.8840348124504089,0.48160305619239807,0.9999998807907104,0.0,0.0,0.0,0.0,0.0,0.0,cross,128
0,2048,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",diagonal,0.0007669738843105733,0.015698864965564108,8,,0.5595722198486328,0.9607388973236084,1.0455139875411987,0.5605471730232239,0.9596099257469177,1.0453810691833496,0.563175618648529,0.9346948266029358,0.5638324618339539,0.9339905381202698,1.000001072883606,0.0009749531745910645,0.0011289715766906738,0.0022136504973777776,0.0011751075967005415,0.0006568431854248047,0.0007042884826660156,diagonal,8
0,2048,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",diagonal,0.0009883578168228269,0.020230279311150987,16,,0.5595722198486328,0.9607388973236084,1.0455139875411987,0.5612005591392517,0.9589200019836426,1.0454204082489014,0.563175618648529,0.9346948266029358,0.5643801093101501,0.9334043860435486,1.0000004768371582,0.0016283392906188965,0.0018188953399658203,0.0036971766178311126,0.0018932254591053127,0.0012044906616210938,0.001290440559387207,diagonal,16
0,2048,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",diagonal,0.0012187798274680972,0.02494669026621955,32,,0.5595722198486328,0.9607388973236084,1.0455139875411987,0.5628491640090942,0.9572239518165588,1.0456279516220093,0.563175618648529,0.9346948266029358,0.5662285685539246,0.9314220547676086,1.0000008344650269,0.0032769441604614258,0.0035149455070495605,0.007440366634764043,0.0036585856124295253,0.003052949905395508,0.0032727718353271484,diagonal,32
