seed,update,parameter_id,parameter_name,shape,component,removed_energy,removed_energy_fraction,coefficient_count,budget_fraction,baseline_update_cosine,baseline_update_relative_l2,baseline_update_norm_ratio,restored_update_cosine,restored_update_relative_l2,restored_update_norm_ratio,polar_baseline_cosine,polar_baseline_relative_l2,polar_restored_cosine,polar_restored_relative_l2,polar_restored_norm_ratio,update_cosine_gain,update_l2_reduction,recovered_cosine_error_fraction,recovered_l2_error_fraction,polar_update_cosine_gain,polar_update_l2_reduction
0,128,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",danger_cross,0.012874686159193516,0.5578670326999824,,,0.7690879702568054,0.6642627716064453,0.949999213218689,0.8076602816581726,0.6036558151245117,0.9368962645530701,0.7912710905075073,0.6461188197135925,0.8219632506370544,0.5967287421226501,1.000001311302185,0.03857231140136719,0.060606956481933594,0.16704331707735112,0.09123942974459104,0.03069216012954712,0.04939007759094238
0,128,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",danger_full,0.012885295785963535,0.5583267534986924,,,0.7690879702568054,0.6642627716064453,0.949999213218689,0.8112372756004333,0.5974862575531006,0.934043824672699,0.7912710905075073,0.6461188197135925,0.824958086013794,0.5916884541511536,1.000001072883606,0.04214930534362793,0.06677651405334473,0.18253403857089498,0.10052725654314962,0.03368699550628662,0.054430365562438965
0,128,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",internal_cross,0.0037610160652548075,0.16296683634205908,,,0.7690879702568054,0.6642627716064453,0.949999213218689,0.7781492471694946,0.6512153148651123,0.9501513242721558,0.7912710905075073,0.6461188197135925,0.7970001697540283,0.6371898651123047,1.0000009536743164,0.009061276912689209,0.013047456741333008,0.039241250976688284,0.01964201111222776,0.005729079246520996,0.008928954601287842
0,128,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",outside_cross,0.012313096784055233,0.533533064909978,,,0.7690879702568054,0.6642627716064453,0.949999213218689,0.7942983508110046,0.6244696378707886,0.9387251138687134,0.7912710905075073,0.6461188197135925,0.8136268258094788,0.6105395555496216,1.0000007152557373,0.02521038055419922,0.03979313373565674,0.10917742389704241,0.059905711168219605,0.022355735301971436,0.03557926416397095
0,128,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",local_cross,0.008781339973211288,0.38050015459887465,,,0.7690879702568054,0.6642627716064453,0.949999213218689,0.8006150126457214,0.6150673031806946,0.9394606947898865,0.7912710905075073,0.6461188197135925,0.8158633708953857,0.6068649291992188,1.0000008344650269,0.031527042388916016,0.04919546842575073,0.13653269785891342,0.07406025225044148,0.024592280387878418,0.03925389051437378
0,128,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",medium_cross,0.008633134886622429,0.3740783489824844,,,0.7690879702568054,0.6642627716064453,0.949999213218689,0.7743764519691467,0.6561563014984131,0.9481267929077148,0.7912710905075073,0.6461188197135925,0.7957083582878113,0.6392156481742859,0.9999998807907104,0.005288481712341309,0.008106470108032227,0.022902582070855364,0.012203709818672562,0.004437267780303955,0.006903171539306641
0,128,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",distant_cross,0.003756952937692404,0.16279077885306925,,,0.7690879702568054,0.6642627716064453,0.949999213218689,0.7690801620483398,0.6642677783966064,0.9499792456626892,0.7912710905075073,0.6461188197135925,0.7912676334381104,0.646124005317688,1.0000004768371582,-7.808208465576172e-06,-5.0067901611328125e-06,-3.3814645665104395e-05,-7.537363789068669e-06,-3.4570693969726562e-06,-5.185604095458984e-06
0,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",danger_diagonal,0.0010104933753609657,0.011695115418729517,,,0.7648371458053589,0.6780970692634583,0.9764513969421387,0.7659103274345398,0.6765058040618896,0.9763174653053284,0.7701524496078491,0.6780168414115906,0.7710070013999939,0.6767553687095642,1.0000008344650269,0.0010731816291809082,0.0015912652015686035,0.004563567800094186,0.002346662850640276,0.0008545517921447754,0.0012614727020263672
0,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",danger_cross,0.022673839703202248,0.2624195059368872,,,0.7648371458053589,0.6780970692634583,0.9764513969421387,0.7730574607849121,0.6654472351074219,0.9741305708885193,0.7701524496078491,0.6780168414115906,0.7776387929916382,0.6668834090232849,1.000001072883606,0.008220314979553223,0.012649834156036377,0.03495583946582558,0.01865490167916002,0.0074863433837890625,0.011133432388305664
0,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",danger_full,0.022696347907185555,0.26268000842989864,,,0.7648371458053589,0.6780970692634583,0.9764513969421387,0.7740542888641357,0.6638957858085632,0.9738293290138245,0.7701524496078491,0.6780168414115906,0.7785157561302185,0.6655665040016174,1.0000019073486328,0.009217143058776855,0.01420128345489502,0.03919472354740154,0.020942847416108582,0.008363306522369385,0.012450337409973145
0,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",internal_cross,0.002918767975643277,0.033780853183174905,,,0.7648371458053589,0.6780970692634583,0.9764513969421387,0.7650367021560669,0.6778032183647156,0.9764404892921448,0.7701524496078491,0.6780168414115906,0.7703173160552979,0.6777740120887756,1.000000238418579,0.0001995563507080078,0.0002938508987426758,0.0008485878919586412,0.000433346363024181,0.00016486644744873047,0.0002428293228149414
0,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",outside_cross,0.022485189139842987,0.26023612684100067,,,0.7648371458053589,0.6780970692634583,0.9764513969421387,0.7725449800491333,0.6662261486053467,0.9742246270179749,0.7701524496078491,0.6780168414115906,0.7772549986839294,0.6674586534500122,1.0000008344650269,0.007707834243774414,0.011870920658111572,0.032776580596333225,0.017506226167598157,0.007102549076080322,0.01055818796157837
0,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",local_cross,0.015489531680941582,0.1792707059815891,,,0.7648371458053589,0.6780970692634583,0.9764513969421387,0.7707360982894897,0.6691008806228638,0.9749898314476013,0.7701524496078491,0.6780168414115906,0.7754799127578735,0.6701138019561768,1.000000238418579,0.005898952484130859,0.008996188640594482,0.02508454196277264,0.013266815399108045,0.005327463150024414,0.007903039455413818
0,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",medium_cross,0.015828823670744896,0.18319755902006912,,,0.7648371458053589,0.6780970692634583,0.9764513969421387,0.7667104005813599,0.6751813888549805,0.9757687449455261,0.7701524496078491,0.6780168414115906,0.7718005776405334,0.6755828261375427,1.0,0.0018732547760009766,0.002915680408477783,0.007965776663224665,0.00429979797972695,0.0016481280326843262,0.0024340152740478516
0,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",distant_cross,0.0048606423661112785,0.05625546378325503,,,0.7648371458053589,0.6780970692634583,0.9764513969421387,0.7648288607597351,0.6781071424484253,0.9764541387557983,0.7701524496078491,0.6780168414115906,0.7701485753059387,0.6780226230621338,1.0000009536743164,-8.285045623779297e-06,-1.0073184967041016e-05,-3.523109826232113e-05,-1.4855078164520606e-05,-3.874301910400391e-06,-5.781650543212891e-06
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",danger_diagonal,0.0013656641822308302,0.03650616554233201,,,0.4864068627357483,1.0690826177597046,1.1024638414382935,0.49010518193244934,1.0654240846633911,1.102745532989502,0.4635249376296997,1.0358339548110962,0.4665946960449219,1.0328675508499146,1.0000008344650269,0.00369831919670105,0.0036585330963134766,0.007200873470391032,0.0034221238242373117,0.003069758415222168,0.0029664039611816406
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",danger_cross,0.03252523019909859,0.8694461298759134,,,0.4864068627357483,1.0690826177597046,1.1024638414382935,0.7190483808517456,0.8206316232681274,1.1554683446884155,0.4635249376296997,1.0358339548110962,0.6672501564025879,0.8157832026481628,1.000001311302185,0.23264151811599731,0.24845099449157715,0.4529685099672576,0.2323964400545711,0.20372521877288818,0.22005075216293335
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",danger_full,0.032553888857364655,0.8702122169831942,,,0.4864068627357483,1.0690826177597046,1.1024638414382935,0.7247353196144104,0.8130468130111694,1.1563414335250854,0.4635249376296997,1.0358339548110962,0.6734020113945007,0.8082073330879211,1.0000001192092896,0.2383284568786621,0.25603580474853516,0.4640413580059937,0.23949113052185436,0.20987707376480103,0.22762662172317505
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",internal_cross,0.01929369941353798,0.5157483031912462,,,0.4864068627357483,1.0690826177597046,1.1024638414382935,0.5841460824012756,0.9809395670890808,1.1350253820419312,0.4635249376296997,1.0358339548110962,0.5371325612068176,0.9621530771255493,1.0000008344650269,0.09773921966552734,0.08814305067062378,0.19030476183181355,0.0824473704897852,0.07360762357711792,0.07368087768554688
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",outside_cross,0.026184802874922752,0.6999573986657358,,,0.4864068627357483,1.0690826177597046,1.1024638414382935,0.5136450529098511,1.0555068254470825,1.1283996105194092,0.4635249376296997,1.0358339548110962,0.4997291564941406,1.0002716779708862,1.0000003576278687,0.027238190174102783,0.01357579231262207,0.05303456802244674,0.012698543673893566,0.03620421886444092,0.03556227684020996
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",local_cross,0.0203920379281044,0.5451084695893891,,,0.4864068627357483,1.0690826177597046,1.1024638414382935,0.5428628921508789,1.0279232263565063,1.1355894804000854,0.4635249376296997,1.0358339548110962,0.5126557350158691,0.9872651696205139,1.000001072883606,0.056456029415130615,0.04115939140319824,0.10992364445493574,0.03849972931881449,0.049130797386169434,0.048568785190582275
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",medium_cross,0.023725615814328194,0.6342197955992364,,,0.4864068627357483,1.0690826177597046,1.1024638414382935,0.5139303207397461,1.0534517765045166,1.1253917217254639,0.4635249376296997,1.0358339548110962,0.49305471777915955,1.0069230794906616,0.9999998807907104,0.027523458003997803,0.01563084125518799,0.053590003461897025,0.014620798239094838,0.02952978014945984,0.02891087532043457
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",distant_cross,0.008896705694496632,0.23782172446974634,,,0.4864068627357483,1.0690826177597046,1.1024638414382935,0.486836314201355,1.068798542022705,1.1027384996414185,0.4635249376296997,1.0358339548110962,0.4638811945915222,1.0354902744293213,1.0000005960464478,0.00042945146560668945,0.0002840757369995117,0.0008361705685832207,0.00026571916171904574,0.00035625696182250977,0.00034368038177490234
0,128,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",danger_diagonal,0.004535456653684378,0.03346846068830137,,,0.47572165727615356,1.0856568813323975,1.1120866537094116,0.4772186577320099,1.084328293800354,1.1124379634857178,0.426645964384079,1.0708463191986084,0.42729315161705017,1.0702412128448486,1.000000238418579,0.0014970004558563232,0.001328587532043457,0.002855354367832126,0.00122376374606765,0.0006471872329711914,0.0006051063537597656
0,128,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",danger_cross,0.11142022162675858,0.8222023915425786,,,0.47572165727615356,1.0856568813323975,1.1120866537094116,0.8443776369094849,0.6112028360366821,1.1385524272918701,0.426645964384079,1.0708463191986084,0.7592185139656067,0.6939492225646973,1.0,0.3686559796333313,0.47445404529571533,0.7031684309483556,0.43702025331744837,0.3325725495815277,0.37689709663391113
0,128,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",danger_full,0.11151248961687088,0.8228832640181988,,,0.47572165727615356,1.0856568813323975,1.1120866537094116,0.8502237796783447,0.5997180938720703,1.1375195980072021,0.426645964384079,1.0708463191986084,0.7644268274307251,0.6864026784896851,1.000000238418579,0.37450212240219116,0.48593878746032715,0.7143192687618855,0.4475988646283415,0.3377808630466461,0.38444364070892334
0,128,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",internal_cross,0.05902674049139023,0.4355755758551536,,,0.47572165727615356,1.0856568813323975,1.1120866537094116,0.5873902440071106,0.9673550128936768,1.1172950267791748,0.426645964384079,1.0708463191986084,0.5102506875991821,0.9896975755691528,0.9999998211860657,0.11166858673095703,0.1183018684387207,0.21299484955032047,0.10896800865254223,0.08360472321510315,0.08114874362945557
0,128,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",outside_cross,0.09450036287307739,0.6973458069053576,,,0.47572165727615356,1.0856568813323975,1.1120866537094116,0.5374828577041626,1.0251272916793823,1.1203818321228027,0.426645964384079,1.0708463191986084,0.48631688952445984,1.0135921239852905,0.9999998211860657,0.06176120042800903,0.06052958965301514,0.1178023110913444,0.055753885683226916,0.05967092514038086,0.05725419521331787
0,128,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",local_cross,0.06339124590158463,0.46778253733637676,,,0.47572165727615356,1.0856568813323975,1.1120866537094116,0.5567852258682251,0.9990630149841309,1.1118847131729126,0.426645964384079,1.0708463191986084,0.4905373156070709,1.0094205141067505,0.9999997019767761,0.08106356859207153,0.0865938663482666,0.1546193347810482,0.0797617256770779,0.06389135122299194,0.06142580509185791
0,128,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",medium_cross,0.08301593363285065,0.6125988458155922,,,0.47572165727615356,1.0856568813323975,1.1120866537094116,0.5290204286575317,1.0319372415542603,1.1161788702011108,0.426645964384079,1.0708463191986084,0.47518864274024963,1.024512529373169,1.000000238418579,0.053298771381378174,0.05371963977813721,0.10166121130327194,0.04948123177942605,0.048542678356170654,0.04633378982543945
0,128,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",distant_cross,0.03878636285662651,0.28621591156750875,,,0.47572165727615356,1.0856568813323975,1.1120866537094116,0.481995165348053,1.0798667669296265,1.113206386566162,0.426645964384079,1.0708463191986084,0.42914825677871704,1.0685067176818848,0.9999998211860657,0.006273508071899414,0.005790114402770996,0.011965987454881127,0.005333282091543458,0.0025022923946380615,0.002339601516723633
0,128,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",danger_diagonal,0.00044454517774283886,0.02124579792528361,,,0.7339441180229187,0.7095725536346436,0.9392704367637634,0.7365511059761047,0.705879807472229,0.9384517669677734,0.7601898312568665,0.6925521492958069,0.7622586488723755,0.6895589828491211,1.0000007152557373,0.002606987953186035,0.0036927461624145508,0.009798648065260995,0.005204184045027103,0.002068817615509033,0.002993166446685791
0,128,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",danger_cross,0.012883149087429047,0.615714208266943,,,0.7339441180229187,0.7095725536346436,0.9392704367637634,0.78078693151474,0.6412444114685059,0.9250595569610596,0.7601898312568665,0.6925521492958069,0.7986774444580078,0.6345503926277161,1.000001311302185,0.04684281349182129,0.0683281421661377,0.1760638146532556,0.09629479299352892,0.03848761320114136,0.05800175666809082
0,128,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",danger_full,0.012890816666185856,0.6160806588258502,,,0.7339441180229187,0.7095725536346436,0.9392704367637634,0.7829990983009338,0.6376993060112,0.9234922528266907,0.7601898312568665,0.6925521492958069,0.800598680973053,0.631515383720398,1.0000008344650269,0.04905498027801514,0.0718732476234436,0.18437848437510151,0.10129090711765451,0.04040884971618652,0.061036765575408936
0,128,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",internal_cross,0.004378218669444323,0.20924476021991129,,,0.7339441180229187,0.7095725536346436,0.9392704367637634,0.746094286441803,0.693153440952301,0.9387363791465759,0.7601898312568665,0.6925521492958069,0.7680523991584778,0.6811063885688782,1.000000238418579,0.012150168418884277,0.01641911268234253,0.045667730886441826,0.023139441623325065,0.007862567901611328,0.011445760726928711
0,128,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",outside_cross,0.012116385623812675,0.57906888531642,,,0.7339441180229187,0.7095725536346436,0.9392704367637634,0.7626020312309265,0.6676855087280273,0.9280003905296326,0.7601898312568665,0.6925521492958069,0.7867472171783447,0.6530821919441223,1.000000238418579,0.028657913208007812,0.04188704490661621,0.10771388700392076,0.05903137697767226,0.02655738592147827,0.03946995735168457
0,128,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",local_cross,0.009287364780902863,0.4438637179584987,,,0.7339441180229187,0.7095725536346436,0.9392704367637634,0.7712297439575195,0.6556670069694519,0.9283432364463806,0.7601898312568665,0.6925521492958069,0.7903331518173218,0.6475672125816345,1.0000007152557373,0.03728562593460083,0.05390554666519165,0.14014208465352668,0.0759690413461897,0.030143320560455322,0.04498493671417236
0,128,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",medium_cross,0.008577082306146622,0.4099177464710495,,,0.7339441180229187,0.7095725536346436,0.9392704367637634,0.7409287095069885,0.6996042132377625,0.9369192123413086,0.7601898312568665,0.6925521492958069,0.7662535905838013,0.6837422847747803,0.9999995827674866,0.006984591484069824,0.009968340396881104,0.026252347560094515,0.014048373694585949,0.0060637593269348145,0.008809864521026611
0,128,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",distant_cross,0.002480726921930909,0.11855943001960487,,,0.7339441180229187,0.7095725536346436,0.9392704367637634,0.733946681022644,0.7095674276351929,0.9392594695091248,0.7601898312568665,0.6925521492958069,0.7601903676986694,0.6925537586212158,0.9999993443489075,2.562999725341797e-06,5.125999450683594e-06,9.633313521565293e-06,7.2240666925837055e-06,5.364418029785156e-07,-1.6093254089355469e-06
0,128,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",danger_diagonal,0.00042392066097818315,0.02180719406994398,,,0.7387385368347168,0.7031890153884888,0.939242959022522,0.7411055564880371,0.6998341679573059,0.9385854601860046,0.7625318169593811,0.6891639828681946,0.7643930315971375,0.6864590048789978,1.0000014305114746,0.0023670196533203125,0.0033548474311828613,0.00905996477491536,0.00477090420607526,0.0018612146377563477,0.0027049779891967773
0,128,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",danger_cross,0.011321483179926872,0.5823961971907236,,,0.7387385368347168,0.7031890153884888,0.939242959022522,0.7799263000488281,0.6430492997169495,0.9275442361831665,0.7625318169593811,0.6891639828681946,0.7967473268508911,0.6375876069068909,1.000000238418579,0.04118776321411133,0.06013971567153931,0.15764959253885255,0.08552425358680282,0.03421550989151001,0.05157637596130371
0,128,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",danger_full,0.011329418048262596,0.58280438020619,,,0.7387385368347168,0.7031890153884888,0.939242959022522,0.7820289134979248,0.6397197842597961,0.9262601137161255,0.7625318169593811,0.6891639828681946,0.7985402345657349,0.6347696781158447,1.0000003576278687,0.04329037666320801,0.06346923112869263,0.16569752055557077,0.09025913337629139,0.03600841760635376,0.054394304752349854
0,128,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",internal_cross,0.003631529165431857,0.18681198764527746,,,0.7387385368347168,0.7031890153884888,0.939242959022522,0.7481496334075928,0.6904783844947815,0.9391413927078247,0.7625318169593811,0.6891639828681946,0.7687459588050842,0.6800873279571533,1.0000019073486328,0.009411096572875977,0.012710630893707275,0.03602175559631688,0.018075696029871954,0.006214141845703125,0.00907665491104126
0,128,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",outside_cross,0.010723242536187172,0.5516216890823978,,,0.7387385368347168,0.7031890153884888,0.939242959022522,0.7652684450149536,0.6644110083580017,0.9297956228256226,0.7625318169593811,0.6891639828681946,0.7872372269630432,0.6523323059082031,1.0000017881393433,0.026529908180236816,0.03877800703048706,0.10154543214608372,0.055145922620909386,0.02470541000366211,0.036831676959991455
0,128,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",local_cross,0.008211106993258,0.42239319809955356,,,0.7387385368347168,0.7031890153884888,0.939242959022522,0.7716727256774902,0.655534029006958,0.9304057359695435,0.7625318169593811,0.6891639828681946,0.7894873023033142,0.6488752961158752,1.000000238418579,0.03293418884277344,0.04765498638153076,0.12605834953139686,0.06776981058955102,0.026955485343933105,0.040288686752319336
0,128,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",medium_cross,0.00753998477011919,0.38786953857592993,,,0.7387385368347168,0.7031890153884888,0.939242959022522,0.7447420954704285,0.6945731043815613,0.9372707009315491,0.7625318169593811,0.6891639828681946,0.7678503394126892,0.681404173374176,1.0000005960464478,0.00600355863571167,0.00861591100692749,0.022979120467964336,0.012252624569465841,0.0053185224533081055,0.007759809494018555
0,128,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",distant_cross,0.001975427381694317,0.10161931759656857,,,0.7387385368347168,0.7031890153884888,0.939242959022522,0.7387455105781555,0.7031754851341248,0.9392288327217102,0.7625318169593811,0.6891639828681946,0.7625346183776855,0.6891613006591797,1.0000003576278687,6.973743438720703e-06,1.3530254364013672e-05,2.6692583568319327e-05,1.924127662395103e-05,2.8014183044433594e-06,2.682209014892578e-06
0,128,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",danger_diagonal,0.001789142726920545,0.02243364713249981,,,0.7455620169639587,0.7015199661254883,0.9646142721176147,0.7494470477104187,0.6959077715873718,0.9638074636459351,0.7561159729957581,0.6984114050865173,0.7591720819473267,0.6940197348594666,1.0000001192092896,0.003885030746459961,0.005612194538116455,0.01526906753505291,0.00800004961956071,0.0030561089515686035,0.004391670227050781
0,128,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",danger_cross,0.03319928050041199,0.41627810492292805,,,0.7455620169639587,0.7015199661254883,0.9646142721176147,0.7669652700424194,0.6696339845657349,0.9583765268325806,0.7561159729957581,0.6984114050865173,0.7753880620002747,0.6702491044998169,0.9999991059303284,0.021403253078460693,0.03188598155975342,0.08411972466952354,0.045452707120882764,0.0192720890045166,0.02816230058670044
0,128,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",danger_full,0.0332474522292614,0.4168821190971522,,,0.7455620169639587,0.7015199661254883,0.9646142721176147,0.7705132961273193,0.6641198992729187,0.9568957686424255,0.7561159729957581,0.6984114050865173,0.7784729599952698,0.6656301617622375,0.9999995827674866,0.024951279163360596,0.03740006685256958,0.09806428610081473,0.05331290434844079,0.02235698699951172,0.032781243324279785
0,128,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",internal_cross,0.007318322546780109,0.09176275494737168,,,0.7455620169639587,0.7015199661254883,0.9646142721176147,0.7476590871810913,0.6986196041107178,0.964577853679657,0.7561159729957581,0.6984114050865173,0.7576035857200623,0.6962759494781494,1.000000238418579,0.0020970702171325684,0.002900362014770508,0.008241969976768435,0.004134396959204564,0.0014876127243041992,0.00213545560836792
0,128,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",outside_cross,0.032382626086473465,0.4060382639779698,,,0.7455620169639587,0.7015199661254883,0.9646142721176147,0.7632794380187988,0.6750900149345398,0.9590669274330139,0.7561159729957581,0.6984114050865173,0.7727290987968445,0.6742057204246521,0.9999982714653015,0.017717421054840088,0.026429951190948486,0.0696335540921593,0.037675265804509805,0.016613125801086426,0.024205684661865234
0,128,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",local_cross,0.023810893297195435,0.2985592876976826,,,0.7455620169639587,0.7015199661254883,0.9646142721176147,0.7617946267127991,0.6775374412536621,0.9602436423301697,0.7561159729957581,0.6984114050865173,0.7706258893013,0.6773152351379395,1.000000238418579,0.016232609748840332,0.023982524871826172,0.06379790295123104,0.03418651788955094,0.014509916305541992,0.02109616994857788
0,128,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",medium_cross,0.022350914776325226,0.280252954465898,,,0.7455620169639587,0.7015199661254883,0.9646142721176147,0.749561607837677,0.6954926252365112,0.9629775285720825,0.7561159729957581,0.6984114050865173,0.7595673203468323,0.6934517025947571,0.999998927116394,0.003999590873718262,0.006027340888977051,0.015719315276727836,0.008591830853035018,0.0034513473510742188,0.004959702491760254
0,128,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",distant_cross,0.005972480401396751,0.07488755134774429,,,0.7455620169639587,0.7015199661254883,0.9646142721176147,0.7455530762672424,0.7015308737754822,0.9646164774894714,0.7561159729957581,0.6984114050865173,0.7561096549034119,0.6984199285507202,0.9999985694885254,-8.940696716308594e-06,-1.0907649993896484e-05,-3.513900169159154e-05,-1.5548595222655883e-05,-6.318092346191406e-06,-8.52346420288086e-06
0,128,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",danger_diagonal,0.0013957138871774077,0.03490228749526993,,,0.4633314907550812,1.1027864217758179,1.1196945905685425,0.4670141637325287,1.0993553400039673,1.1202235221862793,0.43245255947113037,1.0654102563858032,0.4352760314941406,1.0627574920654297,1.0000004768371582,0.0036826729774475098,0.003431081771850586,0.0068621000002943204,0.0031112840202779358,0.002823472023010254,0.002652764320373535
0,128,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",danger_cross,0.03481182083487511,0.8705309807225553,,,0.4633314907550812,1.1027864217758179,1.1196945905685425,0.707366406917572,0.8496726155281067,1.1788618564605713,0.43245255947113037,1.0654102563858032,0.6410577893257141,0.8472826480865479,1.0000005960464478,0.24403491616249084,0.2531138062477112,0.4547218850344746,0.2295220554494331,0.20860522985458374,0.21812760829925537
0,128,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",danger_full,0.03483978658914566,0.8712303137338122,,,0.4633314907550812,1.1027864217758179,1.1196945905685425,0.7119813561439514,0.8432133793830872,1.1788032054901123,0.43245255947113037,1.0654102563858032,0.6456859707832336,0.841802716255188,1.0000003576278687,0.24864986538887024,0.2595730423927307,0.4633211397827596,0.23537925138281993,0.21323341131210327,0.22360754013061523
0,128,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",internal_cross,0.0204275194555521,0.5108261538435741,,,0.4633314907550812,1.1027864217758179,1.1196945905685425,0.5589327216148376,1.01746666431427,1.1485450267791748,0.43245255947113037,1.0654102563858032,0.5008146166801453,0.999186098575592,1.0000008344650269,0.09560123085975647,0.08531975746154785,0.17813832787443662,0.0773674355947885,0.06836205720901489,0.06622415781021118
