seed,update,parameter_id,method,changed_fraction,changed_count,mean_physical_centroid_displacement,median_physical_centroid_displacement,delta_mse_mean_changed,delta_hutch_frechet_mean_changed,delta_hutch_skew_mean_changed,pair_norm_low_change_fraction,pair_norm_mid_change_fraction,pair_norm_high_change_fraction,block_scale_low_change_fraction,block_scale_mid_change_fraction,block_scale_high_change_fraction,local_sensitivity_low_change_fraction,local_sensitivity_mid_change_fraction,local_sensitivity_high_change_fraction
0,512,transformer.h.2.mlp.w2.weight,pair_local_skew_hutchinson,0.2823486328125,55512,0.0002152899105567485,0.00015143436030484736,6.73625351055307e-08,0.005058971457548772,-2.6635927091025875e-05,0.3099520802497864,0.28802022337913513,0.248901829123497,0.301361083984375,0.2837061882019043,0.2621002197265625,0.24210478365421295,0.2869132161140442,0.31788966059684753
0,512,transformer.h.2.mlp.w2.weight,mix_025,0.3807169497013092,74852,0.0001363711489830166,0.00012044425238855183,1.3862086589710998e-08,0.000909771354366977,0.0001608751567440778,0.2655785083770752,0.43244174122810364,0.44256407022476196,0.474822998046875,0.2364908903837204,0.43255615234375,0.3855520188808441,0.37970858812332153,0.37692081928253174
0,512,transformer.h.2.mlp.w2.weight,mix_050,0.3577423095703125,70335,0.00013355404371395707,0.00011916182120330632,1.2128415605161535e-08,0.000761222810217089,0.00014088910370643542,0.24540312588214874,0.40593305230140686,0.4204312562942505,0.4552154541015625,0.22175367176532745,0.397674560546875,0.3675343990325928,0.35586273670196533,0.3498867154121399
0,512,transformer.h.2.mlp.w2.weight,mix_075,0.3039194643497467,59753,0.00012919993605464697,0.00011678849841700867,9.164391023830376e-09,0.0005217688041609901,0.0001063792876700159,0.20386554300785065,0.34274300932884216,0.36397403478622437,0.4031219482421875,0.18754439055919647,0.3221435546875,0.32282179594039917,0.30179816484451294,0.28720271587371826
0,512,transformer.h.2.mlp.c_proj.weight,mse,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,512,transformer.h.2.mlp.c_proj.weight,pair_local_frechet_hutchinson,0.0672963485121727,13231,0.000417048460803926,0.00037651348975487053,3.244096546950459e-08,-0.00015055814174558672,3.0126562825469196e-05,0.059216104447841644,0.06324891000986099,0.07954563200473785,0.0655364990234375,0.06837417185306549,0.0678253173828125,0.08100984990596771,0.06486551463603973,0.056087296456098557
0,512,transformer.h.2.mlp.c_proj.weight,pair_local_skew_hutchinson,0.2560628354549408,50344,0.0007078385096974671,0.0005019315867684782,6.948986310817418e-07,0.004041368869203112,-2.927379384625239e-05,0.25996825098991394,0.2538932263851166,0.25438880920410156,0.2553253173828125,0.25563743710517883,0.25714111328125,0.2417811006307602,0.25932741165161133,0.2669810950756073
0,512,transformer.h.2.mlp.c_proj.weight,mix_025,0.1344451904296875,26433,0.0004274335515219718,0.00040031029493547976,3.76631241749692e-08,0.0001939262223534423,3.553314029727823e-05,0.08099443465471268,0.15046299993991852,0.17139069736003876,0.1403961181640625,0.1136067733168602,0.1483001708984375,0.13615696132183075,0.13640306890010834,0.1307162344455719
0,512,transformer.h.2.mlp.c_proj.weight,mix_050,0.1257222443819046,24718,0.00042772243614308536,0.0004008402756880969,3.4417322325452915e-08,0.00016156445108661403,3.276287591471402e-05,0.07544581592082977,0.13988660275936127,0.16140317916870117,0.1326751708984375,0.10623816400766373,0.1372833251953125,0.12886668741703033,0.12829488515853882,0.11992724984884262
0,512,transformer.h.2.mlp.c_proj.weight,mix_075,0.1070912703871727,21055,0.00042797456262633204,0.0004013918514829129,2.8111607264236227e-08,9.478413459562198e-05,2.6702237481142403e-05,0.06519628316164017,0.11687884479761124,0.13890044391155243,0.1145782470703125,0.09113103896379471,0.114593505859375,0.113654226064682,0.10790473967790604,0.09969019889831543
0,512,transformer.h.3.attn.c_attn.weight,mse,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,512,transformer.h.3.attn.c_attn.weight,pair_local_frechet_hutchinson,0.0659857839345932,14595,7.475799066014588e-05,3.3941701985895634e-05,2.6429625155088843e-09,-0.0015078974497392088,0.0008257584382980586,0.0565275177359581,0.060955826193094254,0.08062637597322464,0.0583767369389534,0.059900231659412384,0.0798611119389534,0.0807085782289505,0.06118188425898552,0.0562124103307724
0,512,transformer.h.3.attn.c_attn.weight,pair_local_skew_hutchinson,0.38181784749031067,84452,8.701397018739954e-05,4.5389420847641304e-05,1.9802881112696014e-08,0.025341915716200893,-0.00022487583920385737,0.475085973739624,0.4242839217185974,0.24479730427265167,0.4811197817325592,0.4361935257911682,0.2251112163066864,0.23278212547302246,0.4422355890274048,0.46860572695732117
0,512,transformer.h.3.attn.c_attn.weight,mix_025,0.6484149098396301,143419,0.00015622285718563944,0.00012140441685914993,3.888987265554533e-08,0.038998598474334484,0.012929097388516211,0.4248605966567993,0.6096247434616089,0.9119343757629395,0.4051784873008728,0.5863597989082336,0.9506564736366272,0.9361565113067627,0.5223265290260315,0.49058103561401367
0,512,transformer.h.3.attn.c_attn.weight,mix_050,0.5842646956443787,129230,0.00010204407590208575,7.771473610773683e-05,1.298425367224354e-08,0.012080628577738303,0.004223401706737855,0.40261128544807434,0.5857291221618652,0.7644093036651611,0.3954535722732544,0.5524572134017944,0.8008762001991272,0.7951528429985046,0.4930453896522522,0.4673589766025543
0,512,transformer.h.3.attn.c_attn.weight,mix_075,0.42860695719718933,94801,7.112238381523639e-05,3.9185852074297145e-05,3.884822685762401e-09,0.003220858594459858,0.0012171529469513645,0.35337233543395996,0.49070504307746887,0.439862459897995,0.3698594868183136,0.4537980258464813,0.4567599892616272,0.4627830684185028,0.41982924938201904,0.4034743905067444
0,512,transformer.h.3.attn.c_proj.weight,mse,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,512,transformer.h.3.attn.c_proj.weight,pair_local_frechet_hutchinson,0.084228515625,6210,0.00042114011012017727,0.0003748378367163241,6.29889242986792e-08,-0.003455904859712143,0.0054465432967067,0.0831894800066948,0.0799824446439743,0.08964242041110992,0.0854899063706398,0.08432241529226303,0.0823160782456398,0.10867241770029068,0.07730972021818161,0.06691327691078186
0,512,transformer.h.3.attn.c_proj.weight,pair_local_skew_hutchinson,0.1453993022441864,10720,0.0005460437387228012,0.00041244240128435194,3.497232228255598e-07,0.05276851388762994,-0.0023126824659741745,0.1437320113182068,0.14201372861862183,0.1505548655986786,0.1467692106962204,0.14340445399284363,0.145751953125,0.15080147981643677,0.14444710314273834,0.14097821712493896
0,512,transformer.h.3.attn.c_proj.weight,mix_025,0.0731336772441864,5392,0.00040999657358042896,0.0003814052033703774,1.5374325812445022e-08,-0.001351854851893679,0.0011680525506017065,0.06354295462369919,0.0767512395977974,0.07899712026119232,0.0998942032456398,0.05896935239434242,0.0600992850959301,0.07887382060289383,0.07435774803161621,0.06613234430551529
0,512,transformer.h.3.attn.c_proj.weight,mix_050,0.0703396275639534,5186,0.00040642061503604054,0.00037456085556186736,1.71269647353256e-08,-0.003307758152514393,0.0011882462755011185,0.06572133302688599,0.0693713128566742,0.07595560699701309,0.0828857421875,0.06373948603868484,0.0639241561293602,0.07928483188152313,0.07020903378725052,0.06152897700667381
0,512,transformer.h.3.attn.c_proj.weight,mix_075,0.0747341588139534,5510,0.00040603429079055786,0.00037164741661399603,2.333997350945083e-08,-0.0037278577846611215,0.0017867943135388784,0.07250308245420456,0.0711265355348587,0.08068228513002396,0.0791829451918602,0.07279146462678909,0.0718587264418602,0.090012326836586,0.07140577584505081,0.0628853291273117
0,512,transformer.h.3.mlp.w1.weight,mse,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,512,transformer.h.3.mlp.w1.weight,pair_local_frechet_hutchinson,0.0871734619140625,17139,0.00011990351049462333,0.00010485018719919026,7.509615151946036e-09,-0.00019339012270075525,9.999604215513748e-05,0.08124104142189026,0.08105196803808212,0.09941276907920837,0.084075927734375,0.08598189055919647,0.0916900634765625,0.10980101674795151,0.08024414628744125,0.07168508321046829
0,512,transformer.h.3.mlp.w1.weight,pair_local_skew_hutchinson,0.2955881655216217,58115,0.00020271685207262635,0.00014473614282906055,5.936425750974195e-08,0.005730276597012958,-2.9158872660837768e-05,0.3236232399940491,0.2994195520877838,0.26360568404197693,0.324462890625,0.288603812456131,0.2749786376953125,0.2585656940937042,0.29766926169395447,0.33046653866767883
0,512,transformer.h.3.mlp.w1.weight,mix_025,0.3597920835018158,70738,0.00012309502926655114,0.00010970922448905185,1.0467167577132841e-08,0.0008778393727682592,0.00015357902873795466,0.2530478835105896,0.40757861733436584,0.4173024594783783,0.4149322509765625,0.24341559410095215,0.413543701171875,0.3705090880393982,0.3555186688899994,0.3534778952598572
0,512,transformer.h.3.mlp.w1.weight,mix_050,0.334747314453125,65814,0.00012102889741072431,0.00010884227958740667,9.078997997846727e-09,0.0007275306005964801,0.0001327932441458774,0.23241010308265686,0.3786464333534241,0.3918558657169342,0.3950653076171875,0.22662168741226196,0.3758697509765625,0.3505186438560486,0.330520898103714,0.3233304023742676
0,512,transformer.h.3.mlp.w1.weight,mix_075,0.2798360288143158,55018,0.00011813023593276739,0.00010733699309639633,6.816538444809339e-09,0.00048404410441889735,9.903705765560933e-05,0.1919051855802536,0.313182532787323,0.3334104120731354,0.3458251953125,0.18994140625,0.298614501953125,0.30273887515068054,0.2767704725265503,0.26009154319763184
0,512,transformer.h.3.mlp.w2.weight,mse,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,512,transformer.h.3.mlp.w2.weight,pair_local_frechet_hutchinson,0.0865580216050148,17018,0.00012199876800877973,0.00010339469008613378,1.0653101512048124e-08,-0.00020628095090462046,0.00016114001162480937,0.07957645505666733,0.08030398190021515,0.09998304396867752,0.0826568603515625,0.08469460159540176,0.0923919677734375,0.11165056377649307,0.0779104232788086,0.070374995470047
0,512,transformer.h.3.mlp.w2.weight,pair_local_skew_hutchinson,0.3002166748046875,59025,0.00019922801584471017,0.00014144490705803037,5.77873926488337e-08,0.006101453719847875,-3.012134484697717e-05,0.3281238079071045,0.30435627698898315,0.2680445611476898,0.3241729736328125,0.296875,0.2801513671875,0.26115503907203674,0.30321934819221497,0.33618471026420593
0,512,transformer.h.3.mlp.w2.weight,mix_025,0.3672943115234375,72213,0.00012458775017876178,0.00011087644088547677,1.1029053226252472e-08,0.0010120297560938043,0.00017822589420852787,0.2500115633010864,0.4133381247520447,0.43713876605033875,0.38690185546875,0.269072562456131,0.4430084228515625,0.3851204514503479,0.36295366287231445,0.35394027829170227
0,512,transformer.h.3.mlp.w2.weight,mix_050,0.3396453857421875,66777,0.0001221875281771645,0.00011005070700775832,9.479835583192653e-09,0.000817198541857467,0.00015329523313754878,0.22732387483119965,0.38124942779541016,0.40910282731056213,0.3661651611328125,0.2485203593969345,0.4015045166015625,0.3639894723892212,0.33430570363998413,0.3208026885986328
0,512,transformer.h.3.mlp.w2.weight,mix_075,0.2797190248966217,54995,0.00011856399214593694,0.00010786306665977463,6.904140814611992e-09,0.0005186336678344963,0.00011115857121534057,0.18561674654483795,0.30990636348724365,0.3427197337150574,0.318084716796875,0.2045750468969345,0.3142852783203125,0.3110926151275635,0.27312031388282776,0.25514402985572815
0,512,transformer.h.3.mlp.c_proj.weight,mse,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,512,transformer.h.3.mlp.c_proj.weight,pair_local_frechet_hutchinson,0.0655517578125,12888,0.0003627091064117849,0.0003274525224696845,2.4637863305088104e-08,-0.00014367924222760515,2.8950855128114232e-05,0.057197023183107376,0.06408760696649551,0.0754149928689003,0.065155029296875,0.06588837504386902,0.0654754638671875,0.07840508222579956,0.06304042041301727,0.05528583005070686
0,512,transformer.h.3.mlp.c_proj.weight,pair_local_skew_hutchinson,0.2556915283203125,50271,0.0006168711115606129,0.0004320315783843398,5.330862222763244e-07,0.0038687872486830835,-2.7338073087572637e-05,0.2620335817337036,0.255931556224823,0.24910220503807068,0.251861572265625,0.256865531206131,0.2586822509765625,0.24070221185684204,0.25569218397140503,0.27068015933036804
0,512,transformer.h.3.mlp.c_proj.weight,mix_025,0.1297658234834671,25513,0.00037104389048181474,0.0003487473586574197,2.8202837398794145e-08,0.00018710146524685424,3.307630032765516e-05,0.08047039806842804,0.14723394811153412,0.16106410324573517,0.1568450927734375,0.10946378111839294,0.1225433349609375,0.13273531198501587,0.12925231456756592,0.1273254156112671
0,512,transformer.h.3.mlp.c_proj.weight,mix_050,0.1217193603515625,23931,0.00037099470500834286,0.00034884706838056445,2.6032239475171082e-08,0.00016167891600986256,3.0626434988151945e-05,0.07533792406320572,0.13767465949058533,0.15166227519512177,0.1469268798828125,0.10307173430919647,0.114776611328125,0.12592284381389618,0.1206953302025795,0.11857092380523682
0,512,transformer.h.3.mlp.c_proj.weight,mix_075,0.1049702987074852,20638,0.00037142602377571166,0.0003491127281449735,2.0935058131499318e-08,9.452441848627304e-05,2.5098169342381164e-05,0.0652116984128952,0.11734434217214584,0.13198009133338928,0.126220703125,0.08963660150766373,0.0988616943359375,0.11169680207967758,0.10400024056434631,0.09924323111772537
0,512,transformer.h.4.attn.c_attn.weight,mse,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,512,transformer.h.4.attn.c_attn.weight,pair_local_frechet_hutchinson,0.06671368330717087,14756,6.746360304532573e-05,2.3748527382849716e-05,2.299189727494877e-09,-0.0014701623378347549,0.0008984329680610784,0.05574660003185272,0.061421237885951996,0.08313353359699249,0.0593126080930233,0.059227194637060165,0.0818684920668602,0.08192791044712067,0.06209941208362579,0.05625351145863533
0,512,transformer.h.4.attn.c_attn.weight,pair_local_skew_hutchinson,0.38456669449806213,85060,7.071638538036495e-05,3.077714063692838e-05,1.591412690515881e-08,0.023560308802371973,-0.0002469439351689541,0.4889506995677948,0.42966940999031067,0.23371374607086182,0.4997287392616272,0.4298986494541168,0.2210286408662796,0.22934333980083466,0.449456125497818,0.4729350209236145
0,512,transformer.h.4.attn.c_attn.weight,mix_025,0.6591480374336243,145793,0.00013915901945438236,6.899954314576462e-05,3.354552546852574e-08,0.04022542753447689,0.014074608410346577,0.4583715796470642,0.6088534593582153,0.9117425680160522,0.5075412392616272,0.5291121006011963,0.9489203691482544,0.9342247843742371,0.5296002626419067,0.5175432562828064
0,512,transformer.h.4.attn.c_attn.weight,mix_050,0.5988362431526184,132453,8.81230371305719e-05,4.6345245209522545e-05,1.0626298063698414e-08,0.011647751031173378,0.004397473466119511,0.4452192783355713,0.591127872467041,0.7603951096534729,0.4988064169883728,0.5097787976264954,0.7949354648590088,0.7885903716087341,0.507433295249939,0.5032538175582886
0,512,transformer.h.4.attn.c_attn.weight,mix_075,0.46011918783187866,101771,5.904723730054684e-05,2.5564891984686255e-05,3.0272679918397216e-09,0.0029974802304650445,0.0012037852363711095,0.4121878147125244,0.5326852798461914,0.43328630924224854,0.4746229350566864,0.4563845992088318,0.4523518979549408,0.45785096287727356,0.45849844813346863,0.46405720710754395
0,512,transformer.h.4.attn.c_proj.weight,mse,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,512,transformer.h.4.attn.c_proj.weight,pair_local_frechet_hutchinson,0.0860188826918602,6342,0.00038215506356209517,0.00033597522997297347,6.088883708343928e-08,-0.0034460550131307217,0.006530963877544545,0.08475133776664734,0.08385192602872849,0.08951911330223083,0.083740234375,0.08627554029226303,0.0877685546875,0.11241266131401062,0.08034147322177887,0.0654747262597084
0,512,transformer.h.4.attn.c_proj.weight,pair_local_skew_hutchinson,0.1453993022441864,10720,0.0004903983208350837,0.00037105692899785936,2.7782863298853044e-07,0.052849588364834436,-0.0022303832559062635,0.14332100749015808,0.14193393290042877,0.15104809403419495,0.1461995393037796,0.1426156908273697,0.1470947265625,0.15076038241386414,0.1465214639902115,0.13888204097747803
0,512,transformer.h.4.attn.c_proj.weight,mix_025,0.0681966170668602,5028,0.0003705221170093864,0.0003456303384155035,1.2057106424379072e-08,-0.0016759315857538368,0.0013175881775587363,0.05704890936613083,0.072323277592659,0.07509247958660126,0.0813802108168602,0.05709134787321091,0.0657145157456398,0.07373613119125366,0.06941120326519012,0.06140567362308502
0,512,transformer.h.4.attn.c_proj.weight,mix_050,0.0699598491191864,5158,0.0003674381005112082,0.0003388511831872165,1.4006703352720251e-08,-0.003449247556097213,0.0014420394187663374,0.0642416775226593,0.06981011480093002,0.0758323073387146,0.073974609375,0.06467848271131516,0.0706380233168602,0.08158651739358902,0.06957076489925385,0.05873407423496246
0,512,transformer.h.4.attn.c_proj.weight,mix_075,0.0757514089345932,5585,0.00036286344402469695,0.0003323484561406076,1.7997694001792297e-08,-0.0037481088909389997,0.0018713899633247782,0.07394163310527802,0.07459709793329239,0.07875051349401474,0.0748697891831398,0.07470703125,0.077392578125,0.09305384010076523,0.07324078679084778,0.06103575974702835
0,512,transformer.h.4.mlp.w1.weight,mse,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,512,transformer.h.4.mlp.w1.weight,pair_local_frechet_hutchinson,0.0976359024643898,19196,0.00012135140423197299,0.00010168646986130625,1.1234245533842113e-08,-0.00023818701599072237,0.00020302156959023162,0.0907045230269432,0.09140412509441376,0.11098780483007431,0.09466552734375,0.09596946090459824,0.1025238037109375,0.12898999452590942,0.08814289420843124,0.07606232911348343
0,512,transformer.h.4.mlp.w1.weight,pair_local_skew_hutchinson,0.3191884458065033,62755,0.00019941141363233328,0.00014381477376446128,5.7645959117280654e-08,0.007281555355296399,-3.391177197172328e-05,0.3456173539161682,0.32540467381477356,0.28635501861572266,0.3468017578125,0.31470465660095215,0.2953033447265625,0.283210813999176,0.3208419382572174,0.35346248745918274
0,512,transformer.h.4.mlp.w1.weight,mix_025,0.3762003481388092,73964,0.00012280831288080662,0.00010824829951161519,1.096052049120999e-08,0.001182251661977297,0.0002028812214829723,0.2608005404472351,0.419800728559494,0.4466792941093445,0.367584228515625,0.32510653138160706,0.4368438720703125,0.3969883322715759,0.37131616473197937,0.3604445159435272
0,512,transformer.h.4.mlp.w1.weight,mix_050,0.3464508056640625,68115,0.00012038624845445156,0.00010743202437879518,9.426301517123647e-09,0.0009519279682019745,0.0001751902160760149,0.2369106560945511,0.38501930236816406,0.4162543714046478,0.346771240234375,0.29844340682029724,0.3947906494140625,0.37476304173469543,0.3405289649963379,0.3242397606372833
0,512,transformer.h.4.mlp.w1.weight,mix_075,0.2835133969783783,55741,0.00011695192370098084,0.0001060344438883476,6.896377691134603e-09,0.0005900312081943686,0.00012880827078220314,0.19142737984657288,0.31143224239349365,0.3468349874019623,0.2964935302734375,0.2423354685306549,0.3121185302734375,0.32018619775772095,0.27853575348854065,0.25196897983551025
0,512,transformer.h.4.mlp.w2.weight,mse,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,512,transformer.h.4.mlp.w2.weight,pair_local_frechet_hutchinson,0.0980631485581398,19280,0.00011968310718657449,9.801865235203877e-05,1.2898734524924294e-08,-0.00025668856450913587,0.0002568148817571764,0.09092029929161072,0.09218203276395798,0.11126524209976196,0.09326171875,0.09596946090459824,0.1048736572265625,0.13048504292964935,0.0877988189458847,0.07621645927429199
0,512,transformer.h.4.mlp.w2.weight,pair_local_skew_hutchinson,0.3251596987247467,63929,0.00019408496154937893,0.0001394123100908473,5.506408129463125e-08,0.007729569182533001,-3.501751344750686e-05,0.3520445227622986,0.33105945587158203,0.29219648241996765,0.34979248046875,0.3201941251754761,0.30560302734375,0.29342952370643616,0.32386380434036255,0.3582250475883484
0,512,transformer.h.4.mlp.w2.weight,mix_025,0.372314453125,73200,0.00012435525422915816,0.00010801410826388747,1.2195389587077443e-08,0.0014556733577459644,0.0002496995132919832,0.25881227850914,0.4195913076400757,0.43710795044898987,0.3325042724609375,0.29736328125,0.497100830078125,0.39737364649772644,0.362549751996994,0.35731568932533264
0,512,transformer.h.4.mlp.w2.weight,mix_050,0.3424123227596283,67321,0.0001210788541357033,0.00010720092541305348,1.0246553827641947e-08,0.0011383833778632712,0.00020869984601188006,0.23250257968902588,0.384720116853714,0.40873292088508606,0.312408447265625,0.2728012502193451,0.45135498046875,0.37459349632263184,0.3332585394382477,0.3196621537208557
0,512,transformer.h.4.mlp.w2.weight,mix_075,0.2779541015625,54648,0.00011638086289167404,0.00010524340905249119,7.205983365565771e-09,0.000669736493303991,0.00014571588129987337,0.18406005203723907,0.30918827652931213,0.33966800570487976,0.2656707763671875,0.22241950035095215,0.3533172607421875,0.3206177353858948,0.26706159114837646,0.24651284515857697
0,512,transformer.h.4.mlp.c_proj.weight,mse,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,512,transformer.h.4.mlp.c_proj.weight,pair_local_frechet_hutchinson,0.068511962890625,13470,0.00033810973400250077,0.00030297855846583843,2.3905517565481205e-08,-0.00015746968261029596,3.334539862343287e-05,0.0603412389755249,0.06377344578504562,0.08156470954418182,0.066253662109375,0.06923235952854156,0.070098876953125,0.08228911459445953,0.0668850764632225,0.05641096830368042
0,512,transformer.h.4.mlp.c_proj.weight,pair_local_skew_hutchinson,0.2537892758846283,49897,0.0005726104718632996,0.00040218618232756853,4.576391177124606e-07,0.003896784968519496,-2.9485549621554645e-05,0.2576717436313629,0.2553032338619232,0.2483469694852829,0.25164794921875,0.25253018736839294,0.257049560546875,0.23803578317165375,0.25451037287712097,0.2687998116016388
0,512,transformer.h.4.mlp.c_proj.weight,mix_025,0.1508738249540329,29663,0.0003441627777647227,0.00032078876392915845,2.7983832140421327e-08,0.0002120031537536655,3.8029917495003256e-05,0.09187589585781097,0.1696586161851883,0.19051802158355713,0.17425537109375,0.11958451569080353,0.1578216552734375,0.1599389612674713,0.15097388625144958,0.14170558750629425
0,512,transformer.h.4.mlp.c_proj.weight,mix_050,0.14141845703125,27804,0.0003442763118073344,0.0003209621936548501,2.565736778592509e-08,0.00018014904102270352,3.4966413559973766e-05,0.08611149340867996,0.15821440517902374,0.17942078411579132,0.1631927490234375,0.11209753900766373,0.1480560302734375,0.15143108367919922,0.14162403345108032,0.13119402527809143
0,512,transformer.h.4.mlp.c_proj.weight,mix_075,0.1214955672621727,23887,0.00034439456067048013,0.0003209921414963901,2.1028807140055505e-08,0.00011296273539773574,2.8649252022150388e-05,0.07435150444507599,0.13353079557418823,0.15623988211154938,0.1412811279296875,0.09690163284540176,0.125518798828125,0.13396833837032318,0.1207551658153534,0.10978560894727707
0,512,transformer.h.5.attn.c_attn.weight,mse,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,512,transformer.h.5.attn.c_attn.weight,pair_local_frechet_hutchinson,0.06192581728100777,13697,6.254896288737655e-05,1.5498058928642422e-05,1.7208552360870044e-09,-0.0015253406032654875,0.000737886132927767,0.05103369057178497,0.05957288295030594,0.07524215430021286,0.0548231340944767,0.056891363114118576,0.0743272602558136,0.07509145140647888,0.05832291767001152,0.05247222259640694
0,512,transformer.h.5.attn.c_attn.weight,pair_local_skew_hutchinson,0.3744981586933136,82833,5.558494740398601e-05,1.9665509171318263e-05,1.1852800518852291e-08,0.017207629090739376,-0.00023375258080480567,0.4942390024662018,0.4257599413394928,0.20194271206855774,0.5144721269607544,0.41253167390823364,0.1937662810087204,0.2009562849998474,0.4497619867324829,0.47049635648727417
0,512,transformer.h.5.attn.c_attn.weight,mix_025,0.6135841608047485,135715,0.000151860062032938,0.00014566299796570092,3.9121687223087065e-08,0.0478413940071789,0.017806124639439303,0.35368743538856506,0.5527379512786865,0.936170220375061,0.3220079243183136,0.560546875,0.9563530683517456,0.9438149929046631,0.46970826387405396,0.43158745765686035
0,512,transformer.h.5.attn.c_attn.weight,mix_050,0.5612521767616272,124140,9.285765554523095e-05,5.130951103637926e-05,1.1858569237688243e-08,0.013240565838409855,0.005328372099072747,0.34901562333106995,0.5451318025588989,0.7900974154472351,0.3186577558517456,0.5506492853164673,0.8111301064491272,0.8051403760910034,0.45647722482681274,0.42531269788742065
0,512,transformer.h.5.attn.c_attn.weight,mix_075,0.43504956364631653,96226,6.031121301930398e-05,2.472628875693772e-05,3.1961167046290484e-09,0.003252593710923249,0.001388188585861284,0.3353427052497864,0.5143879055976868,0.4530147612094879,0.3088921308517456,0.5225400924682617,0.4662407636642456,0.47055116295814514,0.4266907870769501,0.40815991163253784
0,512,transformer.h.5.attn.c_proj.weight,mse,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,512,transformer.h.5.attn.c_proj.weight,pair_local_frechet_hutchinson,0.0793050155043602,5847,0.0003588184481486678,0.00032321264734491706,3.5568731959756406e-08,-0.0030803719448331867,0.0035516725845300633,0.07694204896688461,0.07471676915884018,0.08639539778232574,0.0780436173081398,0.080078125,0.0802001953125,0.09572543948888779,0.07774852216243744,0.06448828428983688
0,512,transformer.h.5.attn.c_proj.weight,pair_local_skew_hutchinson,0.1298014372587204,9570,0.0004504759854171425,0.0003484009939711541,2.1720099141475657e-07,0.039133338170803576,-0.001954309235185376,0.12540073692798615,0.127493217587471,0.13658034801483154,0.1287434846162796,0.12823016941547394,0.1319173127412796,0.1328401118516922,0.12944790720939636,0.127127006649971
0,512,transformer.h.5.attn.c_proj.weight,mix_025,0.0781792551279068,5764,0.0003581464698072523,0.00033547772909514606,1.4097081724173677e-08,-0.00029261235911456196,0.0014025775852193319,0.06329634040594101,0.08317376673221588,0.08791615068912506,0.0991617813706398,0.06253755837678909,0.0707600936293602,0.08816276490688324,0.07423806935548782,0.07225647568702698
0,512,transformer.h.5.attn.c_proj.weight,mix_050,0.0709771066904068,5233,0.0003539852041285485,0.0003294294292572886,1.2672450644402034e-08,-0.002523078392333115,0.001095875664877237,0.0634196475148201,0.07080740481615067,0.07870940864086151,0.0799153670668602,0.06497896462678909,0.0675048828125,0.08105219900608063,0.06909207254648209,0.06284422427415848
0,512,transformer.h.5.attn.c_proj.weight,mix_075,0.07275390625,5364,0.0003512808179948479,0.0003233348252251744,1.5571567146821508e-08,-0.0031804490758771007,0.0013966076807107324,0.06835182756185532,0.07000957429409027,0.07998356223106384,0.0741780623793602,0.07181490212678909,0.0723063126206398,0.08409371227025986,0.07252273708581924,0.061652280390262604
0,512,transformer.h.5.mlp.w1.weight,mse,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,512,transformer.h.5.mlp.w1.weight,pair_local_frechet_hutchinson,0.1081136092543602,21256,0.00012396853708196431,9.971424879040569e-05,1.515065584101194e-08,-0.0003025326055909818,0.0003432894964203991,0.10026047378778458,0.10174131393432617,0.12253201752901077,0.1040802001953125,0.1044921875,0.1158599853515625,0.1496431976556778,0.09536845982074738,0.07971516996622086
0,512,transformer.h.5.mlp.w1.weight,pair_local_skew_hutchinson,0.3530375063419342,69410,0.00020091954502277076,0.0001453931035939604,5.9358690407407266e-08,0.010103878176801315,-4.1082961659932286e-05,0.37003129720687866,0.3585255742073059,0.33038946986198425,0.3715667724609375,0.3505711555480957,0.33685302734375,0.32746103405952454,0.35498011112213135,0.3766125738620758
