seed,update,parameter_id,parameter_name,shape,rank_label,kind,residual_norm,residual_over_matrix_norm,max_abs_residual,max_abs_matrix,rms_residual,rms_matrix,block_absmax_mean,block_absmax_median,block_absmax_max,matrix_block_absmax_mean,matrix_block_absmax_median,max_abs_ratio_to_matrix,direct_max_abs,direct_block_absmax_mean
0,512,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",energy_90,residual,0.06377147138118744,0.30957573652267456,0.0007756492123007774,0.003948456607758999,9.588153625372797e-05,0.00030971909291110933,0.000289563846308738,0.00016362530004698783,0.0007756492123007774,0.0009961501928046346,0.0004220821429044008,0.19644364714622498,0.00044420151971280575,0.00011192569945706055
0,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",fixed_1,residual,0.4307877719402313,0.8044363856315613,0.006066163536161184,0.00977245718240738,0.0011218441650271416,0.0013945716200396419,0.004345955792814493,0.004239487927407026,0.006066163536161184,0.006260603666305542,0.005892335902899504,0.6207408905029297,0.001094837673008442,0.0007035867893137038
0,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",fixed_2,residual,0.3948225975036621,0.7372764348983765,0.0060844747349619865,0.00977245718240738,0.0010281848954036832,0.0013945716200396419,0.004087833222001791,0.00400828942656517,0.0060844747349619865,0.006260603666305542,0.005892335902899504,0.6226146221160889,0.001094837673008442,0.0007035867893137038
0,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",fixed_4,residual,0.3424246311187744,0.6394305229187012,0.00492895720526576,0.00977245718240738,0.0008917319937609136,0.0013945716200396419,0.003485951106995344,0.0033920665737241507,0.00492895720526576,0.006260603666305542,0.005892335902899504,0.5043723583221436,0.001094837673008442,0.0007035867893137038
0,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",fixed_8,residual,0.2813982665538788,0.5254722237586975,0.003580906894057989,0.00977245718240738,0.0007328087231144309,0.0013945716200396419,0.0028079638723284006,0.0028205562848597765,0.003580906894057989,0.006260603666305542,0.005892335902899504,0.3664284944534302,0.001094837673008442,0.0007035867893137038
0,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",fixed_16,residual,0.2150067687034607,0.4014953076839447,0.002770243911072612,0.00977245718240738,0.0005599135183729231,0.0013945716200396419,0.0021186242811381817,0.002072096336632967,0.002770243911072612,0.006260603666305542,0.005892335902899504,0.2834746539592743,0.001094837673008442,0.0007035867893137038
0,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",energy_25,residual,0.4307877719402313,0.8044363856315613,0.006066163536161184,0.00977245718240738,0.0011218441650271416,0.0013945716200396419,0.004345955792814493,0.004239487927407026,0.006066163536161184,0.006260603666305542,0.005892335902899504,0.6207408905029297,0.001094837673008442,0.0007035867893137038
0,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",energy_50,residual,0.3683885931968689,0.6879146099090576,0.005517368204891682,0.00977245718240738,0.0009593463037163019,0.0013945716200396419,0.0037899266462773085,0.0037864584010094404,0.005517368204891682,0.006260603666305542,0.005892335902899504,0.5645835399627686,0.001094837673008442,0.0007035867893137038
0,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",energy_75,residual,0.259600430727005,0.4847677946090698,0.0035772444680333138,0.00977245718240738,0.0006760430405847728,0.0013945716200396419,0.0025777751579880714,0.002531892852857709,0.0035772444680333138,0.006260603666305542,0.005892335902899504,0.3660537302494049,0.001094837673008442,0.0007035867893137038
0,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",energy_90,residual,0.1660766303539276,0.31012508273124695,0.002110701985657215,0.00977245718240738,0.0004324913024902344,0.0013945716200396419,0.001592497224919498,0.0015755415661260486,0.002110701985657215,0.006260603666305542,0.005892335902899504,0.2159847766160965,0.001094837673008442,0.0007035867893137038
0,512,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",fixed_1,residual,0.1564657837152481,0.9054989218711853,0.004594442434608936,0.007148532196879387,0.0002495200023986399,0.0002755607711151242,0.001146438647992909,0.0010372407268732786,0.004594442434608936,0.0012896155240014195,0.0011267411755397916,0.6427112817764282,0.000803657341748476,0.0001449185801902786
0,512,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",fixed_2,residual,0.14928925037384033,0.8639668822288513,0.004066814668476582,0.007148532196879387,0.0002380753867328167,0.0002755607711151242,0.0010914845624938607,0.0010005149524658918,0.004066814668476582,0.0012896155240014195,0.0011267411755397916,0.5689020752906799,0.000803657341748476,0.0001449185801902786
0,512,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",fixed_4,residual,0.13815490901470184,0.7995302677154541,0.002057040575891733,0.007148532196879387,0.00022031924163457006,0.0002755607711151242,0.0010008170502260327,0.0009439613786526024,0.002057040575891733,0.0012896155240014195,0.0011267411755397916,0.2877570688724518,0.000803657341748476,0.0001449185801902786
0,512,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",fixed_8,residual,0.12561413645744324,0.7269542813301086,0.0017180049326270819,0.007148532196879387,0.00020031996245961636,0.0002755607711151242,0.0009029443026520312,0.0008558366680517793,0.0017180049326270819,0.0012896155240014195,0.0011267411755397916,0.24032974243164062,0.000803657341748476,0.0001449185801902786
0,512,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",fixed_16,residual,0.10947400331497192,0.6335480809211731,0.0014306569937616587,0.007148532196879387,0.00017458086949773133,0.0002755607711151242,0.0007818723097443581,0.0007383598131127656,0.0014306569937616587,0.0012896155240014195,0.0011267411755397916,0.20013296604156494,0.000803657341748476,0.0001449185801902786
0,512,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",energy_25,residual,0.14928925037384033,0.8639668822288513,0.004066814668476582,0.007148532196879387,0.0002380753867328167,0.0002755607711151242,0.0010914845624938607,0.0010005149524658918,0.004066814668476582,0.0012896155240014195,0.0011267411755397916,0.5689020752906799,0.000803657341748476,0.0001449185801902786
0,512,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",energy_50,residual,0.12070759385824203,0.6985591053962708,0.0015456532128155231,0.007148532196879387,0.00019249538308940828,0.0002755607711151242,0.0008680883329361677,0.0008242570329457521,0.0015456532128155231,0.0012896155240014195,0.0011267411755397916,0.21621966361999512,0.000803657341748476,0.0001449185801902786
0,512,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",energy_75,residual,0.08632172644138336,0.4995611906051636,0.0010146144777536392,0.007148532196879387,0.00013765926996711642,0.0002755607711151242,0.000597648264374584,0.0005876879440620542,0.0010146144777536392,0.0012896155240014195,0.0011267411755397916,0.14193326234817505,0.000803657341748476,0.0001449185801902786
0,512,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",energy_90,residual,0.054298240691423416,0.31423482298851013,0.0005056610680185258,0.007148532196879387,8.659066952532157e-05,0.0002755607711151242,0.0003444927278906107,0.0003420047869440168,0.0005056610680185258,0.0012896155240014195,0.0011267411755397916,0.0707363486289978,0.000803657341748476,0.0001449185801902786
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",fixed_1,residual,0.15288987755775452,0.9124075770378113,0.005285640247166157,0.005918343085795641,0.00024381745606660843,0.00026722432812675834,0.0011408936697989702,0.0010363210458308458,0.005285640247166157,0.0012636344181373715,0.0011210805969312787,0.8930945992469788,0.0006612052675336599,0.00014190070214681327
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",fixed_2,residual,0.14484037458896637,0.8643702268600464,0.003307319013401866,0.005918343085795641,0.00023098080419003963,0.00026722432812675834,0.0010830429382622242,0.0010042439680546522,0.003307319013401866,0.0012636344181373715,0.0011210805969312787,0.5588251352310181,0.0006612052675336599,0.00014190070214681327
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",fixed_4,residual,0.1346939504146576,0.803818941116333,0.0021074232645332813,0.005918343085795641,0.00021479991846717894,0.00026722432812675834,0.0009898525895550847,0.0009289765148423612,0.0021074232645332813,0.0012636344181373715,0.0011210805969312787,0.35608333349227905,0.0006612052675336599,0.00014190070214681327
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",fixed_8,residual,0.12246133387088776,0.7308178544044495,0.001738536637276411,0.005918343085795641,0.00019529220298863947,0.00026722432812675834,0.0008940466213971376,0.00082240259507671,0.001738536637276411,0.0012636344181373715,0.0011210805969312787,0.2937539517879486,0.0006612052675336599,0.00014190070214681327
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",fixed_16,residual,0.10671565681695938,0.6368516683578491,0.0014733466086909175,0.005918343085795641,0.0001701823202893138,0.00026722432812675834,0.0007703858427703381,0.0007157490472309291,0.0014733466086909175,0.0012636344181373715,0.0011210805969312787,0.24894578754901886,0.0006612052675336599,0.00014190070214681327
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",energy_25,residual,0.14484037458896637,0.8643702268600464,0.003307319013401866,0.005918343085795641,0.00023098080419003963,0.00026722432812675834,0.0010830429382622242,0.0010042439680546522,0.003307319013401866,0.0012636344181373715,0.0011210805969312787,0.5588251352310181,0.0006612052675336599,0.00014190070214681327
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",energy_50,residual,0.11736702919006348,0.7004163265228271,0.0016321358270943165,0.005918343085795641,0.00018716802878770977,0.00026722432812675834,0.0008588075288571417,0.000788569450378418,0.0016321358270943165,0.0012636344181373715,0.0011210805969312787,0.2757757902145386,0.0006612052675336599,0.00014190070214681327
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",energy_75,residual,0.08346974849700928,0.4981260597705841,0.0010493122972548008,0.005918343085795641,0.00013311133079696447,0.00026722432812675834,0.0005806653643958271,0.0005550745408982038,0.0010493122972548008,0.0012636344181373715,0.0011210805969312787,0.17729832231998444,0.0006612052675336599,0.00014190070214681327
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",energy_90,residual,0.05297177657485008,0.3161219656467438,0.000515516847372055,0.005918343085795641,8.447538857581094e-05,0.00026722432812675834,0.0003423844464123249,0.00034001702442765236,0.000515516847372055,0.0012636344181373715,0.0011210805969312787,0.087104931473732,0.0006612052675336599,0.00014190070214681327
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",fixed_1,residual,0.4719126522541046,0.9054563045501709,0.009799093008041382,0.011616682633757591,0.0007525706896558404,0.0008311508572660387,0.005134959239512682,0.004890243522822857,0.009799093008041382,0.005791977513581514,0.005410020239651203,0.8435362577438354,0.0012770958710461855,0.0006495126290246844
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",fixed_2,residual,0.4514579772949219,0.8662100434303284,0.008586199954152107,0.011616682633757591,0.000719951291102916,0.0008311508572660387,0.0045673963613808155,0.004348597023636103,0.008586199954152107,0.005791977513581514,0.005410020239651203,0.7391266822814941,0.0012770958710461855,0.0006495126290246844
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",fixed_4,residual,0.42539533972740173,0.816203773021698,0.005940807517617941,0.011616682633757591,0.0006783889839425683,0.0008311508572660387,0.0037938428577035666,0.0037032058462500572,0.005940807517617941,0.005791977513581514,0.005410020239651203,0.5114030838012695,0.0012770958710461855,0.0006495126290246844
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",fixed_8,residual,0.3944617509841919,0.7568516731262207,0.005296261049807072,0.011616682633757591,0.0006290579913184047,0.0008311508572660387,0.0034003311302512884,0.003306102240458131,0.005296261049807072,0.005791977513581514,0.005410020239651203,0.455918550491333,0.0012770958710461855,0.0006495126290246844
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",fixed_16,residual,0.3512898087501526,0.6740179061889648,0.004115481860935688,0.011616682633757591,0.0005602105520665646,0.0008311508572660387,0.0028167059645056725,0.0028013158589601517,0.004115481860935688,0.005791977513581514,0.005410020239651203,0.35427340865135193,0.0012770958710461855,0.0006495126290246844
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",energy_25,residual,0.43596336245536804,0.8364805579185486,0.006525824777781963,0.011616682633757591,0.0006952411495149136,0.0008311508572660387,0.00404443359002471,0.003957424778491259,0.006525824777781963,0.005791977513581514,0.005410020239651203,0.5617632269859314,0.0012770958710461855,0.0006495126290246844
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",energy_50,residual,0.3657030463218689,0.7016724944114685,0.004800621885806322,0.011616682633757591,0.0005831958842463791,0.0008311508572660387,0.0030153447296470404,0.0029202220030128956,0.004800621885806322,0.005791977513581514,0.005410020239651203,0.4132523834705353,0.0012770958710461855,0.0006495126290246844
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",energy_75,residual,0.2605225443840027,0.4998632073402405,0.002583328867331147,0.011616682633757591,0.0004154617781750858,0.0008311508572660387,0.0018662204965949059,0.0018528588116168976,0.002583328867331147,0.005791977513581514,0.005410020239651203,0.22238095104694366,0.0012770958710461855,0.0006495126290246844
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",energy_90,residual,0.1647946536540985,0.316190630197525,0.0013339021243155003,0.011616682633757591,0.0002628016809467226,0.0008311508572660387,0.001039690338075161,0.0010206976439803839,0.0013339021243155003,0.005791977513581514,0.005410020239651203,0.11482642590999603,0.0012770958710461855,0.0006495126290246844
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",fixed_1,residual,0.15405189990997314,0.8212805986404419,0.0021436968818306923,0.003331040497869253,0.00023161969147622585,0.000282022578176111,0.0006104220519773662,0.00018389124306850135,0.0021436968818306923,0.0008083945722319186,0.00027181138284504414,0.6435517072677612,0.0003744267742149532,9.086395584745333e-05
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",fixed_2,residual,0.14144796133041382,0.7540865540504456,0.002107796259224415,0.003331040497869253,0.00021266959083732218,0.000282022578176111,0.0005632240208797157,0.00017998868133872747,0.002107796259224415,0.0008083945722319186,0.00027181138284504414,0.6327741146087646,0.0003744267742149532,9.086395584745333e-05
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",fixed_4,residual,0.12067944556474686,0.6433655619621277,0.001636627595871687,0.003331040497869253,0.0001814435818232596,0.000282022578176111,0.0004926277324557304,0.00016862298070918769,0.001636627595871687,0.0008083945722319186,0.00027181138284504414,0.491326242685318,0.0003744267742149532,9.086395584745333e-05
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",fixed_8,residual,0.0970163345336914,0.5172129273414612,0.001181991072371602,0.003331040497869253,0.0001458657206967473,0.000282022578176111,0.00040254430496133864,0.00015880174760241061,0.001181991072371602,0.0008083945722319186,0.00027181138284504414,0.354841411113739,0.0003744267742149532,9.086395584745333e-05
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",fixed_16,residual,0.07252414524555206,0.3866403102874756,0.001023918972350657,0.003331040497869253,0.00010904137889156118,0.000282022578176111,0.0003138110041618347,0.0001438106264686212,0.001023918972350657,0.0008083945722319186,0.00027181138284504414,0.307387113571167,0.0003744267742149532,9.086395584745333e-05
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",energy_25,residual,0.15405189990997314,0.8212805986404419,0.0021436968818306923,0.003331040497869253,0.00023161969147622585,0.000282022578176111,0.0006104220519773662,0.00018389124306850135,0.0021436968818306923,0.0008083945722319186,0.00027181138284504414,0.6435517072677612,0.0003744267742149532,9.086395584745333e-05
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",energy_50,residual,0.1303899884223938,0.6951343417167664,0.0017999219708144665,0.003331040497869253,0.00019604351837188005,0.000282022578176111,0.0005215718992985785,0.00017013790784403682,0.0017999219708144665,0.0008083945722319186,0.00027181138284504414,0.5403482913970947,0.0003744267742149532,9.086395584745333e-05
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",energy_75,residual,0.09285103529691696,0.49500688910484314,0.001213965704664588,0.003331040497869253,0.00013960314390715212,0.000282022578176111,0.0003906725614797324,0.00015559566963929683,0.001213965704664588,0.0008083945722319186,0.00027181138284504414,0.364440381526947,0.0003744267742149532,9.086395584745333e-05
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",energy_90,residual,0.059156883507966995,0.31537681818008423,0.0007414143765345216,0.003331040497869253,8.894339407561347e-05,0.000282022578176111,0.00026205263566225767,0.00012908363714814186,0.0007414143765345216,0.0008083945722319186,0.00027181138284504414,0.22257740795612335,0.0003744267742149532,9.086395584745333e-05
0,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",fixed_1,residual,0.3997994661331177,0.8296802639961243,0.00542399100959301,0.008132086135447025,0.001041144598275423,0.0012548749800771475,0.004134935326874256,0.0040705096907913685,0.00542399100959301,0.0051555270329117775,0.004988161846995354,0.6669864058494568,0.0009148595854640007,0.0005796929472126067
0,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",fixed_2,residual,0.36516204476356506,0.7577992677688599,0.005206726957112551,0.008132086135447025,0.0009509436204098165,0.0012548749800771475,0.003806397784501314,0.003756788093596697,0.005206726957112551,0.0051555270329117775,0.004988161846995354,0.6402695178985596,0.0009148595854640007,0.0005796929472126067
0,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",fixed_4,residual,0.3118748366832733,0.6472154855728149,0.005068283993750811,0.008132086135447025,0.0008121743449009955,0.0012548749800771475,0.003177390666678548,0.0031117687467485666,0.005068283993750811,0.0051555270329117775,0.004988161846995354,0.6232452392578125,0.0009148595854640007,0.0005796929472126067
0,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",fixed_8,residual,0.2527678906917572,0.5245543122291565,0.0033099371939897537,0.008132086135447025,0.0006582502392120659,0.0012548749800771475,0.0025620004162192345,0.0025417120195925236,0.0033099371939897537,0.0051555270329117775,0.004988161846995354,0.4070219099521637,0.0009148595854640007,0.0005796929472126067
0,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",fixed_16,residual,0.19212841987609863,0.39871278405189514,0.0023359402548521757,0.008132086135447025,0.0005003346595913172,0.0012548749800771475,0.001897644717246294,0.001883031101897359,0.0023359402548521757,0.0051555270329117775,0.004988161846995354,0.2872498035430908,0.0009148595854640007,0.0005796929472126067
0,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",energy_25,residual,0.3997994661331177,0.8296802639961243,0.00542399100959301,0.008132086135447025,0.001041144598275423,0.0012548749800771475,0.004134935326874256,0.0040705096907913685,0.00542399100959301,0.0051555270329117775,0.004988161846995354,0.6669864058494568,0.0009148595854640007,0.0005796929472126067
0,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",energy_50,residual,0.33442747592926025,0.6940176486968994,0.00494080875068903,0.008132086135447025,0.000870905292686075,0.0012548749800771475,0.0034268484450876713,0.0033700864296406507,0.00494080875068903,0.0051555270329117775,0.004988161846995354,0.6075696349143982,0.0009148595854640007,0.0005796929472126067
0,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",energy_75,residual,0.23380644619464874,0.4852047562599182,0.0029579317197203636,0.008132086135447025,0.0006088711670599878,0.0012548749800771475,0.0022769581992179155,0.002266152761876583,0.0029579317197203636,0.0051555270329117775,0.004988161846995354,0.3637359142303467,0.0009148595854640007,0.0005796929472126067
0,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",energy_90,residual,0.15194694697856903,0.3153265416622162,0.001958210254088044,0.008132086135447025,0.00039569573709741235,0.0012548749800771475,0.001466495101340115,0.0014778546756133437,0.001958210254088044,0.0051555270329117775,0.004988161846995354,0.24080048501491547,0.0009148595854640007,0.0005796929472126067
0,512,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",fixed_1,residual,0.1498325765132904,0.9094811677932739,0.0025310805067420006,0.0032831975258886814,0.00023894169135019183,0.0002627233334351331,0.001119169988669455,0.001042090356349945,0.0025310805067420006,0.0012601728085428476,0.0011358052724972367,0.7709193229675293,0.00036935973912477493,0.00014164700405672193
0,512,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",fixed_2,residual,0.1424413025379181,0.8646162748336792,0.002395180519670248,0.0032831975258886814,0.0002271547564305365,0.0002627233334351331,0.0010453852592036128,0.000961803481914103,0.002395180519670248,0.0012601728085428476,0.0011358052724972367,0.7295267581939697,0.00036935973912477493,0.00014164700405672193
0,512,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",fixed_4,residual,0.13238425552845,0.8035701513290405,0.0020137911196798086,0.0032831975258886814,0.00021111649402882904,0.0002627233334351331,0.0009663848322816193,0.0009099578019231558,0.0020137911196798086,0.0012601728085428476,0.0011358052724972367,0.6133627891540527,0.00036935973912477493,0.00014164700405672193
0,512,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",fixed_8,residual,0.11998522281646729,0.7283082604408264,0.0018011890351772308,0.0032831975258886814,0.00019134339527226985,0.0002627233334351331,0.0008765049860812724,0.0008041089749895036,0.0018011890351772308,0.0012601728085428476,0.0011358052724972367,0.5486081838607788,0.00036935973912477493,0.00014164700405672193
0,512,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",fixed_16,residual,0.10368528962135315,0.6293679475784302,0.001461737439967692,0.0032831975258886814,0.00016534951282665133,0.0002627233334351331,0.0007519219652749598,0.0006926116184331477,0.001461737439967692,0.0012601728085428476,0.0011358052724972367,0.44521763920783997,0.00036935973912477493,0.00014164700405672193
0,512,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",energy_25,residual,0.1424413025379181,0.8646162748336792,0.002395180519670248,0.0032831975258886814,0.0002271547564305365,0.0002627233334351331,0.0010453852592036128,0.000961803481914103,0.002395180519670248,0.0012601728085428476,0.0011358052724972367,0.7295267581939697,0.00036935973912477493,0.00014164700405672193
0,512,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",energy_50,residual,0.11518561840057373,0.6991747617721558,0.0017498515080660582,0.0032831975258886814,0.00018368939345236868,0.0002627233334351331,0.0008454016060568392,0.0007770317024551332,0.0017498515080660582,0.0012601728085428476,0.0011358052724972367,0.5329717397689819,0.00036935973912477493,0.00014164700405672193
0,512,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",energy_75,residual,0.08216805011034012,0.4987586736679077,0.0009302174439653754,0.0032831975258886814,0.0001310353836743161,0.0002627233334351331,0.0005694951978512108,0.0005502706044353545,0.0009302174439653754,0.0012601728085428476,0.0011358052724972367,0.2833266854286194,0.00036935973912477493,0.00014164700405672193
0,512,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",energy_90,residual,0.05180615559220314,0.31446248292922974,0.0004998056101612747,0.0032831975258886814,8.261652692453936e-05,0.0002627233334351331,0.0003380918351467699,0.00033312401501461864,0.0004998056101612747,0.0012601728085428476,0.0011358052724972367,0.1522313505411148,0.00036935973912477493,0.00014164700405672193
0,512,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",fixed_1,residual,0.14554381370544434,0.8973553776741028,0.002806947100907564,0.003316860646009445,0.00023210242216009647,0.00025865156203508377,0.0011046164436265826,0.0010085970861837268,0.002806947100907564,0.0012716579949483275,0.0010929174022749066,0.8462662100791931,0.0003731469623744488,0.00014275616558734328
0,512,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",fixed_2,residual,0.13833414018154144,0.8529039025306702,0.002708391286432743,0.003316860646009445,0.00022060512856114656,0.00025865156203508377,0.001031458959914744,0.0009313974296674132,0.002708391286432743,0.0012716579949483275,0.0010929174022749066,0.8165526390075684,0.0003731469623744488,0.00014275616558734328
0,512,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",fixed_4,residual,0.12818455696105957,0.7903262972831726,0.0020384693052619696,0.003316860646009445,0.0002044190769083798,0.00025865156203508377,0.0009594936855137348,0.0008886145078577101,0.0020384693052619696,0.0012716579949483275,0.0010929174022749066,0.6145778894424438,0.0003731469623744488,0.00014275616558734328
0,512,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",fixed_8,residual,0.11585608124732971,0.7143146395683289,0.00191850948613137,0.003316860646009445,0.00018475844990462065,0.00025865156203508377,0.0008692449773661792,0.0008065743604674935,0.00191850948613137,0.0012716579949483275,0.0010929174022749066,0.5784112215042114,0.0003731469623744488,0.00014275616558734328
0,512,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",fixed_16,residual,0.09955459088087082,0.6138072609901428,0.0012423545122146606,0.003316860646009445,0.00015876216639298946,0.00025865156203508377,0.0007166270515881479,0.0006814827211201191,0.0012423545122146606,0.0012716579949483275,0.0010929174022749066,0.37455734610557556,0.0003731469623744488,0.00014275616558734328
0,512,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",energy_25,residual,0.13833414018154144,0.8529039025306702,0.002708391286432743,0.003316860646009445,0.00022060512856114656,0.00025865156203508377,0.001031458959914744,0.0009313974296674132,0.002708391286432743,0.0012716579949483275,0.0010929174022749066,0.8165526390075684,0.0003731469623744488,0.00014275616558734328
0,512,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",energy_50,residual,0.1133301705121994,0.69874107837677,0.001913599786348641,0.003316860646009445,0.00018073053797706962,0.00025865156203508377,0.0008411832968704402,0.0007994362968020141,0.001913599786348641,0.0012716579949483275,0.0010929174022749066,0.5769309997558594,0.0003731469623744488,0.00014275616558734328
0,512,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",energy_75,residual,0.08046803623437881,0.4961284399032593,0.0009300197125412524,0.003316860646009445,0.00012832430365961045,0.00025865156203508377,0.000563468667678535,0.0005472770426422358,0.0009300197125412524,0.0012716579949483275,0.0010929174022749066,0.28039154410362244,0.0003731469623744488,0.00014275616558734328
