seed,update,parameter_id,parameter_name,shape,effective_rank,total_residual_energy,projected_residual_energy,unresolved_residual_energy,raw_relative_l2,raw_cosine,baseline_update_cosine,baseline_update_relative_l2,baseline_polar_cosine,baseline_polar_relative_l2,baseline_update_error
0,2048,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",383,0.01818372868001461,0.01818373054265976,0.0,0.18544192612171173,0.9828436374664307,0.5073212385177612,1.0403978824615479,0.4627296030521393,1.0366004705429077,0.49267876148223877
0,2048,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",384,0.0028293109498918056,0.0013039365876466036,0.001525374362245202,0.19397863745689392,0.9811646938323975,0.9007777571678162,0.44737905263900757,0.8943855166435242,0.4596071243286133,0.09922224283218384
0,2048,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",384,0.002711045555770397,0.0012641174253076315,0.0014469281304627657,0.1932891309261322,0.981320321559906,0.8986756801605225,0.4520573616027832,0.891759991645813,0.4652858376502991,0.10132431983947754
0,2048,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",384,0.027182910591363907,0.013340056873857975,0.013842853717505932,0.2231784462928772,0.9748827219009399,0.8744319081306458,0.5034538507461548,0.8664042949676514,0.5169165730476379,0.12556809186935425
0,2048,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",384,0.012930678203701973,0.010465540923178196,0.002465137280523777,0.21690499782562256,0.9763862490653992,0.5602372288703918,0.965307354927063,0.5674337148666382,0.9301285743713379,0.43976277112960815
0,2048,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",384,0.029270190745592117,0.029270192608237267,0.0,0.1965348869562149,0.980679452419281,0.5583996772766113,0.9798254370689392,0.511145830154419,0.9887921810150146,0.44160032272338867
0,2048,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",384,0.002072547096759081,0.0009147796081379056,0.0011577674886211753,0.1924193799495697,0.9815062284469604,0.9036697745323181,0.44075292348861694,0.8970000743865967,0.4538850486278534,0.09633022546768188
0,2048,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",384,0.0019688266329467297,0.000885169196408242,0.0010836574365384877,0.19243575632572174,0.9814781546592712,0.9012918472290039,0.4461781680583954,0.8947674632072449,0.45877963304519653,0.0987081527709961
0,2048,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",384,0.014433297328650951,0.0063573080115020275,0.008075989317148924,0.2155008465051651,0.9766921401023865,0.9171189069747925,0.4090898633003235,0.9152885675430298,0.4116216003894806,0.08288109302520752
0,2048,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",384,0.004030222538858652,0.0031300086993724108,0.0009002138394862413,0.19971033930778503,0.9800239205360413,0.5839701294898987,0.9255664348602295,0.607401967048645,0.8861145973205566,0.4160298705101013
0,2048,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",384,0.010809147730469704,0.010809149593114853,0.0,0.19544728100299835,0.9808844327926636,0.5810005068778992,0.9388625621795654,0.5525083541870117,0.9460362195968628,0.41899949312210083
0,2048,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",384,0.0017227174248546362,0.0007455117302015424,0.0009772056946530938,0.1929376870393753,0.9814001321792603,0.9177727699279785,0.40762859582901,0.9125564694404602,0.4182104766368866,0.08222723007202148
0,2048,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",384,0.0016542916418984532,0.0007321130833588541,0.0009221785585395992,0.19085216522216797,0.9818037748336792,0.9184727668762207,0.4060840904712677,0.9124963283538818,0.41834717988967896,0.0815272331237793
0,2048,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",384,0.012467528693377972,0.005276664160192013,0.007190864533185959,0.21384723484516144,0.9770371317863464,0.9259151816368103,0.3863939046859741,0.925711452960968,0.38547587394714355,0.0740848183631897
0,2048,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",384,0.0012015774846076965,0.000898268073797226,0.0003033094108104706,0.1954520344734192,0.980922281742096,0.5701627135276794,0.9479892253875732,0.5771892070770264,0.9195795059204102,0.42983728647232056
0,2048,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",384,0.0027717137709259987,0.002771714236587286,0.0,0.18526440858840942,0.9828630089759827,0.6120604276657104,0.905647873878479,0.5804941654205322,0.9159759879112244,0.38793957233428955
0,2048,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",384,0.0017806333489716053,0.000772259256336838,0.0010083740926347673,0.19779977202415466,0.9804322123527527,0.9171575903892517,0.40892931818962097,0.9124236106872559,0.41852518916130066,0.08284240961074829
0,2048,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",384,0.0017480810638517141,0.0007842490449547768,0.0009638320188969374,0.1990896314382553,0.9801701903343201,0.9146435260772705,0.41549432277679443,0.9099628329277039,0.4243662357330322,0.08535647392272949
0,2048,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",384,0.014562729746103287,0.0062798564322292805,0.008282873313874006,0.21283762156963348,0.9772874712944031,0.9144500494003296,0.4155678451061249,0.9122560620307922,0.4189246594905853,0.08554995059967041
0,2048,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",384,0.0011085453443229198,0.0008737115422263741,0.0002348338020965457,0.2066354751586914,0.9786057472229004,0.538745105266571,0.9941577315330505,0.5256652235984802,0.9739985466003418,0.46125489473342896
0,2048,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",383,0.003075257409363985,0.0030752578750252724,0.0,0.18637634813785553,0.9826595783233643,0.5779883861541748,0.9520823955535889,0.5379278063774109,0.9613256454467773,0.4220116138458252
0,2048,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",384,0.0032291796524077654,0.0018543434562161565,0.001374836196191609,0.21111522614955902,0.9775819778442383,0.8856009244918823,0.4785422086715698,0.8799474835395813,0.4900165796279907,0.11439907550811768
0,2048,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"[1024, 384]",384,0.0028374309185892344,0.0016255599912256002,0.0012118709273636341,0.2068072408437729,0.9785895347595215,0.8898038268089294,0.4692398011684418,0.8845745325088501,0.4804815351963043,0.11019617319107056
0,2048,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",384,0.024710094556212425,0.011060593649744987,0.013649500906467438,0.22448627650737762,0.9745948314666748,0.8530880212783813,0.5451887249946594,0.8453659415245056,0.5561301708221436,0.14691197872161865
0,4096,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",384,0.004739904776215553,0.003907898440957069,0.0008320063352584839,0.20489484071731567,0.9789349436759949,0.5521470308303833,0.9679778814315796,0.5580133199691772,0.9401993155479431,0.4478529691696167
0,4096,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",384,0.03490230441093445,0.03490230441093445,0.0,0.20989933609962463,0.9778779149055481,0.4822343587875366,1.0565627813339233,0.4464499056339264,1.0521891117095947,0.5177656412124634
0,4096,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",384,0.004833321552723646,0.002094204304739833,0.0027391172479838133,0.20000310242176056,0.9799618721008301,0.92067950963974,0.4000403881072998,0.9190208911895752,0.40245547890663147,0.07932049036026001
0,4096,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",384,0.004952726420015097,0.0022236581426113844,0.0027290682774037123,0.20347504317760468,0.9792478680610657,0.9145726561546326,0.41519325971603394,0.9128050804138184,0.41761136054992676,0.08542734384536743
0,4096,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,0.050033386796712875,0.02317047491669655,0.026862911880016327,0.23137813806533813,0.9729418754577637,0.8781670928001404,0.4967428743839264,0.8711760640144348,0.5075989961624146,0.12183290719985962
0,4096,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",384,0.004000829998403788,0.003164396621286869,0.0008364333771169186,0.19675154983997345,0.980620265007019,0.5568404197692871,0.9660521149635315,0.5568698048591614,0.9414160847663879,0.4431595802307129
0,4096,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",384,0.02477215602993965,0.0247721578925848,0.0,0.18741226196289062,0.9824528098106384,0.49488765001296997,1.0576237440109253,0.45047321915626526,1.0483578443527222,0.50511234998703
0,4096,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",384,0.0037311632186174393,0.001723203924484551,0.0020079592941328883,0.19477467238903046,0.9810205698013306,0.9004476070404053,0.44831252098083496,0.8939172029495239,0.4606263041496277,0.09955239295959473
0,4096,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",384,0.0034704389981925488,0.0016219539102166891,0.0018484850879758596,0.19626644253730774,0.9807117581367493,0.8988140821456909,0.45210912823677063,0.8928326368331909,0.46297577023506165,0.10118591785430908
0,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",384,0.0340905636548996,0.01665375754237175,0.017436806112527847,0.22370906174182892,0.974739670753479,0.8718867301940918,0.5088106393814087,0.8637350797653198,0.5220528841018677,0.1281132698059082
0,4096,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",384,0.022075239568948746,0.018874341621994972,0.0032008979469537735,0.2189941257238388,0.9759039282798767,0.5677447319030762,0.9613665342330933,0.5675306916236877,0.9300231337547302,0.43225526809692383
0,4096,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",384,0.04194069281220436,0.04194069653749466,0.0,0.19531431794166565,0.9808902144432068,0.5677459836006165,0.9674826264381409,0.5182902812957764,0.9815386533737183,0.43225401639938354
0,4096,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",384,0.0027600592002272606,0.001185772125609219,0.0015742870746180415,0.19247499108314514,0.9814746379852295,0.9128909111022949,0.41954389214515686,0.9071818590164185,0.4308696389198303,0.08710908889770508
0,4096,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",384,0.002643932355567813,0.0011592626105993986,0.0014846697449684143,0.19215112924575806,0.9815354943275452,0.9109065532684326,0.42429953813552856,0.9051940441131592,0.4354526996612549,0.08909344673156738
0,4096,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",384,0.016906356438994408,0.007196006365120411,0.009710350073873997,0.2090187668800354,0.9780803918838501,0.9254660606384277,0.3876149654388428,0.9249463677406311,0.3874514698982239,0.07453393936157227
0,4096,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",384,0.00841096043586731,0.007018405944108963,0.0013925544917583466,0.19906321167945862,0.9801254272460938,0.5914949774742126,0.9241943359375,0.6058040857315063,0.8879175186157227,0.40850502252578735
0,4096,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",384,0.014030626974999905,0.014030628837645054,0.0,0.1952381581068039,0.9809301495552063,0.6044660210609436,0.9075617790222168,0.5737007856369019,0.9233636260032654,0.3955339789390564
0,4096,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",384,0.0019708969630301,0.000818777596578002,0.001152119366452098,0.1896170973777771,0.9820744395256042,0.9314428567886353,0.3717626929283142,0.9291643500328064,0.3764094412326813,0.06855714321136475
0,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",384,0.0020359340123832226,0.0008642587345093489,0.0011716752778738737,0.19241826236248016,0.9815213680267334,0.9278109669685364,0.38184061646461487,0.924959123134613,0.3874180018901825,0.07218903303146362
0,4096,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",384,0.013016117736697197,0.0053667547181248665,0.0076493630185723305,0.20716571807861328,0.9785077571868896,0.9356788396835327,0.35949501395225525,0.936777651309967,0.35560399293899536,0.06432116031646729
0,4096,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",384,0.0014103362336754799,0.0010709961643442512,0.00033934006933122873,0.20108965039253235,0.9797620177268982,0.5995554327964783,0.9065726399421692,0.6121015548706055,0.8807936906814575,0.40044456720352173
0,4096,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",384,0.0026253145188093185,0.002625314984470606,0.0,0.18779079616069794,0.9824262261390686,0.6436361074447632,0.8621406555175781,0.6158146262168884,0.8765693306922913,0.3563638925552368
0,4096,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",384,0.002137127099558711,0.0009068229701370001,0.001230304129421711,0.19854982197284698,0.980290949344635,0.9289475083351135,0.37872931361198425,0.9276277422904968,0.38047152757644653,0.07105249166488647
0,4096,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",384,0.0020385992247611284,0.0008777643088251352,0.0011608349159359932,0.1988091617822647,0.9802494049072266,0.9283414483070374,0.38035300374031067,0.9264642596244812,0.38351452350616455,0.07165855169296265
0,4096,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",384,0.015793297439813614,0.006627537310123444,0.00916576012969017,0.20983818173408508,0.9779203534126282,0.9213740229606628,0.39828401803970337,0.920584499835968,0.3985517919063568,0.07862597703933716
0,4096,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",384,0.0011316360905766487,0.000922062958125025,0.00020957313245162368,0.21506913006305695,0.9767650365829468,0.5533828735351562,0.9783999919891357,0.5393701195716858,0.9598249197006226,0.44661712646484375
0,4096,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",384,0.0023282645270228386,0.0023282645270228386,0.0,0.1834418624639511,0.9832293391227722,0.620252251625061,0.9001851081848145,0.5820097923278809,0.9143219590187073,0.37974774837493896
0,4096,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",384,0.0038306042551994324,0.002192167565226555,0.0016384366899728775,0.21962356567382812,0.9756832718849182,0.9061276316642761,0.43547356128692627,0.9003008604049683,0.4465547204017639,0.09387236833572388
0,4096,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"[1024, 384]",384,0.003640421899035573,0.0020835271570831537,0.0015568947419524193,0.21901947259902954,0.9758556485176086,0.9042437672615051,0.43961527943611145,0.8980969190597534,0.4514611065387726,0.09575623273849487
0,4096,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",384,0.035013362765312195,0.01602998375892639,0.018983379006385803,0.22554495930671692,0.9743670225143433,0.8420426845550537,0.564665675163269,0.8369287252426147,0.5710999369621277,0.1579573154449463
1,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",384,0.003466322086751461,0.0025022169575095177,0.0009641051292419434,0.17502816021442413,0.9847562313079834,0.6286065578460693,0.8608026504516602,0.6579274535179138,0.8271336555480957,0.37139344215393066
1,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",384,0.04158591851592064,0.041585925966501236,0.0,0.1906626671552658,0.9818690419197083,0.5834535956382751,0.9342555403709412,0.5563241839408875,0.9419940710067749,0.41654640436172485
1,128,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",384,0.003110621590167284,0.0013899197801947594,0.0017207018099725246,0.189488485455513,0.9820693731307983,0.9096002578735352,0.4280470013618469,0.906332790851593,0.432833194732666,0.09039974212646484
1,128,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",384,0.0027377542573958635,0.0012114668497815728,0.0015262874076142907,0.18835300207138062,0.9823228120803833,0.9119796752929688,0.42232683300971985,0.9092509150505066,0.42603829503059387,0.08802032470703125
1,128,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,0.04954152554273605,0.022792194038629532,0.02674933150410652,0.22263646125793457,0.9750149250030518,0.8311558961868286,0.582469642162323,0.8248804211616516,0.5918166041374207,0.1688441038131714
1,128,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",384,0.0026636426337063313,0.002013531979173422,0.0006501106545329094,0.1908312886953354,0.9818279147148132,0.5602807998657227,0.954357922077179,0.5706546306610107,0.9266577363014221,0.43971920013427734
1,128,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",384,0.0295998677611351,0.0295998677611351,0.0,0.1856454610824585,0.9827885031700134,0.5362281799316406,1.0019282102584839,0.4942820370197296,1.005702257156372,0.4637718200683594
1,128,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",384,0.0017228082288056612,0.0008027515141293406,0.0009200567146763206,0.1916680932044983,0.9816287159919739,0.8673002123832703,0.5162017941474915,0.8623924851417542,0.5246222615242004,0.13269978761672974
1,128,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",384,0.0016183063853532076,0.0007650721818208694,0.0008532342035323381,0.19099242985248566,0.9817726016044617,0.866783082485199,0.5167062878608704,0.8623061180114746,0.5247825384140015,0.13321691751480103
1,128,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",384,0.02776167169213295,0.013528034090995789,0.014233637601137161,0.22784171998500824,0.9738010168075562,0.7998788356781006,0.629646360874176,0.7971416711807251,0.6369648575782776,0.20012116432189941
1,128,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",384,0.002188972197473049,0.0017190021462738514,0.00046997005119919777,0.19641715288162231,0.9807178378105164,0.5154010653495789,1.0185470581054688,0.5096626877784729,0.9902927875518799,0.48459893465042114
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",384,0.022384732961654663,0.022384734824299812,0.0,0.18837152421474457,0.9822797775268555,0.5127481818199158,1.0367149114608765,0.467769980430603,1.0317273139953613,0.48725181818008423
1,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",384,0.0012468222994357347,0.0005944095319136977,0.000652412767522037,0.19106540083885193,0.981770932674408,0.8147425651550293,0.6021025776863098,0.8212066888809204,0.5979936122894287,0.1852574348449707
1,128,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",384,0.0012008341727778316,0.0005793079035356641,0.0006215262692421675,0.1929558515548706,0.981381356716156,0.8089706897735596,0.61119145154953,0.8163695335388184,0.6060256958007812,0.19102931022644043
1,128,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",384,0.019978733733296394,0.00975191779434681,0.010226815938949585,0.22870026528835297,0.9735988974571228,0.7702755331993103,0.6705778241157532,0.7739686965942383,0.6723639369010925,0.2297244668006897
1,128,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",384,0.0017748477403074503,0.0014257347211241722,0.0003491130191832781,0.18937307596206665,0.9820746183395386,0.4999987483024597,1.0467220544815063,0.48282861709594727,1.017028570175171,0.5000012516975403
1,128,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",383,0.019565897062420845,0.019565897062420845,0.0,0.19109728932380676,0.9817773699760437,0.4858713448047638,1.0740824937820435,0.4387791156768799,1.059455156326294,0.5141286551952362
1,128,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",384,0.001013193977996707,0.00048651621909812093,0.000526677758898586,0.19247610867023468,0.981497585773468,0.7608460187911987,0.6765403747558594,0.7799162864685059,0.6634589433670044,0.23915398120880127
1,128,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",384,0.0009422451839782298,0.00045158021384850144,0.0004906649701297283,0.19148410856723785,0.9816464185714722,0.7582491636276245,0.6796755790710449,0.7776027917861938,0.6669371128082275,0.2417508363723755
1,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",384,0.015380587428808212,0.007541983388364315,0.007838604040443897,0.22554752230644226,0.9743520617485046,0.7482611536979675,0.6981349587440491,0.7563178539276123,0.6981222629547119,0.25173884630203247
1,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",384,0.002000759355723858,0.0016198065131902695,0.0003809528425335884,0.19091272354125977,0.9817706942558289,0.47032487392425537,1.091813564300537,0.44476133584976196,1.05379319190979,0.5296751260757446
1,128,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",384,0.01832852140069008,0.01832852140069008,0.0,0.1928221732378006,0.9814273118972778,0.4724040627479553,1.0934332609176636,0.42232897877693176,1.0748682022094727,0.5275959372520447
1,128,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",384,0.001029559993185103,0.0005281114717945457,0.0005014485213905573,0.19322475790977478,0.9813529849052429,0.7184792757034302,0.7286858558654785,0.7489397525787354,0.7086106538772583,0.2815207242965698
1,128,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",384,0.0009246295085176826,0.000477696507005021,0.0004469330015126616,0.19270090758800507,0.9814092516899109,0.7193395495414734,0.7272797226905823,0.7491210103034973,0.7083550691604614,0.2806604504585266
1,128,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",384,0.015907688066363335,0.008122389204800129,0.007785298861563206,0.23007576167583466,0.9732261300086975,0.7171512842178345,0.7365621328353882,0.7316657900810242,0.7325824499130249,0.2828487157821655
1,128,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",384,0.002409770153462887,0.001957657979801297,0.0004521121736615896,0.1957380473613739,0.9808237552642822,0.4446938931941986,1.1288152933120728,0.41221359372138977,1.0842398405075073,0.5553061068058014
1,128,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",384,0.02452702634036541,0.02452702820301056,0.0,0.19446933269500732,0.9810958504676819,0.4338216185569763,1.146391749382019,0.3833191990852356,1.1105690002441406,0.5661783814430237
1,128,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",384,0.0007749625365249813,0.0003596509341150522,0.00041531160240992904,0.1881934553384781,0.9823151230812073,0.7108250260353088,0.7365809679031372,0.7412963509559631,0.7193133234977722,0.28917497396469116
1,128,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"[1024, 384]",384,0.0007044103695079684,0.0003344164870213717,0.0003699938824865967,0.18665067851543427,0.9826105833053589,0.71297687292099,0.7338230609893799,0.743905782699585,0.7156795263290405,0.28702312707901
1,128,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",384,0.011920962482690811,0.0055540683679282665,0.006366894114762545,0.2277989387512207,0.973820686340332,0.731449544429779,0.7192052602767944,0.7411078810691833,0.7195785641670227,0.26855045557022095
1,512,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",384,0.0038514030165970325,0.0027904026210308075,0.001061000395566225,0.17956556379795074,0.983918309211731,0.5911355018615723,0.9094001054763794,0.6161920428276062,0.8761386275291443,0.40886449813842773
1,512,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",384,0.03547081723809242,0.03547082096338272,0.0,0.19132860004901886,0.9817411303520203,0.5504253506660461,0.974116861820221,0.5221859812736511,0.9775629639625549,0.44957464933395386
1,512,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",384,0.003539901925250888,0.0015214035520330071,0.0020184983732178807,0.1892600655555725,0.982112467288971,0.923285186290741,0.39372435212135315,0.921586811542511,0.3960278034210205,0.07671481370925903
1,512,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",384,0.0032978253439068794,0.0014150917995721102,0.0018827335443347692,0.18862417340278625,0.9822388887405396,0.9231252670288086,0.39405325055122375,0.9212329387664795,0.3969199061393738,0.0768747329711914
1,512,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,0.05699288845062256,0.02670406550168991,0.030288822948932648,0.22803901135921478,0.9737210273742676,0.8688070178031921,0.515855073928833,0.8612752556800842,0.5267429351806641,0.13119298219680786
1,512,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",384,0.0028783525340259075,0.0020073316991329193,0.0008710208348929882,0.19093406200408936,0.9817922115325928,0.5565351843833923,0.9524961709976196,0.5718457102775574,0.9253698587417603,0.44346481561660767
1,512,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",384,0.022914065048098564,0.022914066910743713,0.0,0.19160036742687225,0.9816705584526062,0.5279227495193481,1.007125735282898,0.4908978343009949,1.0090609788894653,0.47207725048065186
1,512,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",384,0.0018799157114699483,0.0008390899747610092,0.001040825736708939,0.1943044811487198,0.9811458587646484,0.9119290113449097,0.42199981212615967,0.9065662622451782,0.43229421973228455,0.08807098865509033
1,512,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",384,0.0019224608549848199,0.0008832744206301868,0.001039186434354633,0.19572634994983673,0.9808440804481506,0.905328094959259,0.4372892677783966,0.898910403251648,0.44966015219688416,0.09467190504074097
1,512,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",384,0.02333240956068039,0.010650048963725567,0.012682360596954823,0.21772655844688416,0.9761765003204346,0.8869336843490601,0.4786151349544525,0.879954993724823,0.49000200629234314,0.11306631565093994
1,512,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",384,0.0021331897005438805,0.0014345301315188408,0.0006986595690250397,0.19725337624549866,0.9805549383163452,0.5203657746315002,1.0013103485107422,0.5309895873069763,0.9685159921646118,0.47963422536849976
1,512,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",384,0.015570631250739098,0.015570631250739098,0.0,0.19293111562728882,0.9814099669456482,0.5147935152053833,1.0290143489837646,0.4679885804653168,1.0315154790878296,0.4852064847946167
1,512,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",384,0.0012910269433632493,0.0005899845855310559,0.0007010423578321934,0.1930186152458191,0.9813656210899353,0.8977410793304443,0.454114705324173,0.8912367820739746,0.46640703082084656,0.10225892066955566
