seed,update,parameter_id,parameter_name,shape,effective_rank,total_residual_energy,projected_residual_energy,unresolved_residual_energy,raw_relative_l2,raw_cosine,baseline_update_cosine,baseline_update_relative_l2,baseline_polar_cosine,baseline_polar_relative_l2,group,readout,removed_residual_energy,removed_residual_fraction,raw_norm_ratio,update_relative_l2,update_cosine,update_norm_ratio,update_cosine_gain,update_l2_reduction
0,512,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",384,0.03513723984360695,0.035137251019477844,0.0,0.1894732266664505,0.9820694923400879,0.5591509342193604,0.9624216556549072,0.533310055732727,0.9661168456077576,H_to_T,production,0.0007333104149438441,0.020869892404974045,1.0009596347808838,0.9621608853340149,0.5593228340148926,1.0477839708328247,0.00017189979553222656,0.000260770320892334
0,512,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",384,0.03513723984360695,0.035137251019477844,0.0,0.1894732266664505,0.9820694923400879,0.533310055732727,0.9661168456077576,0.533310055732727,0.9661168456077576,H_to_T,polar,0.0007333104149438441,0.020869892404974045,1.0009596347808838,0.9660423994064331,0.5333815813064575,0.9999998211860657,7.152557373046875e-05,7.444620132446289e-05
0,512,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",384,0.03513723984360695,0.035137251019477844,0.0,0.18761394917964935,0.9828101396560669,0.5591509342193604,0.9624216556549072,0.533310055732727,0.9661168456077576,U_head_rows,production,0.0014051539765205234,0.03999044838965017,1.0161489248275757,0.9618591666221619,0.5597071647644043,1.0480141639709473,0.0005562305450439453,0.0005624890327453613
0,512,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",384,0.03513723984360695,0.035137251019477844,0.0,0.18761394917964935,0.9828101396560669,0.533310055732727,0.9661168456077576,0.533310055732727,0.9661168456077576,U_head_rows,polar,0.0014051539765205234,0.03999044838965017,1.0161489248275757,0.9658186435699463,0.5335978269577026,1.000000238418579,0.00028777122497558594,0.0002982020378112793
0,512,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",384,0.03513723984360695,0.035137251019477844,0.0,0.18851737678050995,0.9822462797164917,0.5591509342193604,0.9624216556549072,0.533310055732727,0.9661168456077576,U_middle_rows,production,0.0010795034759212285,0.03072248932261078,1.0008108615875244,0.9534858465194702,0.5670616626739502,1.0473692417144775,0.007910728454589844,0.008935809135437012
0,512,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",384,0.03513723984360695,0.035137251019477844,0.0,0.18851737678050995,0.9822462797164917,0.533310055732727,0.9661168456077576,0.533310055732727,0.9661168456077576,U_middle_rows,polar,0.0010795034759212285,0.03072248932261078,1.0008108615875244,0.9585227370262146,0.540618360042572,0.9999995827674866,0.007308304309844971,0.007594108581542969
0,512,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",384,0.03513723984360695,0.035137251019477844,0.0,0.18858948349952698,0.9822326898574829,0.5591509342193604,0.9624216556549072,0.533310055732727,0.9661168456077576,U_tail_rows,production,0.0010534602624829859,0.02998130380109119,1.0007944107055664,0.9614006280899048,0.5597521066665649,1.0472067594528198,0.0006011724472045898,0.0010210275650024414
0,512,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",384,0.03513723984360695,0.035137251019477844,0.0,0.18858948349952698,0.9822326898574829,0.533310055732727,0.9661168456077576,0.533310055732727,0.9661168456077576,U_tail_rows,polar,0.0010534602624829859,0.02998130380109119,1.0007944107055664,0.9648680686950684,0.534515917301178,0.9999998807907104,0.0012058615684509277,0.001248776912689209
0,512,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",384,0.03513723984360695,0.035137251019477844,0.0,0.18767717480659485,0.9827982783317566,0.5591509342193604,0.9624216556549072,0.533310055732727,0.9661168456077576,V_head_cols,production,0.0013824587513227016,0.0393445460564323,1.0161610841751099,0.9619619250297546,0.5596054792404175,1.0480010509490967,0.0004545450210571289,0.0004597306251525879
0,512,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",384,0.03513723984360695,0.035137251019477844,0.0,0.18767717480659485,0.9827982783317566,0.533310055732727,0.9661168456077576,0.533310055732727,0.9661168456077576,V_head_cols,polar,0.0013824587513227016,0.0393445460564323,1.0161610841751099,0.9659080505371094,0.5335112810134888,1.000000238418579,0.00020122528076171875,0.00020879507064819336
0,512,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",384,0.03513723984360695,0.035137251019477844,0.0,0.18846715986728668,0.9822565317153931,0.5591509342193604,0.9624216556549072,0.533310055732727,0.9661168456077576,V_middle_cols,production,0.0010976619087159634,0.031239275298844443,1.000800371170044,0.9529823660850525,0.5673506855964661,1.0469980239868164,0.008199751377105713,0.009439289569854736
0,512,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",384,0.03513723984360695,0.035137251019477844,0.0,0.18846715986728668,0.9822565317153931,0.533310055732727,0.9661168456077576,0.533310055732727,0.9661168456077576,V_middle_cols,polar,0.0010976619087159634,0.031239275298844443,1.000800371170044,0.9586408138275146,0.5405049920082092,0.9999995827674866,0.007194936275482178,0.00747603178024292
0,512,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",384,0.03513723984360695,0.035137251019477844,0.0,0.1885768175125122,0.9822352528572083,0.5591509342193604,0.9624216556549072,0.533310055732727,0.9661168456077576,V_tail_cols,production,0.0010579970548860729,0.030110420158075402,1.0007917881011963,0.9613301753997803,0.5598213076591492,1.0472172498703003,0.0006703734397888184,0.0010914802551269531
0,512,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",384,0.03513723984360695,0.035137251019477844,0.0,0.1885768175125122,0.9822352528572083,0.533310055732727,0.9661168456077576,0.533310055732727,0.9661168456077576,V_tail_cols,polar,0.0010579970548860729,0.030110420158075402,1.0007917881011963,0.9646743535995483,0.5347025394439697,1.0000008344650269,0.0013924837112426758,0.0014424920082092285
0,512,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",384,0.0037775980308651924,0.0015945693012326956,0.002183028729632497,0.18557901680469513,0.9830813407897949,0.9231142401695251,0.39399397373199463,0.9211593270301819,0.39710718393325806,all_diag,production,7.002307756920345e-05,0.018536402496261862,1.012647271156311,0.3897799253463745,0.9249528646469116,1.0113130807876587,0.0018386244773864746,0.004214048385620117
0,512,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",384,0.0037775980308651924,0.0015945693012326956,0.002183028729632497,0.18557901680469513,0.9830813407897949,0.9211593270301819,0.39710718393325806,0.9211593270301819,0.39710718393325806,all_diag,polar,7.002307756920345e-05,0.018536402496261862,1.012647271156311,0.39204540848731995,0.9231561422348022,1.0000003576278687,0.0019968152046203613,0.00506177544593811
0,512,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",384,0.0037775980308651924,0.0015945693012326956,0.002183028729632497,0.1848108023405075,0.982953667640686,0.9231142401695251,0.39399397373199463,0.9211593270301819,0.39710718393325806,all_offdiag,production,0.0001006545144264237,0.026645109830113544,1.0012848377227783,0.3922092318534851,0.9237754344940186,1.008501648902893,0.0006611943244934082,0.0017847418785095215
0,512,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",384,0.0037775980308651924,0.0015945693012326956,0.002183028729632497,0.1848108023405075,0.982953667640686,0.9211593270301819,0.39710718393325806,0.9211593270301819,0.39710718393325806,all_offdiag,polar,0.0001006545144264237,0.026645109830113544,1.0012848377227783,0.395100474357605,0.9219539761543274,1.000000238418579,0.0007946491241455078,0.002006709575653076
0,512,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",384,0.0037775980308651924,0.0015945693012326956,0.002183028729632497,0.1863948106765747,0.9826650619506836,0.9231142401695251,0.39399397373199463,0.9211593270301819,0.39710718393325806,H_to_M,production,3.734650636033621e-05,0.009886310310200645,1.0015788078308105,0.39383167028427124,0.9231869578361511,1.0090192556381226,7.271766662597656e-05,0.00016230344772338867
0,512,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",384,0.0037775980308651924,0.0015945693012326956,0.002183028729632497,0.1863948106765747,0.9826650619506836,0.9211593270301819,0.39710718393325806,0.9211593270301819,0.39710718393325806,H_to_M,polar,3.734650636033621e-05,0.009886310310200645,1.0015788078308105,0.3969166576862335,0.9212353229522705,0.9999997019767761,7.599592208862305e-05,0.00019052624702453613
0,512,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",384,0.0037775980308651924,0.0015945693012326956,0.002183028729632497,0.18659920990467072,0.9826276898384094,0.9231142401695251,0.39399397373199463,0.9211593270301819,0.39710718393325806,M_to_T,production,2.9156601158319972e-05,0.007718291072817551,1.0016169548034668,0.3925943672657013,0.9236120581626892,1.008360505104065,0.0004978179931640625,0.001399606466293335
0,512,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",384,0.0037775980308651924,0.0015945693012326956,0.002183028729632497,0.18659920990467072,0.9826276898384094,0.9211593270301819,0.39710718393325806,0.9211593270301819,0.39710718393325806,M_to_T,polar,2.9156601158319972e-05,0.007718291072817551,1.0016169548034668,0.395546019077301,0.9217777848243713,1.0000004768371582,0.0006184577941894531,0.0015611648559570312
0,512,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",384,0.0037775980308651924,0.0015945693012326956,0.002183028729632497,0.18647454679012299,0.9826512932777405,0.9231142401695251,0.39399397373199463,0.9211593270301819,0.39710718393325806,H_to_T,production,3.415140690776752e-05,0.009040508447095348,1.0015928745269775,0.39378464221954346,0.9231982827186584,1.0089398622512817,8.404254913330078e-05,0.00020933151245117188
0,512,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",384,0.0037775980308651924,0.0015945693012326956,0.002183028729632497,0.18647454679012299,0.9826512932777405,0.9211593270301819,0.39710718393325806,0.9211593270301819,0.39710718393325806,H_to_T,polar,3.415140690776752e-05,0.009040508447095348,1.0015928745269775,0.3968585133552551,0.9212568402290344,1.000001311302185,9.751319885253906e-05,0.0002486705780029297
0,512,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",384,0.0037775980308651924,0.0015945693012326956,0.002183028729632497,0.1853601038455963,0.9831031560897827,0.9231142401695251,0.39399397373199463,0.9211593270301819,0.39710718393325806,U_head_rows,production,7.876595191191882e-05,0.020850802882772274,1.0119611024856567,0.39253127574920654,0.9236016273498535,1.0079251527786255,0.00048738718032836914,0.001462697982788086
0,512,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",384,0.0037775980308651924,0.0015945693012326956,0.002183028729632497,0.1853601038455963,0.9831031560897827,0.9211593270301819,0.39710718393325806,0.9211593270301819,0.39710718393325806,U_head_rows,polar,7.876595191191882e-05,0.020850802882772274,1.0119611024856567,0.3967618942260742,0.9212969541549683,0.9999994039535522,0.00013762712478637695,0.0003452897071838379
0,512,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",384,0.0037775980308651924,0.0015945693012326956,0.002183028729632497,0.18608097732067108,0.9827317595481873,0.9231142401695251,0.39399397373199463,0.9211593270301819,0.39710718393325806,U_middle_rows,production,4.99365633004345e-05,0.01321913101722933,1.002078890800476,0.39238494634628296,0.9239564538002014,1.0114384889602661,0.0008422136306762695,0.00160902738571167
0,512,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",384,0.0037775980308651924,0.0015945693012326956,0.002183028729632497,0.18608097732067108,0.9827317595481873,0.9211593270301819,0.39710718393325806,0.9211593270301819,0.39710718393325806,U_middle_rows,polar,4.99365633004345e-05,0.01321913101722933,1.002078890800476,0.3951513469219208,0.9219330549240112,1.0000011920928955,0.0007737278938293457,0.0019558370113372803
0,512,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",384,0.0037775980308651924,0.0015945693012326956,0.002183028729632497,0.186279758810997,0.9826873540878296,0.9231142401695251,0.39399397373199463,0.9211593270301819,0.39710718393325806,U_tail_rows,production,4.1975076783273835e-05,0.011111578426373803,1.0016520023345947,0.3912452757358551,0.9242442846298218,1.009623646736145,0.0011300444602966309,0.0027486979961395264
0,512,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",384,0.0037775980308651924,0.0015945693012326956,0.002183028729632497,0.186279758810997,0.9826873540878296,0.9211593270301819,0.39710718393325806,0.9211593270301819,0.39710718393325806,U_tail_rows,polar,4.1975076783273835e-05,0.011111578426373803,1.0016520023345947,0.3923797309398651,0.9230253100395203,1.0,0.001865983009338379,0.004727452993392944
0,512,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",384,0.0037775980308651924,0.0015945693012326956,0.002183028729632497,0.18562448024749756,0.9830551147460938,0.9231142401695251,0.39399397373199463,0.9211593270301819,0.39710718393325806,V_head_cols,production,6.820965336373774e-05,0.018056355601211365,1.0120106935501099,0.3925655782222748,0.9235855937004089,1.007900357246399,0.00047135353088378906,0.0014283955097198486
0,512,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",384,0.0037775980308651924,0.0015945693012326956,0.002183028729632497,0.18562448024749756,0.9830551147460938,0.9211593270301819,0.39710718393325806,0.9211593270301819,0.39710718393325806,V_head_cols,polar,6.820965336373774e-05,0.018056355601211365,1.0120106935501099,0.39680713415145874,0.9212787747383118,0.9999995231628418,0.00011944770812988281,0.0003000497817993164
0,512,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",384,0.0037775980308651924,0.0015945693012326956,0.002183028729632497,0.18601395189762115,0.9827454686164856,0.9231142401695251,0.39399397373199463,0.9211593270301819,0.39710718393325806,V_middle_cols,production,5.262387639959343e-05,0.013930512449875683,1.0020649433135986,0.3923828601837158,0.9239596724510193,1.0114657878875732,0.0008454322814941406,0.0016111135482788086
0,512,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",384,0.0037775980308651924,0.0015945693012326956,0.002183028729632497,0.18601395189762115,0.9827454686164856,0.9211593270301819,0.39710718393325806,0.9211593270301819,0.39710718393325806,V_middle_cols,polar,5.262387639959343e-05,0.013930512449875683,1.0020649433135986,0.39512598514556885,0.9219440817832947,1.0,0.000784754753112793,0.001981198787689209
0,512,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",384,0.0037775980308651924,0.0015945693012326956,0.002183028729632497,0.18608343601226807,0.98272305727005,0.9231142401695251,0.39399397373199463,0.9211593270301819,0.39710718393325806,V_tail_cols,production,4.984406223229598e-05,0.013194644275288357,1.0016156435012817,0.39122501015663147,0.9242501854896545,1.0096126794815063,0.0011359453201293945,0.002768963575363159
0,512,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",384,0.0037775980308651924,0.0015945693012326956,0.002183028729632497,0.18608343601226807,0.98272305727005,0.9211593270301819,0.39710718393325806,0.9211593270301819,0.39710718393325806,V_tail_cols,polar,4.984406223229598e-05,0.013194644275288357,1.0016156435012817,0.3923572897911072,0.9230344295501709,0.9999997019767761,0.0018751025199890137,0.004749894142150879
0,512,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",384,0.0035389980766922235,0.0015314063057303429,0.0020075917709618807,0.1873219609260559,0.9827523231506348,0.9225332736968994,0.3954657018184662,0.9206463694572449,0.39839428663253784,all_diag,production,6.956717788852984e-05,0.01965730875828896,1.0123207569122314,0.3907117247581482,0.9245315194129944,1.0105737447738647,0.0019982457160949707,0.004753977060317993
0,512,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",384,0.0035389980766922235,0.0015314063057303429,0.0020075917709618807,0.1873219609260559,0.9827523231506348,0.9206463694572449,0.39839428663253784,0.9206463694572449,0.39839428663253784,all_diag,polar,6.956717788852984e-05,0.01965730875828896,1.0123207569122314,0.39291492104530334,0.9228139519691467,1.0000005960464478,0.0021675825119018555,0.005479365587234497
0,512,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",384,0.0035389980766922235,0.0015314063057303429,0.0020075917709618807,0.186506986618042,0.9826062321662903,0.9225332736968994,0.3954657018184662,0.9206463694572449,0.39839428663253784,all_offdiag,production,9.969376787921647e-05,0.02817005426925711,0.9993988275527954,0.39345401525497437,0.9232766032218933,1.0083396434783936,0.0007433295249938965,0.0020116865634918213
0,512,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",384,0.0035389980766922235,0.0015314063057303429,0.0020075917709618807,0.186506986618042,0.9826062321662903,0.9206463694572449,0.39839428663253784,0.9206463694572449,0.39839428663253784,all_offdiag,polar,9.969376787921647e-05,0.02817005426925711,0.9993988275527954,0.3961966931819916,0.9215181469917297,1.000001311302185,0.0008717775344848633,0.0021975934505462646
0,512,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",384,0.0035389980766922235,0.0015314063057303429,0.0020075917709618807,0.1882266104221344,0.9822903871536255,0.9225332736968994,0.3954657018184662,0.9206463694572449,0.39839428663253784,H_to_M,production,3.5974743695987854e-05,0.01016523403415132,0.9997202157974243,0.39528724551200867,0.9226105213165283,1.0089373588562012,7.724761962890625e-05,0.00017845630645751953
0,512,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",384,0.0035389980766922235,0.0015314063057303429,0.0020075917709618807,0.1882266104221344,0.9822903871536255,0.9206463694572449,0.39839428663253784,0.9206463694572449,0.39839428663253784,H_to_M,polar,3.5974743695987854e-05,0.01016523403415132,0.9997202157974243,0.3981945812702179,0.9207256436347961,1.000000238418579,7.927417755126953e-05,0.0001997053623199463
0,512,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",384,0.0035389980766922235,0.0015314063057303429,0.0020075917709618807,0.18843790888786316,0.9822512269020081,0.9225332736968994,0.3954657018184662,0.9206463694572449,0.39839428663253784,M_to_T,production,2.8108650440117344e-05,0.007942544706435531,0.999760091304779,0.3938344717025757,0.92311692237854,1.0082123279571533,0.000583648681640625,0.001631230115890503
0,512,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",384,0.0035389980766922235,0.0015314063057303429,0.0020075917709618807,0.18843790888786316,0.9822512269020081,0.9206463694572449,0.39839428663253784,0.9206463694572449,0.39839428663253784,M_to_T,polar,2.8108650440117344e-05,0.007942544706435531,0.999760091304779,0.3966399133205414,0.9213436245918274,1.000000238418579,0.0006972551345825195,0.00175437331199646
0,512,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",384,0.0035389980766922235,0.0015314063057303429,0.0020075917709618807,0.18823650479316711,0.9822877645492554,0.9225332736968994,0.3954657018184662,0.9206463694572449,0.39839428663253784,H_to_T,production,3.561037374311127e-05,0.010062275528670258,0.999722957611084,0.3952700197696686,0.922614336013794,1.0088849067687988,8.106231689453125e-05,0.00019568204879760742
0,512,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",384,0.0035389980766922235,0.0015314063057303429,0.0020075917709618807,0.18823650479316711,0.9822877645492554,0.9206463694572449,0.39839428663253784,0.9206463694572449,0.39839428663253784,H_to_T,polar,3.561037374311127e-05,0.010062275528670258,0.999722957611084,0.3981505334377289,0.9207442998886108,0.9999991059303284,9.79304313659668e-05,0.00024375319480895996
0,512,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",384,0.0035389980766922235,0.0015314063057303429,0.0020075917709618807,0.18696725368499756,0.9827990531921387,0.9225332736968994,0.3954657018184662,0.9206463694572449,0.39839428663253784,U_head_rows,production,8.270437865576241e-05,0.023369433060857515,1.011649489402771,0.3937690556049347,0.9230716228485107,1.0073710680007935,0.0005383491516113281,0.0016966462135314941
0,512,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",384,0.0035389980766922235,0.0015314063057303429,0.0020075917709618807,0.18696725368499756,0.9827990531921387,0.9206463694572449,0.39839428663253784,0.9206463694572449,0.39839428663253784,U_head_rows,polar,8.270437865576241e-05,0.023369433060857515,1.011649489402771,0.3980233669281006,0.9207931756973267,1.0000009536743164,0.0001468062400817871,0.00037091970443725586
0,512,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",384,0.0035389980766922235,0.0015314063057303429,0.0020075917709618807,0.18796493113040924,0.9823465943336487,0.9225332736968994,0.3954657018184662,0.9206463694572449,0.39839428663253784,U_middle_rows,production,4.571284353005467e-05,0.012916888492005299,1.0001589059829712,0.3937261700630188,0.9234017133712769,1.0110416412353516,0.0008684396743774414,0.0017395317554473877
0,512,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",384,0.0035389980766922235,0.0015314063057303429,0.0020075917709618807,0.18796493113040924,0.9823465943336487,0.9206463694572449,0.39839428663253784,0.9206463694572449,0.39839428663253784,U_middle_rows,polar,4.571284353005467e-05,0.012916888492005299,1.0001589059829712,0.3963276743888855,0.9214683771133423,0.9999992251396179,0.0008220076560974121,0.0020666122436523438
0,512,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",384,0.0035389980766922235,0.0015314063057303429,0.0020075917709618807,0.18809588253498077,0.9823163151741028,0.9225332736968994,0.3954657018184662,0.9206463694572449,0.39839428663253784,U_tail_rows,production,4.0843723581929225e-05,0.011541041474683256,0.9998215436935425,0.3923642635345459,0.9238107800483704,1.0096369981765747,0.0012775063514709473,0.003101438283920288
0,512,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",384,0.0035389980766922235,0.0015314063057303429,0.0020075917709618807,0.18809588253498077,0.9823163151741028,0.9206463694572449,0.39839428663253784,0.9206463694572449,0.39839428663253784,U_tail_rows,polar,4.0843723581929225e-05,0.011541041474683256,0.9998215436935425,0.3931954503059387,0.9227046966552734,0.9999993443489075,0.0020583271980285645,0.005198836326599121
0,512,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",384,0.0035389980766922235,0.0015314063057303429,0.0020075917709618807,0.18736080825328827,0.9827286005020142,0.9225332736968994,0.3954657018184662,0.9206463694572449,0.39839428663253784,V_head_cols,production,6.813009076722665e-05,0.019251237014207546,1.0117219686508179,0.3938005864620209,0.9230585098266602,1.0073482990264893,0.0005252361297607422,0.0016651153564453125
0,512,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",384,0.0035389980766922235,0.0015314063057303429,0.0020075917709618807,0.18736080825328827,0.9827286005020142,0.9206463694572449,0.39839428663253784,0.9206463694572449,0.39839428663253784,V_head_cols,polar,6.813009076722665e-05,0.019251237014207546,1.0117219686508179,0.39807364344596863,0.9207751154899597,0.9999990463256836,0.00012874603271484375,0.00032064318656921387
0,512,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",384,0.0035389980766922235,0.0015314063057303429,0.0020075917709618807,0.18779616057872772,0.9823777675628662,0.9225332736968994,0.3954657018184662,0.9206463694572449,0.39839428663253784,V_middle_cols,production,5.198833423492033e-05,0.014690127857744413,1.0001269578933716,0.3937675356864929,0.9233872294425964,1.0110639333724976,0.0008539557456970215,0.0016981661319732666
0,512,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",384,0.0035389980766922235,0.0015314063057303429,0.0020075917709618807,0.18779616057872772,0.9823777675628662,0.9206463694572449,0.39839428663253784,0.9206463694572449,0.39839428663253784,V_middle_cols,polar,5.198833423492033e-05,0.014690127857744413,1.0001269578933716,0.396344929933548,0.9214614033699036,0.9999994039535522,0.0008150339126586914,0.002049356698989868
0,512,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",384,0.0035389980766922235,0.0015314063057303429,0.0020075917709618807,0.18787261843681335,0.9823572039604187,0.9225332736968994,0.3954657018184662,0.9206463694572449,0.39839428663253784,V_tail_cols,production,4.914252076559933e-05,0.013885998155594112,0.9997798204421997,0.39227092266082764,0.9238463640213013,1.0096285343170166,0.0013130903244018555,0.00319477915763855
0,512,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",384,0.0035389980766922235,0.0015314063057303429,0.0020075917709618807,0.18787261843681335,0.9823572039604187,0.9206463694572449,0.39839428663253784,0.9206463694572449,0.39839428663253784,V_tail_cols,polar,4.914252076559933e-05,0.013885998155594112,0.9997798204421997,0.39312806725502014,0.922730565071106,1.0,0.002084195613861084,0.0052662193775177
0,512,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,0.049578141421079636,0.022039977833628654,0.02753816358745098,0.2176005095243454,0.9767571687698364,0.8858215808868408,0.4812588095664978,0.8793800473213196,0.49117422103881836,all_diag,production,0.0013784812326775864,0.02780421357407891,1.0140125751495361,0.4741174578666687,0.889092743396759,1.0126330852508545,0.003271162509918213,0.0071413516998291016
0,512,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,0.049578141421079636,0.022039977833628654,0.02753816358745098,0.2176005095243454,0.9767571687698364,0.8793800473213196,0.49117422103881836,0.8793800473213196,0.49117422103881836,all_diag,polar,0.0013784812326775864,0.02780421357407891,1.0140125751495361,0.483102411031723,0.883311927318573,1.000001311302185,0.003931879997253418,0.008071810007095337
0,512,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,0.049578141421079636,0.022039977833628654,0.02753816358745098,0.21767310798168182,0.9761574864387512,0.8858215808868408,0.4812588095664978,0.8793800473213196,0.49117422103881836,all_offdiag,production,0.0013463417999446392,0.02715595545443746,0.9919125437736511,0.47887784242630005,0.8868741393089294,1.0128034353256226,0.001052558422088623,0.002380967140197754
0,512,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,0.049578141421079636,0.022039977833628654,0.02753816358745098,0.21767310798168182,0.9761574864387512,0.8793800473213196,0.49117422103881836,0.8793800473213196,0.49117422103881836,all_offdiag,polar,0.0013463417999446392,0.02715595545443746,0.9919125437736511,0.48858219385147095,0.8806503415107727,1.0000008344650269,0.001270294189453125,0.002592027187347412
0,512,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",384,0.049578141421079636,0.022039977833628654,0.02753816358745098,0.21959245204925537,0.9757423996925354,0.8858215808868408,0.4812588095664978,0.8793800473213196,0.49117422103881836,H_to_M,production,0.0004919696802971885,0.009923116643658868,0.9923346042633057,0.48114460706710815,0.885897696018219,1.013582706451416,7.611513137817383e-05,0.00011420249938964844
