seed,update,parameter_id,parameter_name,shape,effective_rank,total_residual_energy,projected_residual_energy,unresolved_residual_energy,raw_relative_l2,raw_cosine,baseline_update_cosine,baseline_update_relative_l2,baseline_polar_cosine,baseline_polar_relative_l2,block,energy,energy_fraction,accounting,baseline_update_error
0,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",383,0.010832186788320541,0.01083218865096569,0.0,0.19435061514377594,0.9811315536499023,0.5151093006134033,1.027978539466858,0.4743577837944031,1.0253214836120605,HM,0.0001131137614720501,0.010442375457743342,primary,0.4848906993865967
0,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",383,0.010832186788320541,0.01083218865096569,0.0,0.19435061514377594,0.9811315536499023,0.5151093006134033,1.027978539466858,0.4743577837944031,1.0253214836120605,HT,0.00011569661000976339,0.01068081748133346,primary,0.4848906993865967
0,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",383,0.010832186788320541,0.01083218865096569,0.0,0.19435061514377594,0.9811315536499023,0.5151093006134033,1.027978539466858,0.4743577837944031,1.0253214836120605,MH,0.00011949213512707502,0.011031210729851297,primary,0.4848906993865967
0,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",383,0.010832186788320541,0.01083218865096569,0.0,0.19435061514377594,0.9811315536499023,0.5151093006134033,1.027978539466858,0.4743577837944031,1.0253214836120605,MM,0.00010209383617620915,0.009425043915074338,primary,0.4848906993865967
0,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",383,0.010832186788320541,0.01083218865096569,0.0,0.19435061514377594,0.9811315536499023,0.5151093006134033,1.027978539466858,0.4743577837944031,1.0253214836120605,MT,0.00010614316124701872,0.009798867331337398,primary,0.4848906993865967
0,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",383,0.010832186788320541,0.01083218865096569,0.0,0.19435061514377594,0.9811315536499023,0.5151093006134033,1.027978539466858,0.4743577837944031,1.0253214836120605,TH,0.00011904395796591416,0.010989836151484158,primary,0.4848906993865967
0,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",383,0.010832186788320541,0.01083218865096569,0.0,0.19435061514377594,0.9811315536499023,0.5151093006134033,1.027978539466858,0.4743577837944031,1.0253214836120605,TM,0.00011011293099727482,0.010165346402261135,primary,0.4848906993865967
0,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",383,0.010832186788320541,0.01083218865096569,0.0,0.19435061514377594,0.9811315536499023,0.5151093006134033,1.027978539466858,0.4743577837944031,1.0253214836120605,TT,0.00010745284089352936,0.009919773633278457,primary,0.4848906993865967
0,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",383,0.010832186788320541,0.01083218865096569,0.0,0.19435061514377594,0.9811315536499023,0.5151093006134033,1.027978539466858,0.4743577837944031,1.0253214836120605,head_other,0.000774405081756413,0.07149111226473591,other-associated,
0,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",383,0.010832186788320541,0.01083218865096569,0.0,0.19435061514377594,0.9811315536499023,0.5151093006134033,1.027978539466858,0.4743577837944031,1.0253214836120605,middle_other,0.0007364228367805481,0.06798468778017865,other-associated,
0,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",383,0.010832186788320541,0.01083218865096569,0.0,0.19435061514377594,0.9811315536499023,0.5151093006134033,1.027978539466858,0.4743577837944031,1.0253214836120605,tail_other,0.0007480002823285758,0.0690534881779442,other-associated,
0,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",383,0.010832186788320541,0.01083218865096569,0.0,0.19435061514377594,0.9811315536499023,0.5151093006134033,1.027978539466858,0.4743577837944031,1.0253214836120605,other_head,0.0007871350389905274,0.0726663096171154,other-associated,
0,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",383,0.010832186788320541,0.01083218865096569,0.0,0.19435061514377594,0.9811315536499023,0.5151093006134033,1.027978539466858,0.4743577837944031,1.0253214836120605,other_middle,0.0007616678485646844,0.07031524321441063,other-associated,
0,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",383,0.010832186788320541,0.01083218865096569,0.0,0.19435061514377594,0.9811315536499023,0.5151093006134033,1.027978539466858,0.4743577837944031,1.0253214836120605,other_tail,0.0007375639397650957,0.06809003151241358,other-associated,
0,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",383,0.010832186788320541,0.01083218865096569,0.0,0.19435061514377594,0.9811315536499023,0.5151093006134033,1.027978539466858,0.4743577837944031,1.0253214836120605,other_other,0.005117909051477909,0.4724723780609222,other-associated,
0,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",383,0.010832186788320541,0.01083218865096569,0.0,0.19435061514377594,0.9811315536499023,0.5151093006134033,1.027978539466858,0.4743577837944031,1.0253214836120605,unresolved,0.0,0.0,unresolved,
0,512,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",384,0.0011100975098088384,0.0005201711901463568,0.0005899263196624815,0.1928177773952484,0.981420636177063,0.8854849338531494,0.4788016378879547,0.879356861114502,0.4912187159061432,HH,1.6815014532767236e-05,0.015147331098565229,primary,0.11451506614685059
0,512,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",384,0.0011100975098088384,0.0005201711901463568,0.0005899263196624815,0.1928177773952484,0.981420636177063,0.8854849338531494,0.4788016378879547,0.879356861114502,0.4912187159061432,HM,1.0372058568464126e-05,0.009343376124003936,primary,0.11451506614685059
0,512,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",384,0.0011100975098088384,0.0005201711901463568,0.0005899263196624815,0.1928177773952484,0.981420636177063,0.8854849338531494,0.4788016378879547,0.879356861114502,0.4912187159061432,HT,9.939643859979697e-06,0.008953847542358085,primary,0.11451506614685059
0,512,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",384,0.0011100975098088384,0.0005201711901463568,0.0005899263196624815,0.1928177773952484,0.981420636177063,0.8854849338531494,0.4788016378879547,0.879356861114502,0.4912187159061432,MH,4.968497250956716e-06,0.0044757304714721,primary,0.11451506614685059
0,512,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",384,0.0011100975098088384,0.0005201711901463568,0.0005899263196624815,0.1928177773952484,0.981420636177063,0.8854849338531494,0.4788016378879547,0.879356861114502,0.4912187159061432,MM,5.217543730395846e-06,0.004700076961071934,primary,0.11451506614685059
0,512,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",384,0.0011100975098088384,0.0005201711901463568,0.0005899263196624815,0.1928177773952484,0.981420636177063,0.8854849338531494,0.4788016378879547,0.879356861114502,0.4912187159061432,MT,4.550341145659331e-06,0.004099046349939936,primary,0.11451506614685059
0,512,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",384,0.0011100975098088384,0.0005201711901463568,0.0005899263196624815,0.1928177773952484,0.981420636177063,0.8854849338531494,0.4788016378879547,0.879356861114502,0.4912187159061432,TH,3.890244897775119e-06,0.0035044172817260254,primary,0.11451506614685059
0,512,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",384,0.0011100975098088384,0.0005201711901463568,0.0005899263196624815,0.1928177773952484,0.981420636177063,0.8854849338531494,0.4788016378879547,0.879356861114502,0.4912187159061432,TM,3.995819042756921e-06,0.003599520769526824,primary,0.11451506614685059
0,512,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",384,0.0011100975098088384,0.0005201711901463568,0.0005899263196624815,0.1928177773952484,0.981420636177063,0.8854849338531494,0.4788016378879547,0.879356861114502,0.4912187159061432,TT,3.913487944373628e-06,0.003525355124026484,primary,0.11451506614685059
0,512,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",384,0.0011100975098088384,0.0005201711901463568,0.0005899263196624815,0.1928177773952484,0.981420636177063,0.8854849338531494,0.4788016378879547,0.879356861114502,0.4912187159061432,head_other,6.596223829546943e-05,0.059420220037092325,other-associated,
0,512,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",384,0.0011100975098088384,0.0005201711901463568,0.0005899263196624815,0.1928177773952484,0.981420636177063,0.8854849338531494,0.4788016378879547,0.879356861114502,0.4912187159061432,middle_other,3.132465644739568e-05,0.028217932362347042,other-associated,
0,512,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",384,0.0011100975098088384,0.0005201711901463568,0.0005899263196624815,0.1928177773952484,0.981420636177063,0.8854849338531494,0.4788016378879547,0.879356861114502,0.4912187159061432,tail_other,2.6217783670290373e-05,0.023617550204941135,other-associated,
0,512,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",384,0.0011100975098088384,0.0005201711901463568,0.0005899263196624815,0.1928177773952484,0.981420636177063,0.8854849338531494,0.4788016378879547,0.879356861114502,0.4912187159061432,other_head,3.4924269129987806e-05,0.031460541818530745,other-associated,
0,512,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",384,0.0011100975098088384,0.0005201711901463568,0.0005899263196624815,0.1928177773952484,0.981420636177063,0.8854849338531494,0.4788016378879547,0.879356861114502,0.4912187159061432,other_middle,3.4398704883642495e-05,0.03098710210562137,other-associated,
0,512,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",384,0.0011100975098088384,0.0005201711901463568,0.0005899263196624815,0.1928177773952484,0.981420636177063,0.8854849338531494,0.4788016378879547,0.879356861114502,0.4912187159061432,other_tail,3.377346365596168e-05,0.030423871198285594,other-associated,
0,512,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",384,0.0011100975098088384,0.0005201711901463568,0.0005899263196624815,0.1928177773952484,0.981420636177063,0.8854849338531494,0.4788016378879547,0.879356861114502,0.4912187159061432,other_other,0.00022990746947471052,0.207105652830715,other-associated,
0,512,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",384,0.0011100975098088384,0.0005201711901463568,0.0005899263196624815,0.1928177773952484,0.981420636177063,0.8854849338531494,0.4788016378879547,0.879356861114502,0.4912187159061432,unresolved,0.0005899263196624815,0.5314184695037001,unresolved,
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",384,0.001029221573844552,0.0004887764807790518,0.0005404450930655003,0.1914530247449875,0.9816958904266357,0.8845004439353943,0.48069271445274353,0.8788221478462219,0.4923052489757538,HH,1.6503738152096048e-05,0.01603516538275429,primary,0.11549955606460571
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",384,0.001029221573844552,0.0004887764807790518,0.0005404450930655003,0.1914530247449875,0.9816958904266357,0.8845004439353943,0.48069271445274353,0.8788221478462219,0.4923052489757538,HM,9.450251127418596e-06,0.009181940378608805,primary,0.11549955606460571
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",384,0.001029221573844552,0.0004887764807790518,0.0005404450930655003,0.1914530247449875,0.9816958904266357,0.8845004439353943,0.48069271445274353,0.8788221478462219,0.4923052489757538,HT,8.809781320451293e-06,0.008559654737456828,primary,0.11549955606460571
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",384,0.001029221573844552,0.0004887764807790518,0.0005404450930655003,0.1914530247449875,0.9816958904266357,0.8845004439353943,0.48069271445274353,0.8788221478462219,0.4923052489757538,MH,4.604718924383633e-06,0.004473982125329122,primary,0.11549955606460571
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",384,0.001029221573844552,0.0004887764807790518,0.0005404450930655003,0.1914530247449875,0.9816958904266357,0.8845004439353943,0.48069271445274353,0.8788221478462219,0.4923052489757538,MM,4.681132850237191e-06,0.004548226513316561,primary,0.11549955606460571
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",384,0.001029221573844552,0.0004887764807790518,0.0005404450930655003,0.1914530247449875,0.9816958904266357,0.8845004439353943,0.48069271445274353,0.8788221478462219,0.4923052489757538,MT,4.5405472519632895e-06,0.004411632409727421,primary,0.11549955606460571
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",384,0.001029221573844552,0.0004887764807790518,0.0005404450930655003,0.1914530247449875,0.9816958904266357,0.8845004439353943,0.48069271445274353,0.8788221478462219,0.4923052489757538,TH,4.133663423999678e-06,0.004016300793772521,primary,0.11549955606460571
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",384,0.001029221573844552,0.0004887764807790518,0.0005404450930655003,0.1914530247449875,0.9816958904266357,0.8845004439353943,0.48069271445274353,0.8788221478462219,0.4923052489757538,TM,3.629804268712178e-06,0.0035267471659707005,primary,0.11549955606460571
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",384,0.001029221573844552,0.0004887764807790518,0.0005404450930655003,0.1914530247449875,0.9816958904266357,0.8845004439353943,0.48069271445274353,0.8788221478462219,0.4923052489757538,TT,3.533126800903119e-06,0.003432814556835886,primary,0.11549955606460571
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",384,0.001029221573844552,0.0004887764807790518,0.0005404450930655003,0.1914530247449875,0.9816958904266357,0.8845004439353943,0.48069271445274353,0.8788221478462219,0.4923052489757538,head_other,6.257692439248785e-05,0.06080024552802381,other-associated,
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",384,0.001029221573844552,0.0004887764807790518,0.0005404450930655003,0.1914530247449875,0.9816958904266357,0.8845004439353943,0.48069271445274353,0.8788221478462219,0.4923052489757538,middle_other,3.0284851163742132e-05,0.02942500617298194,other-associated,
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",384,0.001029221573844552,0.0004887764807790518,0.0005404450930655003,0.1914530247449875,0.9816958904266357,0.8845004439353943,0.48069271445274353,0.8788221478462219,0.4923052489757538,tail_other,2.47112984652631e-05,0.024009697321983416,other-associated,
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",384,0.001029221573844552,0.0004887764807790518,0.0005404450930655003,0.1914530247449875,0.9816958904266357,0.8845004439353943,0.48069271445274353,0.8788221478462219,0.4923052489757538,other_head,3.255486080888659e-05,0.03163056589193057,other-associated,
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",384,0.001029221573844552,0.0004887764807790518,0.0005404450930655003,0.1914530247449875,0.9816958904266357,0.8845004439353943,0.48069271445274353,0.8788221478462219,0.4923052489757538,other_middle,3.098060915363021e-05,0.030101010259535575,other-associated,
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",384,0.001029221573844552,0.0004887764807790518,0.0005404450930655003,0.1914530247449875,0.9816958904266357,0.8845004439353943,0.48069271445274353,0.8788221478462219,0.4923052489757538,other_tail,3.1197949283523485e-05,0.030312179686427222,other-associated,
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",384,0.001029221573844552,0.0004887764807790518,0.0005404450930655003,0.1914530247449875,0.9816958904266357,0.8845004439353943,0.48069271445274353,0.8788221478462219,0.4923052489757538,other_other,0.00021658319747075438,0.21043398523189713,other-associated,
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",384,0.001029221573844552,0.0004887764807790518,0.0005404450930655003,0.1914530247449875,0.9816958904266357,0.8845004439353943,0.48069271445274353,0.8788221478462219,0.4923052489757538,unresolved,0.0005404450930655003,0.5251008206587847,unresolved,
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",384,0.013433137908577919,0.0060991873033344746,0.0073339506052434444,0.22237831354141235,0.9750983715057373,0.8826007843017578,0.4880111813545227,0.8763741850852966,0.49725523591041565,HH,0.0002818682405631989,0.020983052692640638,primary,0.11739921569824219
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",384,0.013433137908577919,0.0060991873033344746,0.0073339506052434444,0.22237831354141235,0.9750983715057373,0.8826007843017578,0.4880111813545227,0.8763741850852966,0.49725523591041565,HM,6.0180107539054006e-05,0.004479973923339621,primary,0.11739921569824219
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",384,0.013433137908577919,0.0060991873033344746,0.0073339506052434444,0.22237831354141235,0.9750983715057373,0.8826007843017578,0.4880111813545227,0.8763741850852966,0.49725523591041565,HT,5.1360264478717e-05,0.003823400372143889,primary,0.11739921569824219
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",384,0.013433137908577919,0.0060991873033344746,0.0073339506052434444,0.22237831354141235,0.9750983715057373,0.8826007843017578,0.4880111813545227,0.8763741850852966,0.49725523591041565,MH,8.271399565273896e-05,0.006157458980594607,primary,0.11739921569824219
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",384,0.013433137908577919,0.0060991873033344746,0.0073339506052434444,0.22237831354141235,0.9750983715057373,0.8826007843017578,0.4880111813545227,0.8763741850852966,0.49725523591041565,MM,6.849458441138268e-05,0.0050989266154741475,primary,0.11739921569824219
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",384,0.013433137908577919,0.0060991873033344746,0.0073339506052434444,0.22237831354141235,0.9750983715057373,0.8826007843017578,0.4880111813545227,0.8763741850852966,0.49725523591041565,MT,4.707674088422209e-05,0.0035045230090402463,primary,0.11739921569824219
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",384,0.013433137908577919,0.0060991873033344746,0.0073339506052434444,0.22237831354141235,0.9750983715057373,0.8826007843017578,0.4880111813545227,0.8763741850852966,0.49725523591041565,TH,8.15579915069975e-05,0.00607140282948465,primary,0.11739921569824219
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",384,0.013433137908577919,0.0060991873033344746,0.0073339506052434444,0.22237831354141235,0.9750983715057373,0.8826007843017578,0.4880111813545227,0.8763741850852966,0.49725523591041565,TM,5.80528867430985e-05,0.004321617714207193,primary,0.11739921569824219
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",384,0.013433137908577919,0.0060991873033344746,0.0073339506052434444,0.22237831354141235,0.9750983715057373,0.8826007843017578,0.4880111813545227,0.8763741850852966,0.49725523591041565,TT,5.074046566733159e-05,0.003777260831583554,primary,0.11739921569824219
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",384,0.013433137908577919,0.0060991873033344746,0.0073339506052434444,0.22237831354141235,0.9750983715057373,0.8826007843017578,0.4880111813545227,0.8763741850852966,0.49725523591041565,head_other,0.0004246348689775914,0.031610996020999295,other-associated,
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",384,0.013433137908577919,0.0060991873033344746,0.0073339506052434444,0.22237831354141235,0.9750983715057373,0.8826007843017578,0.4880111813545227,0.8763741850852966,0.49725523591041565,middle_other,0.00039963165181688964,0.02974968726865368,other-associated,
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",384,0.013433137908577919,0.0060991873033344746,0.0073339506052434444,0.22237831354141235,0.9750983715057373,0.8826007843017578,0.4880111813545227,0.8763741850852966,0.49725523591041565,tail_other,0.00039797520730644464,0.029626376950415433,other-associated,
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",384,0.013433137908577919,0.0060991873033344746,0.0073339506052434444,0.22237831354141235,0.9750983715057373,0.8826007843017578,0.4880111813545227,0.8763741850852966,0.49725523591041565,other_head,0.0005441872635856271,0.04051080747396546,other-associated,
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",384,0.013433137908577919,0.0060991873033344746,0.0073339506052434444,0.22237831354141235,0.9750983715057373,0.8826007843017578,0.4880111813545227,0.8763741850852966,0.49725523591041565,other_middle,0.00038816031883470714,0.028895729462201227,other-associated,
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",384,0.013433137908577919,0.0060991873033344746,0.0073339506052434444,0.22237831354141235,0.9750983715057373,0.8826007843017578,0.4880111813545227,0.8763741850852966,0.49725523591041565,other_tail,0.0003332323394715786,0.02480673851035121,other-associated,
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",384,0.013433137908577919,0.0060991873033344746,0.0073339506052434444,0.22237831354141235,0.9750983715057373,0.8826007843017578,0.4880111813545227,0.8763741850852966,0.49725523591041565,other_other,0.002829320263117552,0.21062243850789691,other-associated,
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",384,0.013433137908577919,0.0060991873033344746,0.0073339506052434444,0.22237831354141235,0.9750983715057373,0.8826007843017578,0.4880111813545227,0.8763741850852966,0.49725523591041565,unresolved,0.0073339506052434444,0.5459596004415503,unresolved,
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",384,0.001236355397850275,0.0008834026521071792,0.0003529527457430959,0.18745437264442444,0.9824649095535278,0.5299410820007324,1.0014967918395996,0.5316914319992065,0.9677919149398804,HH,2.0607674741768278e-05,0.01666808328543724,primary,0.4700589179992676
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",384,0.001236355397850275,0.0008834026521071792,0.0003529527457430959,0.18745437264442444,0.9824649095535278,0.5299410820007324,1.0014967918395996,0.5316914319992065,0.9677919149398804,HM,1.1861196981044486e-05,0.009593679132770608,primary,0.4700589179992676
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",384,0.001236355397850275,0.0008834026521071792,0.0003529527457430959,0.18745437264442444,0.9824649095535278,0.5299410820007324,1.0014967918395996,0.5316914319992065,0.9677919149398804,HT,1.3352191672311164e-05,0.010799638757211249,primary,0.4700589179992676
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",384,0.001236355397850275,0.0008834026521071792,0.0003529527457430959,0.18745437264442444,0.9824649095535278,0.5299410820007324,1.0014967918395996,0.5316914319992065,0.9677919149398804,MH,1.0674582881620154e-05,0.00863391133340841,primary,0.4700589179992676
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",384,0.001236355397850275,0.0008834026521071792,0.0003529527457430959,0.18745437264442444,0.9824649095535278,0.5299410820007324,1.0014967918395996,0.5316914319992065,0.9677919149398804,MM,9.800648513191845e-06,0.00792704794287534,primary,0.4700589179992676
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",384,0.001236355397850275,0.0008834026521071792,0.0003529527457430959,0.18745437264442444,0.9824649095535278,0.5299410820007324,1.0014967918395996,0.5316914319992065,0.9677919149398804,MT,1.0054845006379765e-05,0.008132649417685824,primary,0.4700589179992676
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",384,0.001236355397850275,0.0008834026521071792,0.0003529527457430959,0.18745437264442444,0.9824649095535278,0.5299410820007324,1.0014967918395996,0.5316914319992065,0.9677919149398804,TH,3.962698428949807e-06,0.003205145086792994,primary,0.4700589179992676
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",384,0.001236355397850275,0.0008834026521071792,0.0003529527457430959,0.18745437264442444,0.9824649095535278,0.5299410820007324,1.0014967918395996,0.5316914319992065,0.9677919149398804,TM,3.7874747249588836e-06,0.003063419087702769,primary,0.4700589179992676
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",384,0.001236355397850275,0.0008834026521071792,0.0003529527457430959,0.18745437264442444,0.9824649095535278,0.5299410820007324,1.0014967918395996,0.5316914319992065,0.9677919149398804,TT,4.010542852483923e-06,0.003243843040162475,primary,0.4700589179992676
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",384,0.001236355397850275,0.0008834026521071792,0.0003529527457430959,0.18745437264442444,0.9824649095535278,0.5299410820007324,1.0014967918395996,0.5316914319992065,0.9677919149398804,head_other,8.49644566187635e-05,0.06872170960429039,other-associated,
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",384,0.001236355397850275,0.0008834026521071792,0.0003529527457430959,0.18745437264442444,0.9824649095535278,0.5299410820007324,1.0014967918395996,0.5316914319992065,0.9677919149398804,middle_other,6.670274888165295e-05,0.05395111227534818,other-associated,
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",384,0.001236355397850275,0.0008834026521071792,0.0003529527457430959,0.18745437264442444,0.9824649095535278,0.5299410820007324,1.0014967918395996,0.5316914319992065,0.9677919149398804,tail_other,2.7420406695455313e-05,0.02217841790728848,other-associated,
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",384,0.001236355397850275,0.0008834026521071792,0.0003529527457430959,0.18745437264442444,0.9824649095535278,0.5299410820007324,1.0014967918395996,0.5316914319992065,0.9677919149398804,other_head,6.514054257422686e-05,0.05268755463638579,other-associated,
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",384,0.001236355397850275,0.0008834026521071792,0.0003529527457430959,0.18745437264442444,0.9824649095535278,0.5299410820007324,1.0014967918395996,0.5316914319992065,0.9677919149398804,other_middle,6.135099829407409e-05,0.049622461632592645,other-associated,
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",384,0.001236355397850275,0.0008834026521071792,0.0003529527457430959,0.18745437264442444,0.9824649095535278,0.5299410820007324,1.0014967918395996,0.5316914319992065,0.9677919149398804,other_tail,6.195430614752695e-05,0.050110434471552924,other-associated,
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",384,0.001236355397850275,0.0008834026521071792,0.0003529527457430959,0.18745437264442444,0.9824649095535278,0.5299410820007324,1.0014967918395996,0.5316914319992065,0.9677919149398804,other_other,0.0004277573898434639,0.3459825472410532,other-associated,
