seed,update,parameter_id,parameter_name,shape,k,quantizer,raw_residual_relative_l2,raw_residual_cosine,full_state_raw_relative_l2,full_state_raw_cosine,update_cosine,update_relative_l2,update_norm_ratio,exact_polar_cosine,exact_polar_relative_l2,residual_block_absmax_mean,residual_block_absmax_max,effective_condition_number,danger_zone_mode_count,active_mode_count,residual_relative_l2,residual_cosine,mae,median_ae,zero_fraction,small_005_mae,small_001_mae,middle_mae,large_mae,danger_diagonal_fraction_error,danger_cross_fraction_error,danger_associated_fraction_error,local_mixing_fraction_error,medium_mixing_fraction_error,distant_mixing_fraction_error,danger_diagonal_energy,danger_cross_energy,codebook_levels,calibrated_parameter,chosen_scale_over_absmax_mean,chosen_scale_over_absmax_median
0,512,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",4,scale_oracle,0.285334974527359,0.9591067433357239,0.23430806398391724,0.972471296787262,0.8786936402320862,0.4971713721752167,1.0175124406814575,,,0.007017423864454031,0.01176525093615055,64.38312530517578,0,384,0.285334974527359,0.9591067433357239,0.0003038946306332946,0.00028867553919553757,0.3879801332950592,0.00017765304073691368,3.585379454307258e-05,0.00033064428134821355,0.0008125919848680496,0.0,0.0,0.0,0.6627981066703796,0.268136590719223,0.001224573003128171,0.0,0.0,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,0.5,0.5
0,512,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",8,scale_oracle,0.27312171459198,0.9624256491661072,0.20585037767887115,0.9787322282791138,0.9004688262939453,0.4496791660785675,1.0146759748458862,,,0.006111711263656616,0.009979923255741596,64.38312530517578,0,384,0.27312171459198,0.9624256491661072,0.00026654297835193574,0.0002534966915845871,0.36530813574790955,0.00015431776409968734,3.1365445465780795e-05,0.0002866180147975683,0.000679933640640229,0.0,0.0,0.0,0.6675416827201843,0.259662926197052,0.0014711534604430199,0.0,0.0,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,0.5026041672450844,0.5
0,512,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"(1152, 384)",4,scale_oracle,0.22595563530921936,0.9741372466087341,0.1445850282907486,0.9894936680793762,0.6243348717689514,0.8798319101333618,1.0291718244552612,,,0.0007455545710399747,0.0024187262170016766,626.2000732421875,196,384,0.22595563530921936,0.9741372466087341,3.465599365881644e-05,1.35120062623173e-05,0.3085259199142456,1.718668863759376e-05,3.4282588785572443e-06,3.599905176088214e-05,7.839740283088759e-05,0.0011769130360335112,0.6371079087257385,0.6382848024368286,0.41320693492889404,0.4469124376773834,0.07466241717338562,1.3350320386962267e-06,0.0007227037567645311,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,0.5231481536290826,0.5
0,512,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"(1152, 384)",8,scale_oracle,0.22547297179698944,0.9742404818534851,0.11823846399784088,0.9929869771003723,0.6728355884552002,0.8254415392875671,1.038973093032837,,,0.0006164976512081921,0.001774452393874526,626.2000732421875,196,384,0.22547297179698944,0.9742404818534851,2.872369259421248e-05,1.2062493624398485e-05,0.30390986800193787,1.4104470210440923e-05,2.8334418402664596e-06,2.9630486096721143e-05,6.738224328728393e-05,0.0010064970701932907,0.6372158527374268,0.638222336769104,0.41072797775268555,0.44758811593055725,0.07182953506708145,7.591415851493366e-07,0.00048061448615044355,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,0.5194444488481156,0.5
0,512,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"(384, 384)",4,scale_oracle,0.22370144724845886,0.9746572375297546,0.140128493309021,0.9901357889175415,0.6047577261924744,0.9249232411384583,1.075090765953064,,,0.004797721281647682,0.005909884348511696,395964.0,159,384,0.22370144724845886,0.9746572375297546,0.00022563111269846559,0.00021475780522450805,0.2658149003982544,0.0001206141896545887,2.4173739802790806e-05,0.00022922838979866356,0.0004426143423188478,0.0011692213593050838,0.6172417998313904,0.6184110045433044,0.32073599100112915,0.4526955485343933,0.1787509322166443,1.3678790310223121e-05,0.00722114834934473,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,0.5319444519825915,0.5
0,512,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"(384, 384)",8,scale_oracle,0.2218838334083557,0.9750727415084839,0.1160414069890976,0.9932464957237244,0.649807333946228,0.8727902770042419,1.0787712335586548,,,0.003938896581530571,0.005327187478542328,395964.0,159,384,0.2218838334083557,0.9750727415084839,0.0001876278838608414,0.0001776700373739004,0.2667236328125,9.981314360629767e-05,2.008414958254434e-05,0.00019122561207041144,0.0003457119164522737,0.0013048745458945632,0.6210853457450867,0.6223902106285095,0.3233039677143097,0.45657381415367126,0.17391590774059296,1.046733268594835e-05,0.004982170183211565,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,0.5416666770192715,0.5
0,512,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"(1024, 384)",4,scale_oracle,0.27281099557876587,0.9622001647949219,0.21321073174476624,0.9770586490631104,0.895466148853302,0.4603044390678406,1.0126299858093262,,,0.0013803421752527356,0.003704407950863242,60.80396270751953,0,384,0.27281099557876587,0.9622001647949219,6.219110218808055e-05,5.5143056670203805e-05,0.3524068295955658,3.7079433241160586e-05,7.54924485590891e-06,6.526683137053624e-05,0.00014015204214956611,0.0,0.0,0.0,0.6419378519058228,0.2535058259963989,0.0016454772558063269,0.0,0.0,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,0.5161458362631085,0.5
0,512,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"(1024, 384)",8,scale_oracle,0.26918041706085205,0.9632333517074585,0.1940959393978119,0.9810206890106201,0.9104624390602112,0.4257095158100128,1.011252999305725,,,0.001267836894840002,0.002982957288622856,60.80396270751953,0,384,0.26918041706085205,0.9632333517074585,5.692353079211898e-05,5.057675298303366e-05,0.3473561704158783,3.3808242733357474e-05,6.88046975483303e-06,5.966222670394927e-05,0.00012920997687615454,0.0,0.0,0.0,0.645176112651825,0.25083187222480774,0.001735863508656621,0.0,0.0,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,0.5130208362055689,0.5
0,512,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"(1024, 384)",4,scale_oracle,0.278628408908844,0.9606135487556458,0.2197331041097641,0.9756322503089905,0.888700544834137,0.4750032126903534,1.012811541557312,,,0.0014115461381152272,0.003433313686400652,62.898033142089844,0,384,0.278628408908844,0.9606135487556458,6.264577677939087e-05,5.53605095774401e-05,0.3683217465877533,3.782010389841162e-05,7.746188202872872e-06,6.63513783365488e-05,0.0001478400663472712,0.0,0.0,0.0,0.6327795386314392,0.26588642597198486,0.0016402862966060638,0.0,0.0,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,0.5098958367003154,0.5
0,512,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"(1024, 384)",8,scale_oracle,0.2717039883136749,0.9625571966171265,0.19740629196166992,0.980364978313446,0.9062538743019104,0.43596428632736206,1.0127860307693481,,,0.0012726670829579234,0.0028499572072178125,62.898033142089844,0,384,0.2717039883136749,0.9625571966171265,5.6866061640903354e-05,5.1081733545288444e-05,0.35874176025390625,3.336864028824493e-05,6.7529649641073775e-06,6.016415500198491e-05,0.00013360461161937565,0.0,0.0,0.0,0.6416482329368591,0.25786706805229187,0.001489410176873207,0.0,0.0,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,0.5125000029626398,0.5
0,512,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"(384, 1024)",4,scale_oracle,0.321500301361084,0.9485896229743958,0.2675066590309143,0.9643420577049255,0.8451005816459656,0.5636634230613708,1.0237054824829102,,,0.006158203352242708,0.010077659040689468,55.39101028442383,0,384,0.321500301361084,0.9485896229743958,0.0002641250321175903,0.0002506259479559958,0.4542337954044342,0.0001557283103466034,3.1697247322881594e-05,0.0002982773003168404,0.0007599229575134814,0.0,0.0,0.0,0.6483411192893982,0.29140704870224,0.0013720906572416425,0.0,0.0,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,0.5,0.5
0,512,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"(384, 1024)",8,scale_oracle,0.29470664262771606,0.956353485584259,0.22468014061450958,0.9746944308280945,0.8798763155937195,0.49444082379341125,1.0164141654968262,,,0.005099891684949398,0.007285707630217075,55.39101028442383,0,384,0.29470664262771606,0.956353485584259,0.00022045678633730859,0.00020986798335798085,0.4085794985294342,0.00012775951472576708,2.612416574265808e-05,0.00024240181664936244,0.0006174096488393843,0.0,0.0,0.0,0.6451942324638367,0.28307920694351196,0.0016150163719430566,0.0,0.0,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,0.5005208336022218,0.5
0,512,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"(1152, 384)",4,scale_oracle,0.22670365869998932,0.9739792346954346,0.13547733426094055,0.9907823801040649,0.607596218585968,0.9157247543334961,1.0633618831634521,,,0.0006175863090902567,0.0018529165536165237,878.7490844726562,222,384,0.22670365869998932,0.9739792346954346,2.876390681194607e-05,1.2388452887535095e-05,0.31016936898231506,1.4367354197020177e-05,2.8155045583844185e-06,2.9882647140766494e-05,6.461863813456148e-05,0.0012796896044164896,0.7094729542732239,0.7107526659965515,0.39445754885673523,0.45320597290992737,0.08717715740203857,9.236111964128213e-07,0.0005120594869367778,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,0.5236111162153295,0.5
0,512,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"(1152, 384)",8,scale_oracle,0.22584941983222961,0.9741621017456055,0.11000673472881317,0.9939327239990234,0.6516710519790649,0.8684242367744446,1.0745599269866943,,,0.0005139384884387255,0.0014806814724579453,878.7490844726562,222,384,0.22584941983222961,0.9741621017456055,2.417387077002786e-05,1.1500262189656496e-05,0.31162288784980774,1.182944015454268e-05,2.3731352030154085e-06,2.519031841075048e-05,5.3358708100859076e-05,0.0016302673611789942,0.7150362133979797,0.7166664600372314,0.39793819189071655,0.4528753459453583,0.08253922313451767,7.625941407241044e-07,0.0003344742290209979,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,0.5268518575959141,0.5
0,512,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"(384, 384)",4,scale_oracle,0.22643254697322845,0.9740504026412964,0.1386047899723053,0.990353524684906,0.5879673957824707,0.9503049254417419,1.0867480039596558,,,0.003920294810086489,0.0052979569882154465,73493.0859375,162,384,0.22643254697322845,0.9740504026412964,0.00018441665451973677,0.0001747814822010696,0.2751261293888092,9.88903921097517e-05,1.983776019187644e-05,0.00018864772573579103,0.0003489736991468817,0.0010626560542732477,0.6295793652534485,0.6306419968605042,0.31417378783226013,0.44974541664123535,0.19227449595928192,8.28885367809562e-06,0.004910800140351057,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,0.5347222309831575,0.5
0,512,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"(384, 384)",8,scale_oracle,0.22422242164611816,0.9745451211929321,0.11542002856731415,0.9933199286460876,0.6304477453231812,0.9036889672279358,1.0931743383407593,,,0.003271074965596199,0.004737784154713154,73493.0859375,162,384,0.22422242164611816,0.9745451211929321,0.00015347261796705425,0.00014572445070371032,0.2680596113204956,8.223036275012419e-05,1.665158379182685e-05,0.00015632750000804663,0.000295283185550943,0.00118721229955554,0.6278837323188782,0.6290709376335144,0.3171045184135437,0.4523894488811493,0.18528057634830475,6.4217388171528e-06,0.0033962801098823547,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,0.5333333421261383,0.5
0,512,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"(1024, 384)",4,scale_oracle,0.27297016978263855,0.9622128009796143,0.2213108241558075,0.9752857685089111,0.8750972151756287,0.5029414296150208,1.0119717121124268,,,0.0011466584401205182,0.003333939705044031,70.298095703125,0,384,0.27297016978263855,0.9622128009796143,5.102543218526989e-05,4.544580588117242e-05,0.3573659360408783,3.066661156481132e-05,6.286358257057145e-06,5.378735295380466e-05,0.00011602212180150673,0.0,0.0,0.0,0.6121381521224976,0.2889324128627777,0.002051707822829485,0.0,0.0,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,0.5104166696936134,0.5
0,512,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"(1024, 384)",8,scale_oracle,0.26679810881614685,0.963893711566925,0.19799645245075226,0.9802526831626892,0.8939391374588013,0.46263256669044495,1.0085879564285278,,,0.0010251489002257586,0.002200850984081626,70.298095703125,0,384,0.26679810881614685,0.963893711566925,4.603325214702636e-05,4.1482504457235336e-05,0.34843698143959045,2.7298676286591217e-05,5.543287443288136e-06,4.8391921154689044e-05,0.00010207351442659274,0.0,0.0,0.0,0.6173696517944336,0.2829281687736511,0.0017114030197262764,0.0,0.0,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,0.5140625031714298,0.5
0,512,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"(1024, 384)",4,scale_oracle,0.27375227212905884,0.9619601964950562,0.21680735051631927,0.976276695728302,0.8701736330986023,0.5113452076911926,1.0067907571792603,,,0.0011044981656596065,0.0024253246374428272,82.08075714111328,0,384,0.27375227212905884,0.9619601964950562,4.9417383706895635e-05,4.361674655228853e-05,0.3588409423828125,2.9485561753972434e-05,6.013813617755659e-06,5.20716275786981e-05,0.00011380043724784628,0.0,0.0,0.0,0.6025697588920593,0.29334667325019836,0.0023283986374735832,0.0,0.0,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,0.5114583366597446,0.5
0,512,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"(1024, 384)",8,scale_oracle,0.26942190527915955,0.9631345868110657,0.19503135979175568,0.9808339476585388,0.8889277577400208,0.47261837124824524,1.0053285360336304,,,0.000997634488157928,0.0020728842355310917,82.08075714111328,0,384,0.26942190527915955,0.9631345868110657,4.466023528948426e-05,3.9842998376116157e-05,0.351318359375,2.6375309971626848e-05,5.411627171270084e-06,4.691318827099167e-05,0.00010405285138403997,0.0,0.0,0.0,0.6053768396377563,0.28659918904304504,0.0026257678400725126,0.0,0.0,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,0.5104166692052813,0.5
0,512,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"(384, 1024)",4,scale_oracle,0.31300219893455505,0.9511781930923462,0.26543277502059937,0.9648517966270447,0.8548828363418579,0.5451163053512573,1.0221198797225952,,,0.004586160648614168,0.008253015577793121,48.016544342041016,0,384,0.31300219893455505,0.9511781930923462,0.00019710171909537166,0.00018595950677990913,0.4334971010684967,0.00011649479711195454,2.394199873378966e-05,0.00021996203577145934,0.0005445578135550022,0.0,0.0,0.0,0.6545085906982422,0.2842104732990265,0.0008842623792588711,0.0,0.0,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,0.5005208335456998,0.5
0,512,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"(384, 1024)",8,scale_oracle,0.2905657887458801,0.957623302936554,0.22718839347362518,0.9741538763046265,0.884285569190979,0.485439270734787,1.0169507265090942,,,0.003890388645231724,0.005930018611252308,48.016544342041016,0,384,0.2905657887458801,0.957623302936554,0.00016862474149093032,0.0001605707802809775,0.397705078125,9.790021431399509e-05,2.002949986490421e-05,0.00018467589688953012,0.00045232841512188315,0.0,0.0,0.0,0.6556079387664795,0.2777818441390991,0.0008011867175810039,0.0,0.0,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,0.5010416671051223,0.5
0,512,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"(1152, 384)",4,scale_oracle,0.2293435037136078,0.9733965396881104,0.1409635692834854,0.9900230765342712,0.5845116376876831,0.947319507598877,1.0734556913375854,,,0.0005642042378894985,0.0017442784737795591,995.7538452148438,223,384,0.2293435037136078,0.9733965396881104,2.586485061328858e-05,1.100088411476463e-05,0.33058223128318787,1.2700421393674333e-05,2.5567260308889672e-06,2.743973527685739e-05,5.804627653560601e-05,0.0012543406337499619,0.7264309525489807,0.727685272693634,0.3926309645175934,0.4602651298046112,0.09580874443054199,7.393766736640828e-07,0.0004281979345250875,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,0.5189814860577097,0.5
0,512,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"(1152, 384)",8,scale_oracle,0.2284010946750641,0.9735914468765259,0.11594285070896149,0.9932588934898376,0.6282354593276978,0.9017323851585388,1.0840805768966675,,,0.00046428103814832866,0.001471898052841425,995.7538452148438,223,384,0.2284010946750641,0.9735914468765259,2.1691999791073613e-05,1.0119780199602246e-05,0.33374249935150146,1.0296083019056823e-05,2.0592760847648606e-06,2.2865333448862657e-05,5.227827568887733e-05,0.0013174859341233969,0.7171238660812378,0.718441367149353,0.3894636034965515,0.4541580080986023,0.09345725923776627,5.224749770604831e-07,0.00028438959270715714,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,0.5222222269753609,0.5
0,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"(384, 384)",4,scale_oracle,0.22658869624137878,0.9740043878555298,0.14490145444869995,0.9894484281539917,0.5793145895004272,0.9599853754043579,1.0864399671554565,,,0.003485951106995344,0.00492895720526576,51808.6953125,158,383,0.22658869624137878,0.9740043878555298,0.00016161304665729403,0.00015341117978096008,0.2712266743183136,8.830657316138968e-05,1.77399688254809e-05,0.0001647595054237172,0.0003267278370913118,0.001008286140859127,0.6140565872192383,0.6150648593902588,0.3137449622154236,0.44564905762672424,0.19403360784053802,6.070024937798735e-06,0.003696707310155034,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,0.5250000051126307,0.5
0,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"(384, 384)",8,scale_oracle,0.2232697755098343,0.9747623801231384,0.11733920872211456,0.9930939674377441,0.6275864243507385,0.9063755869865417,1.0916768312454224,,,0.0028079638723284006,0.003580906894057989,51808.6953125,158,383,0.2232697755098343,0.9747623801231384,0.00013092235894873738,0.0001244498125743121,0.2662624716758728,7.061538053676486e-05,1.4053188351681456e-05,0.00013317169214133173,0.0002567029441706836,0.0011371023720130324,0.6149570345878601,0.616094172000885,0.31210261583328247,0.44864609837532043,0.1925695687532425,4.488510967348702e-06,0.0024274345487356186,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,0.5291666733874982,0.5
0,512,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"(1024, 384)",4,scale_oracle,0.2632785737514496,0.9648709297180176,0.21050536632537842,0.9776480793952942,0.8665684461593628,0.5177116990089417,1.0042500495910645,,,0.0010008170502260327,0.002057040575891733,75.44353485107422,0,384,0.2632785737514496,0.9648709297180176,4.4929100113222376e-05,4.035246092826128e-05,0.34100595116615295,2.6228342903777957e-05,5.337396487448132e-06,4.716063995147124e-05,0.00010123328684130684,0.0,0.0,0.0,0.6005182266235352,0.3016076385974884,0.0029819849878549576,0.0,0.0,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,0.5140625029176932,0.5
0,512,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"(1024, 384)",8,scale_oracle,0.2614368498325348,0.9653096795082092,0.19005928933620453,0.9818038940429688,0.8857606649398804,0.47835105657577515,1.001438021659851,,,0.0009029443026520312,0.0017180049326270819,75.44353485107422,0,384,0.2614368498325348,0.9653096795082092,4.056490433868021e-05,3.661864320747554e-05,0.33618927001953125,2.3550641344627365e-05,4.766381607623771e-06,4.241783244651742e-05,9.34742420213297e-05,0.0,0.0,0.0,0.5964664816856384,0.30005910992622375,0.003108907025307417,0.0,0.0,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,0.5119791696571322,0.5
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",4,scale_oracle,0.26900774240493774,0.9632542729377747,0.21624116599559784,0.9763808846473694,0.8609179258346558,0.5281693935394287,1.0028045177459717,,,0.0009898525895550847,0.0021074232645332813,72.60905456542969,0,384,0.26900774240493774,0.9632542729377747,4.432167042978108e-05,3.956336877308786e-05,0.35102081298828125,2.6002328013419174e-05,5.284211965772556e-06,4.647233436116949e-05,0.00010723972081905231,0.0,0.0,0.0,0.5838281512260437,0.3046661615371704,0.0029565072618424892,0.0,0.0,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,0.5093750023672324,0.5
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",8,scale_oracle,0.26551353931427,0.9642279148101807,0.19405879080295563,0.9810225963592529,0.8803600072860718,0.48927372694015503,1.0004147291183472,,,0.0008940466213971376,0.001738536637276411,72.60905456542969,0,384,0.26551353931427,0.9642279148101807,4.010273187304847e-05,3.6066368920728564e-05,0.34622445702552795,2.328984010091517e-05,4.749967956740875e-06,4.215395892970264e-05,9.327832231065258e-05,0.0,0.0,0.0,0.5928798317909241,0.30443987250328064,0.003380207344889641,0.0,0.0,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,0.5125000027101697,0.5
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",4,scale_oracle,0.29815948009490967,0.955561101436615,0.24336673319339752,0.9704136252403259,0.8690803050994873,0.5167578458786011,1.01850426197052,,,0.0037938428577035666,0.005940807517617941,60.989593505859375,0,384,0.29815948009490967,0.955561101436615,0.000163754666573368,0.00015607356908731163,0.41019439697265625,9.562316699884832e-05,1.936961416504346e-05,0.00018089496006723493,0.0004503134114202112,0.0,0.0,0.0,0.6617094874382019,0.2785389721393585,0.0015629540430381894,0.0,0.0,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,0.5005208334755166,0.5
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",8,scale_oracle,0.2893713116645813,0.9580286145210266,0.21902073919773102,0.9760039448738098,0.8885902166366577,0.4762857258319855,1.0167734622955322,,,0.0034003311302512884,0.005296261049807072,60.989593505859375,0,384,0.2893713116645813,0.9580286145210266,0.00014714717690367252,0.00013988412683829665,0.39363351464271545,8.610714576207101e-05,1.742080166877713e-05,0.0001608457969268784,0.00039356431807391346,0.0,0.0,0.0,0.66034996509552,0.2752832770347595,0.00141749472822994,0.0,0.0,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,0.500520833426373,0.5
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"(1152, 384)",4,scale_oracle,0.22783666849136353,0.973697304725647,0.1466081738471985,0.9891961812973022,0.5809948444366455,0.9507943987846375,1.0724835395812988,,,0.0004926277324557304,0.001636627595871687,948.8304443359375,216,384,0.22783666849136353,0.973697304725647,2.2767275368096307e-05,7.818029189365916e-06,0.3115980327129364,1.1199453183508012e-05,2.2279045879258774e-06,2.353827585466206e-05,5.593584864982404e-05,0.0011112584033980966,0.6916055083274841,0.6927168369293213,0.37455588579177856,0.44884830713272095,0.10472142696380615,6.120396847109077e-07,0.0003809105255641043,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,0.5180555605168914,0.5
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"(1152, 384)",8,scale_oracle,0.22516807913780212,0.9743303060531616,0.11649290472269058,0.9931935667991638,0.6290236115455627,0.9002547860145569,1.0830339193344116,,,0.00040254430496133864,0.001181991072371602,948.8304443359375,216,384,0.22516807913780212,0.9743303060531616,1.870037885964848e-05,7.1544782258570194e-06,0.31222420930862427,9.035583389049862e-06,1.8271704220751417e-06,1.9456974769127555e-05,4.4165000872453675e-05,0.0013144785771146417,0.7008470892906189,0.7021615505218506,0.3828125,0.45345914363861084,0.10008588433265686,4.528680221937975e-07,0.0002414578921161592,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,0.5208333385744925,0.5
0,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"(384, 384)",4,scale_oracle,0.22849513590335846,0.973568320274353,0.1479061394929886,0.9890102744102478,0.5770487189292908,0.9619173407554626,1.0852512121200562,,,0.003177390666678548,0.005068283993750811,155915.25,156,384,0.22849513590335846,0.973568320274353,0.0001487160916440189,0.00014057429507374763,0.2750650942325592,8.017804066184908e-05,1.6389954907936044e-05,0.0001523185201222077,0.0002879062376450747,0.0012029489735141397,0.6101721525192261,0.611375093460083,0.3108031451702118,0.45039528608322144,0.1961478739976883,6.108894922363106e-06,0.003098616376519203,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,0.5319444519266359,0.5
0,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"(384, 384)",8,scale_oracle,0.22485233843326569,0.97441166639328,0.11797013133764267,0.9930209517478943,0.625156819820404,0.9093911051750183,1.0918604135513306,,,0.0025620004162192345,0.0033099371939897537,155915.25,156,384,0.22485233843326569,0.97441166639328,0.00011892651673406363,0.00011325418017804623,0.2706570029258728,6.426258914871141e-05,1.2929107469972223e-05,0.00012156883894931525,0.0002332622098037973,0.0010545189725235105,0.6097023487091064,0.6107568144798279,0.3144463002681732,0.45062971115112305,0.19133564829826355,3.406384394111228e-06,0.001969505101442337,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,0.5263888962566985,0.5
0,512,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"(1024, 384)",4,scale_oracle,0.26653289794921875,0.9639117121696472,0.21418066322803497,0.9768298268318176,0.8515942096710205,0.5445640087127686,0.999082088470459,,,0.0009663848322816193,0.0020137911196798086,80.47504425048828,0,384,0.26653289794921875,0.9639117121696472,4.326123962528072e-05,3.880128497257829e-05,0.3460235595703125,2.541993853810709e-05,5.135679657541914e-06,4.520370202953927e-05,0.00010502272198209539,0.0,0.0,0.0,0.5708437561988831,0.31493276357650757,0.0035224203020334244,0.0,0.0,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,0.5083333354962044,0.5
0,512,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"(1024, 384)",8,scale_oracle,0.2644977271556854,0.9645050764083862,0.19264602661132812,0.9813010692596436,0.8713580369949341,0.5063831806182861,0.9965769052505493,,,0.0008765049860812724,0.0018011890351772308,80.47504425048828,0,384,0.2644977271556854,0.9645050764083862,3.92819638364017e-05,3.5557837691158056e-05,0.34359994530677795,2.270359436806757e-05,4.57744181403541e-06,4.1235402022721246e-05,9.417427645530552e-05,0.0,0.0,0.0,0.5812308192253113,0.31442663073539734,0.0034459857270121574,0.0,0.0,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,0.5098958358525104,0.5
