seed,update,parameter_id,parameter_name,shape,k,quantizer,raw_residual_relative_l2,raw_residual_cosine,full_state_raw_relative_l2,full_state_raw_cosine,update_cosine,update_relative_l2,update_norm_ratio,exact_polar_cosine,exact_polar_relative_l2,residual_block_absmax_mean,residual_block_absmax_max,effective_condition_number,danger_zone_mode_count,active_mode_count,residual_relative_l2,residual_cosine,mae,median_ae,zero_fraction,small_005_mae,small_001_mae,middle_mae,large_mae,danger_diagonal_fraction_error,danger_cross_fraction_error,danger_associated_fraction_error,local_mixing_fraction_error,medium_mixing_fraction_error,distant_mixing_fraction_error,danger_diagonal_energy,danger_cross_energy,codebook_levels,calibrated_parameter,gain_vs_uniform
0,1024,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",8,mulaw_mu_500,0.8300523161888123,0.8452330827713013,0.6422144770622253,0.8790959119796753,0.6841201782226562,0.8107889890670776,1.0382245779037476,,,0.005457693710923195,0.008884553797543049,64.1305160522461,0,384,0.8300523161888123,0.8452330827713013,0.0004992996691726148,0.00024918565759435296,0.0164922084659338,0.00011291206465102732,2.8456441214075312e-05,0.0005666947108693421,0.0019360098522156477,0.0,0.0,0.0,0.5663512945175171,0.24426229298114777,0.001257999916560948,0.0,0.0,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,-0.08003896474838257
0,1024,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",8,mulaw_mu_2000,1.2026786804199219,0.8362951874732971,0.9305179715156555,0.8447127938270569,0.6633553504943848,0.8385553359985352,1.0417728424072266,,,0.005457693710923195,0.008884553797543049,64.1305160522461,0,384,1.2026786804199219,0.8362951874732971,0.0007356327841989696,0.0002774589811451733,0.0058237710036337376,0.00014915176143404096,1.1037308468075935e-05,0.0008696298464201391,0.0019360085716471076,0.0,0.0,0.0,0.3997517228126526,0.16411475837230682,0.0007575953495688736,0.0,0.0,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,-0.10080379247665405
0,1024,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"(1152, 384)",4,mulaw_mu_100,0.5664831399917603,0.8982357382774353,0.3544350862503052,0.9483043551445007,0.46553853154182434,1.0370973348617554,1.0061802864074707,,,0.0006713442271575332,0.002153989626094699,665.5748291015625,200,384,0.5664831399917603,0.8982357382774353,5.886363942408934e-05,1.5434674423886463e-05,0.04407642409205437,5.7478750932205e-06,3.0378985229617683e-06,5.754741869168356e-05,0.0002933321229647845,0.0013273158110678196,0.6433642506599426,0.644691526889801,0.4027192294597626,0.4500146508216858,0.07140395045280457,7.593051577714505e-06,0.003680433612316847,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,-0.04975530505180359
0,1024,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"(1152, 384)",4,mulaw_mu_500,0.895404577255249,0.8744302988052368,0.5602447986602783,0.9083737134933472,0.422941118478775,1.0790523290634155,1.0087999105453491,,,0.0006713442271575332,0.002153989626094699,665.5748291015625,200,384,0.895404577255249,0.8744302988052368,9.161102207144722e-05,1.8833423382602632e-05,0.013687699101865292,1.2475485164031852e-05,3.1216206934914226e-06,9.881686128210276e-05,0.00029333229758776724,0.0017420678632333875,0.49204689264297485,0.4937889575958252,0.30843082070350647,0.3391008973121643,0.053404904901981354,2.6722576876636595e-05,0.007547789253294468,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,-0.0923527181148529
0,1024,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"(1152, 384)",4,mulaw_mu_2000,1.2192260026931763,0.8835694193840027,0.7628536820411682,0.8805474638938904,0.4313926100730896,1.0694580078125,1.0057085752487183,,,0.0006713442271575332,0.002153989626094699,665.5748291015625,200,384,1.2192260026931763,0.8835694193840027,0.00013129270519129932,2.4758290237514302e-05,0.004751699976623058,1.6447163943666965e-05,1.2187676929897862e-06,0.00014986767200753093,0.0002933321229647845,0.0025914213620126247,0.3503824472427368,0.3529738783836365,0.22224944829940796,0.23996134102344513,0.03460581228137016,7.909711712272838e-05,0.010694609954953194,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,-0.08390122652053833
0,1024,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"(1152, 384)",8,mulaw_mu_100,0.5680238008499146,0.8977943658828735,0.2994520664215088,0.9609766006469727,0.5005093812942505,1.0023895502090454,1.0057710409164429,,,0.0005769196432083845,0.0016243474092334509,665.5748291015625,200,384,0.5680238008499146,0.8977943658828735,5.076590969110839e-05,1.4274606655817479e-05,0.04460765793919563,4.930115210299846e-06,2.5945807919924846e-06,4.9528549425303936e-05,0.0002565516624599695,0.0013489669654518366,0.6451900601387024,0.646539032459259,0.40578365325927734,0.44816362857818604,0.0701131522655487,5.484607754624449e-06,0.0026232032105326653,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,-0.05110132694244385
0,1024,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"(1152, 384)",8,mulaw_mu_500,0.8969411849975586,0.8753701448440552,0.4728478789329529,0.925197184085846,0.4633844196796417,1.0383230447769165,1.0045313835144043,,,0.0005769196432083845,0.0016243474092334509,665.5748291015625,200,384,0.8969411849975586,0.8753701448440552,7.910143176559359e-05,1.7524145732750185e-05,0.014293529093265533,1.0641265362210106e-05,2.698387561395066e-06,8.52646553539671e-05,0.0002565518079791218,0.0024157592561095953,0.4879198968410492,0.4903356432914734,0.3088774085044861,0.33473047614097595,0.05046714097261429,2.629967639222741e-05,0.0053118434734642506,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,-0.08822628855705261
0,1024,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"(1152, 384)",8,mulaw_mu_2000,1.2192562818527222,0.885027289390564,0.6427472829818726,0.8952763676643372,0.4698917269706726,1.0299988985061646,1.0006418228149414,,,0.0005769196432083845,0.0016243474092334509,665.5748291015625,200,384,1.2192562818527222,0.885027289390564,0.00011314524454064667,2.2846783394925296e-05,0.005063657183200121,1.4076384104555473e-05,1.032422119351395e-06,0.00012905613402836025,0.0002565516624599695,0.003532922361046076,0.3470557630062103,0.35058867931365967,0.21909640729427338,0.236379012465477,0.03440957888960838,7.652059866813943e-05,0.0075169820338487625,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,-0.08171898126602173
0,1024,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"(384, 384)",4,mulaw_mu_100,0.5643439888954163,0.8985662460327148,0.2786863446235657,0.9657465219497681,0.4479961097240448,1.0994646549224854,1.0879366397857666,,,0.0037041115574538708,0.005338793620467186,261392.546875,172,384,0.5643439888954163,0.8985662460327148,0.00034320936538279057,0.00019536970648914576,0.0353054478764534,3.51954840880353e-05,1.8797598386299796e-05,0.0003224402607884258,0.0013542573433369398,0.0015097500290721655,0.6517708897590637,0.6532806754112244,0.3187570869922638,0.45029643177986145,0.17808866500854492,6.685158587060869e-05,0.02886035293340683,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,-0.05812528729438782
0,1024,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"(384, 384)",4,mulaw_mu_500,0.8934435248374939,0.8745834231376648,0.44119712710380554,0.9318046569824219,0.41603347659111023,1.1384490728378296,1.1009784936904907,,,0.0037041115574538708,0.005338793620467186,261392.546875,172,384,0.8934435248374939,0.8745834231376648,0.0005397824570536613,0.0002500704722478986,0.010837131179869175,7.834483403712511e-05,1.9553166566765867e-05,0.0005650484235957265,0.0013542581582441926,0.003121328307315707,0.5360613465309143,0.5391826629638672,0.26484397053718567,0.3673638105392456,0.1433967649936676,0.00034641174715943635,0.05949324369430542,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,-0.09008792042732239
0,1024,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"(384, 384)",4,mulaw_mu_2000,1.2177107334136963,0.8838669061660767,0.6013319492340088,0.9015500545501709,0.42324039340019226,1.1346030235290527,1.1062175035476685,,,0.0037041115574538708,0.005338793620467186,261392.546875,172,384,1.2177107334136963,0.8838669061660767,0.0007729716598987579,0.00035240116994827986,0.003811306320130825,0.00010185058636125177,7.3736687227210496e-06,0.0008582976297475398,0.0013542573433369398,0.004807544872164726,0.4130440056324005,0.4178515374660492,0.20278723537921906,0.2826753854751587,0.10801605135202408,0.0009911301312968135,0.085153728723526,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,-0.08288100361824036
0,1024,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"(384, 384)",8,mulaw_mu_100,0.5717242956161499,0.8984760642051697,0.2417352944612503,0.973510205745697,0.4765445590019226,1.0704065561294556,1.0871694087982178,,,0.0031322080176323652,0.004849990364164114,261392.546875,172,384,0.5717242956161499,0.8984760642051697,0.00029723483021371067,0.00016788014909252524,0.0354139544069767,3.0053930458961986e-05,1.5828913092263974e-05,0.0002774890454020351,0.0011556802783161402,0.0017397193005308509,0.6477972269058228,0.6495369672775269,0.31918877363204956,0.4472256302833557,0.17412449419498444,5.795853212475777e-05,0.021581284701824188,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,-0.06084483861923218
0,1024,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"(384, 384)",8,mulaw_mu_500,0.898257851600647,0.8771495819091797,0.37979093194007874,0.9453960061073303,0.4468212425708771,1.1016249656677246,1.0896483659744263,,,0.0031322080176323652,0.004849990364164114,261392.546875,172,384,0.898257851600647,0.8771495819091797,0.0004667163302656263,0.0002144273603335023,0.011027018539607525,6.490093801403418e-05,1.656500535318628e-05,0.0004869892727583647,0.0011556807439774275,0.00406688591465354,0.5254298448562622,0.5294967293739319,0.25853636860847473,0.3624168038368225,0.1421424299478531,0.0003344485303387046,0.043209776282310486,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,-0.09056815505027771
0,1024,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"(384, 384)",8,mulaw_mu_2000,1.2166482210159302,0.8866475820541382,0.5144045352935791,0.9174197316169739,0.46108976006507874,1.0909987688064575,1.0958197116851807,,,0.0031322080176323652,0.004849990364164114,261392.546875,172,384,1.2166482210159302,0.8866475820541382,0.0006654871394857764,0.00030585506465286016,0.0035536023788154125,8.466933650197461e-05,6.3315574152511545e-06,0.0007367623038589954,0.0011556802783161402,0.006878189276903868,0.4032534956932068,0.41013166308403015,0.20026445388793945,0.2761823832988739,0.10681666433811188,0.0010376956779509783,0.060837872326374054,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,-0.07629963755607605
0,1024,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"(1024, 384)",4,mulaw_mu_500,0.8301666975021362,0.8643589615821838,0.5812809467315674,0.899773120880127,0.7006247639656067,0.7871237397193909,1.0329281091690063,,,0.0013113393215462565,0.0026567999739199877,106.45686340332031,4,384,0.8301666975021362,0.8643589615821838,0.00012452795635908842,5.814296309836209e-05,0.0171483363956213,2.840717206709087e-05,7.278655630216235e-06,0.00013966241385787725,0.00044262767187319696,9.481877896178048e-06,0.012511228211224079,0.01252071000635624,0.5056933760643005,0.23441584408283234,0.0028631268069148064,1.129350408746177e-07,0.00014901648683007807,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,-0.05625814199447632
0,1024,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"(1024, 384)",4,mulaw_mu_2000,1.1589553356170654,0.8540847897529602,0.8114874958992004,0.8655072450637817,0.6737167835235596,0.8262661099433899,1.0433077812194824,,,0.0013113393215462565,0.0026567999739199877,106.45686340332031,4,384,1.1589553356170654,0.8540847897529602,0.00017682230100035667,6.666788249276578e-05,0.00606536865234375,3.7589954445138574e-05,2.82415680885606e-06,0.00020799305639229715,0.0004426274972502142,3.6006800655741245e-05,0.008766368962824345,0.008802375756204128,0.3749304413795471,0.17076148092746735,0.0020693165715783834,8.953435326475301e-07,0.00021798413945361972,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,-0.08316612243652344
0,1024,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"(1024, 384)",8,mulaw_mu_500,0.8326652646064758,0.8626051545143127,0.5391349196434021,0.9076204299926758,0.7191373109817505,0.7614880800247192,1.0306028127670288,,,0.0012088282965123653,0.0025122861843556166,106.45686340332031,4,384,0.8326652646064758,0.8626051545143127,0.0001161154723376967,5.4348347475752234e-05,0.01723480224609375,2.608581598906312e-05,6.644459972449113e-06,0.00013006631343159825,0.00040706529398448765,2.5958133846870624e-05,0.012299277819693089,0.012325236573815346,0.5103560090065002,0.23475341498851776,0.00267756637185812,2.630491167110449e-07,0.00012463585881050676,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,-0.061099886894226074
0,1024,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"(1024, 384)",8,mulaw_mu_2000,1.1657572984695435,0.8533554077148438,0.7548081278800964,0.8708106875419617,0.6934813261032104,0.8000391721725464,1.0412801504135132,,,0.0012088282965123653,0.0025122861843556166,106.45686340332031,4,384,1.1657572984695435,0.8533554077148438,0.00016542139928787947,6.252263847272843e-05,0.0060780844651162624,3.452487726463005e-05,2.582216438895557e-06,0.0001943008101079613,0.00040706503205001354,7.88860343163833e-05,0.009618893265724182,0.009697779081761837,0.3765132427215576,0.16733260452747345,0.0017715973081067204,1.6900656873986009e-06,0.00020607654005289078,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,-0.08675587177276611
0,1024,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"(1024, 384)",4,mulaw_mu_500,0.8261340856552124,0.8653051853179932,0.5778997540473938,0.9011086225509644,0.6986320614814758,0.7878226041793823,1.0283962488174438,,,0.0012998153688386083,0.0028525497764348984,105.6141128540039,4,384,0.8261340856552124,0.8653051853179932,0.00011891953909071162,5.558454722631723e-05,0.0178375244140625,2.8391425075824372e-05,7.292267127922969e-06,0.0001338103029411286,0.0004331942182034254,2.026805486821104e-05,0.011396699585020542,0.011416967026889324,0.4997098445892334,0.24475879967212677,0.002672759583219886,2.3049396702390368e-07,0.0001296064438065514,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,-0.04636913537979126
0,1024,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"(1024, 384)",4,mulaw_mu_2000,1.1463623046875,0.8526645302772522,0.8019077181816101,0.8662729263305664,0.670051634311676,0.8296205401420593,1.0404928922653198,,,0.0012998153688386083,0.0028525497764348984,105.6141128540039,4,384,1.1463623046875,0.8526645302772522,0.00016757036792114377,6.40755461063236e-05,0.00628662109375,3.763205313589424e-05,2.80963149634772e-06,0.00019747573242057115,0.0004331939562689513,7.020089105935767e-05,0.00968319270759821,0.009753393940627575,0.3814055323600769,0.18313126266002655,0.001838317490182817,1.6248950487351976e-06,0.00022413066471926868,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,-0.07494956254959106
0,1024,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"(1024, 384)",8,mulaw_mu_500,0.8256977200508118,0.8633638620376587,0.5338376760482788,0.9092217087745667,0.7152398228645325,0.7640219330787659,1.023929476737976,,,0.0012040329165756702,0.0024108390789479017,105.6141128540039,4,384,0.8256977200508118,0.8633638620376587,0.00011037893273169175,5.192433309275657e-05,0.01747894287109375,2.608510658319574e-05,6.6625048020796385e-06,0.00012410500494297594,0.0004021767235826701,2.5248151359846815e-05,0.012030037119984627,0.012055286206305027,0.5077124834060669,0.24280400574207306,0.0029085653368383646,2.4153001731974655e-07,0.00011508229363244027,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,-0.05163472890853882
0,1024,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"(1024, 384)",8,mulaw_mu_2000,1.1521095037460327,0.8507920503616333,0.7448705434799194,0.8721023201942444,0.6871262788772583,0.8065760135650635,1.0374051332473755,,,0.0012040329165756702,0.0024108390789479017,105.6141128540039,4,384,1.1521095037460327,0.8507920503616333,0.00015640912170056254,5.9811529354192317e-05,0.0061798095703125,3.454381294432096e-05,2.5768390514713246e-06,0.0001841326302383095,0.0004021765198558569,7.996986823854968e-05,0.009435439482331276,0.009515409357845783,0.38431516289711,0.17864882946014404,0.002058778190985322,1.5719708699180046e-06,0.00018547280342318118,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,-0.07974827289581299
0,1024,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"(384, 1024)",4,mulaw_mu_2000,1.1051781177520752,0.8102806210517883,0.8630791902542114,0.8354652523994446,0.5930927395820618,0.9178687334060669,1.0338096618652344,,,0.0055239275097846985,0.009234492667019367,76.87567138671875,0,384,1.1051781177520752,0.8102806210517883,0.000481503113405779,0.00020454928744584322,0.0081634521484375,0.00015084227197803557,1.1223240107938182e-05,0.0006034417892806232,0.0018217945471405983,0.0,0.0,0.0,0.48199203610420227,0.2598562240600586,0.0023967630695551634,0.0,0.0,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,-0.049640774726867676
0,1024,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"(384, 1024)",8,mulaw_mu_2000,1.128100872039795,0.8154197931289673,0.810587465763092,0.8465397953987122,0.6202934980392456,0.8869953751564026,1.0344352722167969,,,0.004811798222362995,0.008551486767828465,76.87567138671875,0,384,1.128100872039795,0.8154197931289673,0.0004650984483305365,0.00019100066856481135,0.0073521933518350124,0.00013202245463617146,9.823574146139435e-06,0.0005747650866396725,0.0016059665940701962,0.0,0.0,0.0,0.4668716490268707,0.2397998720407486,0.002546883886680007,0.0,0.0,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,-0.06937450170516968
0,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"(1152, 384)",4,mulaw_mu_100,0.5616653561592102,0.897635281085968,0.18604853749275208,0.9837965369224548,0.4794529676437378,1.0938109159469604,1.132362723350525,,,0.0007678917027078569,0.005165444687008858,2509.684326171875,222,384,0.5616653561592102,0.897635281085968,6.526886863866821e-05,1.2713422620436177e-05,0.04332365840673447,6.818140263931127e-06,3.632282641774509e-06,6.405642488971353e-05,0.0003248511638958007,0.002528392942622304,0.7459429502487183,0.7484713196754456,0.37931951880455017,0.4675796926021576,0.09280888736248016,2.1316192942322232e-05,0.006288841832429171,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,-0.048932671546936035
0,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"(1152, 384)",4,mulaw_mu_500,0.8901491165161133,0.8692420721054077,0.2947998344898224,0.9634414911270142,0.4412999749183655,1.1233148574829102,1.1170059442520142,,,0.0007678917027078569,0.005165444687008858,2509.684326171875,222,384,0.8901491165161133,0.8692420721054077,0.00010134388139704242,1.6364243492716923e-05,0.013581452891230583,1.4970481970522087e-05,3.714033709911746e-06,0.00010891197598539293,0.000324851309414953,0.008072595112025738,0.5864376425743103,0.5945101976394653,0.30248165130615234,0.36920392513275146,0.0761667937040329,0.00017894360644277185,0.01299944519996643,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,-0.08708566427230835
0,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"(1152, 384)",4,mulaw_mu_2000,1.2197191715240479,0.8762213587760925,0.40393269062042236,0.9396040439605713,0.44894054532051086,1.1116185188293457,1.1101796627044678,,,0.0007678917027078569,0.005165444687008858,2509.684326171875,222,384,1.2197191715240479,0.8762213587760925,0.0001455101155443117,2.2719090338796377e-05,0.004704228136688471,1.9549250282580033e-05,1.4473225746769458e-06,0.0001651188067626208,0.0003248511638958007,0.014312902465462685,0.43788498640060425,0.4521978795528412,0.227850079536438,0.27048158645629883,0.05402081459760666,0.0006276170024648309,0.019201140850782394,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,-0.07944509387016296
0,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"(1152, 384)",8,mulaw_mu_100,0.5629029273986816,0.8974890112876892,0.159391388297081,0.9879432320594788,0.5147727131843567,1.0612753629684448,1.1403061151504517,,,0.0006512908730655909,0.0034588039852678776,2509.684326171875,222,384,0.5629029273986816,0.8974890112876892,5.677347871824168e-05,1.1683585398714058e-05,0.0428602434694767,5.666524430125719e-06,3.0449014047917444e-06,5.514154690899886e-05,0.0002810118021443486,0.003599173156544566,0.7402309775352478,0.743830144405365,0.3829836845397949,0.4612429738044739,0.09377047419548035,2.2078887923271395e-05,0.004540897440165281,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,-0.061293065547943115
0,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"(1152, 384)",8,mulaw_mu_500,0.8929927945137024,0.8711877465248108,0.2528282105922699,0.9720475673675537,0.4708443880081177,1.0972414016723633,1.1232452392578125,,,0.0006512908730655909,0.0034588039852678776,2509.684326171875,222,384,0.8929927945137024,0.8711877465248108,8.84287801454775e-05,1.5112706023501232e-05,0.013350875116884708,1.2374506695778109e-05,3.1456593205803074e-06,9.461107401875779e-05,0.00028101197676733136,0.010635707527399063,0.584698498249054,0.5953341722488403,0.3004406988620758,0.3663485050201416,0.07032891362905502,0.00017340859631076455,0.009533144533634186,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,-0.10522139072418213
0,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"(1152, 384)",8,mulaw_mu_2000,1.2217901945114136,0.879643976688385,0.34591057896614075,0.9526270031929016,0.48895636200904846,1.0725300312042236,1.112968921661377,,,0.0006512908730655909,0.0034588039852678776,2509.684326171875,222,384,1.2217901945114136,0.879643976688385,0.00012686449917964637,2.103179576806724e-05,0.004629629664123058,1.628073732717894e-05,1.2078637610102305e-06,0.00014353427104651928,0.0002810118021443486,0.020667385309934616,0.43004006147384644,0.45070743560791016,0.22272427380084991,0.2650717794895172,0.0498322919011116,0.0006653100717812777,0.01384354941546917,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,-0.08710941672325134
0,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"(384, 384)",4,mulaw_mu_500,0.8170268535614014,0.8431076407432556,0.38379722833633423,0.9398090839385986,0.40695393085479736,1.1403571367263794,1.0896109342575073,,,0.00466826232150197,0.00700857350602746,257911.015625,176,384,0.8170268535614014,0.8431076407432556,0.00041874541784636676,0.00021293279132805765,0.01656087301671505,9.663799573900178e-05,2.4525410481146537e-05,0.00047438719775527716,0.001641418901272118,0.0010150602320209146,0.5952340960502625,0.5962491631507874,0.32594984769821167,0.42654934525489807,0.16327190399169922,8.561662252759561e-05,0.05020581930875778,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,-0.054448217153549194
0,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"(384, 384)",4,mulaw_mu_2000,1.1953243017196655,0.8304252028465271,0.5614835023880005,0.8983898758888245,0.38436171412467957,1.167871117591858,1.099663496017456,,,0.00466826232150197,0.00700857350602746,257911.015625,176,384,1.1953243017196655,0.8304252028465271,0.0006206188700161874,0.00024048738123383373,0.00562201626598835,0.00012743599654641002,9.491176570008975e-06,0.0007327420171350241,0.0016414179699495435,0.0027741026133298874,0.52146315574646,0.5242372751235962,0.26586630940437317,0.36393943428993225,0.14142949879169464,0.0005008269799873233,0.09414316713809967,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,-0.07704043388366699
0,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"(384, 384)",8,mulaw_mu_500,0.8141645193099976,0.8425992131233215,0.33429601788520813,0.9520513415336609,0.43123120069503784,1.1133201122283936,1.0834879875183105,,,0.00403887964785099,0.005649174097925425,257911.015625,176,384,0.8141645193099976,0.8425992131233215,0.0003658469067886472,0.00018697057384997606,0.01588948629796505,8.314678416354582e-05,2.131998371623922e-05,0.0004136008210480213,0.0014245236525312066,0.0010211056796833873,0.6005087494850159,0.6015298366546631,0.3281189501285553,0.42744606733322144,0.1621188521385193,6.534577551065013e-05,0.0384296253323555,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,-0.05787059664726257
0,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"(384, 384)",8,mulaw_mu_2000,1.1955991983413696,0.8307485580444336,0.49091461300849915,0.9147363305091858,0.41131341457366943,1.1363061666488647,1.0898188352584839,,,0.00403887964785099,0.005649174097925425,257911.015625,176,384,1.1955991983413696,0.8307485580444336,0.0005455606151372194,0.00021072354866191745,0.005466037429869175,0.0001095291881938465,8.139261808537412e-06,0.0006429096101783216,0.001424522721208632,0.002992673311382532,0.5267989635467529,0.5297915935516357,0.26467058062553406,0.3666614294052124,0.13919398188591003,0.00041300326120108366,0.07270078361034393,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,-0.07778838276863098
0,1024,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"(1024, 384)",4,mulaw_mu_500,0.8434728384017944,0.8638460040092468,0.6359343528747559,0.8904207348823547,0.6758423447608948,0.8202714323997498,1.035841941833496,,,0.0011150812497362494,0.0022196376230567694,98.29059600830078,0,384,0.8434728384017944,0.8638460040092468,0.0001118189247790724,5.228543159319088e-05,0.015869140625,2.3930757379275747e-05,6.154382845124928e-06,0.0001244089362444356,0.00038434655289165676,0.0,0.0,0.0,0.4823424518108368,0.24066489934921265,0.0016399180749431252,0.0,0.0,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,-0.07056427001953125
0,1024,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"(1024, 384)",4,mulaw_mu_2000,1.1760199069976807,0.8574342727661133,0.8866614699363708,0.860517144203186,0.6568442583084106,0.8483413457870483,1.0455820560455322,,,0.0011150812497362494,0.0022196376230567694,98.29059600830078,0,384,1.1760199069976807,0.8574342727661133,0.00015940533194225281,5.9579251683317125e-05,0.0053990683518350124,3.157832907163538e-05,2.362472514505498e-06,0.00018627980898600072,0.00038434634916484356,0.0,0.0,0.0,0.34550878405570984,0.17115485668182373,0.0015094130067154765,0.0,0.0,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,-0.08956235647201538
0,1024,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"(1024, 384)",8,mulaw_mu_500,0.846596896648407,0.8650305867195129,0.5889276266098022,0.899333119392395,0.6971573233604431,0.792046308517456,1.0338389873504639,,,0.00099936465267092,0.0018858459079638124,98.29059600830078,0,384,0.846596896648407,0.8650305867195129,0.00010457282041897997,4.857470776187256e-05,0.01573944091796875,2.133491580025293e-05,5.3988187573850155e-06,0.00011551021452760324,0.00034696911461651325,0.0,0.0,0.0,0.4779432415962219,0.23199725151062012,0.0019898111931979656,0.0,0.0,"-1,-0.6666667,-0.3333333,0,0.3333333,0.6666667,1",,-0.07819432020187378
